feature_id,bec_zone,bec_subzone,planted_species1,planted_species2,planted_species3,planted_species4,planted_species5,planted_density1,planted_density2,planted_density3,planted_density4,planted_density5,genetic_worth1,genetic_worth2,genetic_worth3,genetic_worth4,genetic_worth5,planting_delay,planted_percent,natural_species1,natural_species2,natural_species3,natural_species4,natural_species5,natural_density1,natural_density2,natural_density3,natural_density4,natural_density5,oaf1,oaf2,opening_id,vri_ref_age,vri_ref_sph,at_si,ba_si,bg_si,bl_si,cw_si,dr_si,ep_si,fd_si,hm_si,hw_si,lt_si,lw_si,pa_si,pl_si,pw_si,py_si,sb_si,se_si,ss_si,sw_si,sx_si,yc_si
21000,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.91,0.95,21000,0,0,0,0,0,0,23.9,0,0,23.9,0,23.9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
23000,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.98,0.95,23000,0,0,0,0,0,0,31.4,0,0,31.4,0,31.4,0,0,0,0.0,0,0,0,0,0,0,0,0.0
21001,CWH,,Fd,Hw,Cw,,,540,225,135,,,,,,,,2,100,,,,,,,,,,,0.78,0.95,21001,0,0,0,0,0,0,24.9,0,0,24.9,0,24.9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22001,CWH,,Fd,Hw,Cw,,,540,225,135,,,,,,,,2,100,,,,,,,,,,,0.97,0.95,22001,0,0,0,0,0,0,32.7,0,0,32.7,0,32.7,0,0,0,0.0,0,0,0,0,0,0,0,0.0
23001,CWH,,Fd,Hw,Cw,,,540,225,135,,,,,,,,2,100,,,,,,,,,,,0.97,0.95,23001,0,0,0,0,0,0,35.7,0,0,35.7,0,35.7,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22002,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.71,0.95,22002,0,0,0,0,0,0,16.0,0,0,16.0,0,16.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
21003,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.73,0.95,21003,0,0,0,0,0,0,16.3,0,0,16.3,0,16.3,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22003,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.84,0.95,22003,0,0,0,0,0,0,20.5,0,0,20.5,0,20.5,0,0,0,0.0,0,0,0,0,0,0,0,0.0
23003,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.8,0.95,23003,0,0,0,0,0,0,25.1,0,0,25.1,0,25.1,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22004,CWH,,Fd,Hw,Cw,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.97,0.95,22004,0,0,0,0,0,0,26.1,0,0,26.1,0,26.1,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22005,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,1.0,0.95,22005,0,0,0,0,0,0,28.3,0,0,28.3,0,28.3,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22006,CWH,,Cw,Hw,Yc,,,540,225,135,,,,,,,,2,100,,,,,,,,,,,0.6,0.95,22006,0,0,0,0,0,0,8.5,0,0,0.0,0,8.5,0,0,0,0.0,0,0,0,0,0,0,0,8.5
22007,CWH,,Hw,Cw,Fd,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.76,0.95,22007,0,0,0,0,0,0,23.9,0,0,23.9,0,23.9,0,0,0,0.0,0,0,0,0,0,0,0,0.0
22008,CWH,,Plc,Hw,Cw,,,630,180,90,,,,,,,,2,100,,,,,,,,,,,0.73,0.95,22008,0,0,0,0,0,0,9.7,0,0,0.0,0,9.7,0,0,0,9.7,0,0,0,0,0,0,0,0.0
