AU,Age,Yield,Height,DBHq,TPH,GrossYield,CrownCover,Logs_Grade_D,Logs_Grade_F,Logs_Grade_H,Logs_Grade_I,Logs_Grade_J,Logs_Grade_U,Logs_Grade_X,Logs_Grade_Y,Logs_Grade_All
21000,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,10,0.0,3.0,,,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,20,0.2,8.1,,,10.1,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000,30,58.0,13.4,,,78.9,80.9,0.0,0.0,0.0,0.0,14.0,21.6,2.6,1.0,43.8
21000,40,170.5,18.0,,,197.9,88.6,0.0,0.0,0.0,0.1,109.7,34.8,16.0,3.7,184.1
21000,50,292.1,22.0,,,328.4,88.8,0.0,0.0,0.5,2.2,228.4,36.4,20.1,3.1,327.4
21000,60,416.2,25.4,,,461.9,88.3,0.0,0.0,4.9,14.4,335.1,37.5,22.2,2.4,471.5
21000,70,540.5,28.4,,,596.2,87.9,0.0,0.0,17.5,43.7,415.4,38.8,22.1,2.8,614.9
21000,80,654.8,31.0,,,721.7,87.4,0.0,0.0,35.2,90.0,465.1,39.9,21.6,3.1,749.2
21000,90,760.8,33.3,,,840.3,87.0,0.0,0.0,55.3,146.4,494.6,41.0,20.7,3.3,875.5
21000,100,860.8,35.3,,,955.0,86.5,0.0,0.0,80.3,207.7,508.4,40.9,20.2,3.3,995.1
21000,110,941.8,37.1,,,1052.6,86.0,0.0,0.0,109.4,259.1,511.1,40.0,19.7,3.3,1095.5
21000,120,1012.1,38.7,,,1139.8,85.6,0.0,0.0,142.4,299.1,510.8,39.2,19.2,3.2,1184.6
21000,130,1082.9,40.2,,,1229.6,85.1,0.0,0.0,223.3,294.9,506.9,38.3,18.3,3.4,1274.6
21000,140,1145.4,41.5,,,1310.8,84.7,0.0,0.0,296.0,290.8,502.7,37.4,17.5,3.5,1355.7
21000,150,1202.1,42.6,,,1389.0,84.2,0.0,0.0,381.4,271.3,494.5,36.3,17.1,3.6,1429.7
21000,160,1252.2,43.7,,,1460.0,83.8,0.0,0.0,458.3,253.2,486.8,35.1,16.7,3.6,1496.7
21000,170,1293.7,44.7,,,1522.1,83.3,0.0,0.0,521.6,241.1,478.5,33.8,16.5,3.7,1554.7
21000,180,1327.2,45.5,,,1575.7,82.9,0.0,0.0,571.1,235.6,469.9,32.5,16.3,3.8,1604.3
21000,190,1357.7,46.4,,,1626.1,82.4,0.0,0.0,616.8,230.4,461.5,31.4,16.1,3.9,1650.6
21000,200,1385.8,47.1,,,1673.8,81.9,0.0,0.0,659.7,225.1,453.2,30.5,15.9,3.9,1694.2
21000,210,1414.4,47.8,,,1722.6,81.5,0.0,0.0,704.6,218.5,444.0,29.8,15.7,4.0,1738.3
21000,220,1439.7,48.4,,,1767.7,81.0,0.0,0.0,745.5,212.3,435.2,29.1,15.4,4.1,1779.0
21000,230,1462.1,49.0,,,1809.5,80.6,0.0,0.0,782.5,206.4,426.9,28.5,15.2,4.1,1816.6
21000,240,1482.0,49.5,,,1848.3,80.1,0.0,0.0,816.2,201.0,419.1,28.0,15.0,4.2,1851.4
21000,250,1498.0,50.0,,,1882.2,79.7,0.0,0.0,846.2,195.4,411.2,27.7,14.6,4.2,1882.1
21000,260,1511.9,50.5,,,1913.6,79.2,0.0,0.0,873.4,190.2,403.7,27.4,14.3,4.3,1910.5
21000,270,1523.8,51.0,,,1942.9,78.8,0.0,0.0,898.0,185.3,396.6,27.2,14.1,4.3,1936.8
21000,280,1534.2,51.4,,,1970.2,78.3,0.0,0.0,920.2,180.8,389.7,26.9,13.8,4.4,1961.4
21000,290,1543.0,51.8,,,1996.1,77.9,0.0,0.0,940.3,176.9,383.0,26.7,13.5,4.4,1984.3
21000,300,1551.0,52.1,,,2020.7,77.4,0.0,0.0,958.5,173.5,376.7,26.4,13.3,4.4,2006.3
21000,310,1559.9,52.5,,,2046.4,76.9,0.0,0.0,974.0,172.5,371.2,26.2,13.1,4.5,2029.5
21000,320,1567.5,52.8,,,2070.6,76.5,0.0,0.0,988.0,171.6,366.0,26.0,13.0,4.5,2051.5
21000,330,1574.1,53.1,,,2093.6,76.0,0.0,0.0,1000.8,170.6,361.0,25.8,12.8,4.5,2072.2
21000,340,1579.6,53.4,,,2115.3,75.6,0.0,0.0,1012.4,169.7,356.1,25.6,12.6,4.5,2091.8
21000,350,1584.2,53.7,,,2135.9,75.1,0.0,0.0,1022.8,168.7,351.4,25.4,12.5,4.6,2110.5
21001,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,10,0.0,2.9,,,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,20,0.4,8.7,,,11.9,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21001,30,57.8,14.2,,,77.3,73.0,0.0,0.0,0.0,0.0,11.0,24.3,4.1,1.1,52.7
21001,40,149.4,18.9,,,174.9,76.2,0.0,0.0,0.0,0.1,85.6,38.8,14.4,4.2,186.9
21001,50,240.4,22.8,,,272.9,76.1,0.0,0.0,0.7,1.3,165.6,49.1,16.0,5.6,313.1
21001,60,334.5,26.1,,,374.1,75.7,0.0,0.0,5.1,7.5,238.7,58.3,16.0,7.5,440.1
21001,70,424.6,28.9,,,471.7,75.3,0.0,0.0,15.5,23.1,292.9,66.5,15.5,9.5,561.9
21001,80,505.1,31.3,,,560.6,74.9,0.0,0.0,28.9,47.9,328.7,73.0,14.8,11.0,673.0
21001,90,577.2,33.4,,,641.8,74.5,0.0,0.0,45.8,79.0,349.7,76.8,13.7,11.9,774.0
21001,100,641.8,35.3,,,716.5,74.1,0.0,0.0,63.7,113.1,360.6,78.7,13.5,12.3,865.8
21001,110,696.5,36.9,,,781.8,73.7,0.0,0.0,80.6,144.4,366.4,79.8,13.6,12.5,945.6
21001,120,748.1,38.3,,,845.0,73.4,0.0,0.0,114.8,160.1,367.4,80.3,13.7,13.1,1021.6
21001,130,793.8,39.6,,,902.4,73.0,0.0,0.0,147.5,173.2,366.7,80.4,13.9,13.7,1090.1
21001,140,834.2,40.7,,,955.4,72.6,0.0,0.0,183.4,179.2,364.6,80.3,14.1,14.3,1151.8
21001,150,869.1,41.8,,,1003.5,72.2,0.0,0.0,221.8,180.8,359.6,78.7,14.9,15.2,1206.5
21001,160,898.2,42.7,,,1045.4,71.8,0.0,0.0,252.1,185.1,354.4,77.2,15.7,16.0,1254.1
21001,170,924.3,43.6,,,1084.3,71.4,0.0,0.0,279.1,189.6,349.1,75.9,16.3,16.7,1297.8
21001,180,947.0,44.3,,,1119.8,71.0,0.0,0.0,303.7,193.6,343.5,74.9,16.6,17.3,1337.3
21001,190,968.5,45.0,,,1154.8,70.6,0.0,0.0,329.2,196.4,336.7,74.5,16.5,17.8,1374.9
21001,200,987.4,45.7,,,1186.9,70.2,0.0,0.0,352.1,198.9,330.2,74.2,16.3,18.3,1409.5
21001,210,1003.9,46.3,,,1216.2,69.8,0.0,0.0,372.6,201.1,324.2,73.8,16.2,18.7,1441.0
21001,220,1018.0,46.8,,,1242.7,69.5,0.0,0.0,390.6,202.9,318.5,73.5,16.1,19.1,1469.4
21001,230,1029.9,47.4,,,1266.9,69.1,0.0,0.0,406.5,205.1,312.6,73.1,15.9,19.4,1495.1
21001,240,1040.1,47.8,,,1290.5,68.7,0.0,0.0,419.2,210.1,305.3,72.5,15.9,19.8,1518.4
21001,250,1048.9,48.3,,,1312.4,68.3,0.0,0.0,430.8,214.6,298.5,71.8,15.8,20.1,1540.0
21001,260,1056.6,48.7,,,1332.8,67.9,0.0,0.0,441.2,218.7,292.1,71.2,15.8,20.4,1560.2
21001,270,1063.6,49.1,,,1352.5,67.5,0.0,0.0,450.3,222.9,286.2,70.6,15.7,20.7,1579.6
21001,280,1070.1,49.5,,,1371.4,67.1,0.0,0.0,458.3,227.3,280.6,70.1,15.7,20.9,1598.4
21001,290,1075.7,49.8,,,1389.1,66.7,0.0,0.0,465.4,231.3,275.4,69.5,15.7,21.1,1616.1
21001,300,1080.5,50.1,,,1405.8,66.3,0.0,0.0,471.9,234.9,270.4,69.0,15.6,21.3,1632.7
21001,310,1084.4,50.4,,,1421.7,65.9,0.0,0.0,477.7,238.4,265.5,68.4,15.5,21.5,1648.3
21001,320,1087.4,50.7,,,1436.9,65.6,0.0,0.0,482.8,241.7,260.7,67.9,15.2,21.6,1662.6
21001,330,1089.8,51.0,,,1451.3,65.2,0.0,0.0,487.4,244.8,256.0,67.4,14.9,21.7,1676.1
21001,340,1091.1,51.2,,,1464.7,64.8,0.0,0.0,490.9,248.0,251.4,66.9,14.7,21.8,1688.3
21001,350,1091.8,51.5,,,1477.3,64.4,0.0,0.0,493.7,251.0,247.0,66.4,14.4,21.8,1699.6
21003,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003,10,0.0,2.2,,,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003,20,0.0,5.3,,,1.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003,30,0.8,8.8,,,11.4,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21003,40,22.3,11.9,,,38.5,60.2,0.0,0.0,0.0,0.0,0.7,4.8,0.2,0.0,8.0
21003,50,69.7,14.7,,,88.0,68.0,0.0,0.0,0.0,0.0,23.2,28.2,4.0,1.8,80.2
21003,60,119.5,17.2,,,141.7,69.9,0.0,0.0,0.0,0.1,71.7,27.7,10.7,2.7,159.3
21003,70,168.7,19.4,,,195.4,70.3,0.0,0.0,0.1,0.2,120.7,27.5,14.2,2.6,234.5
21003,80,215.8,21.3,,,247.3,70.1,0.0,0.0,0.3,1.0,166.8,28.0,15.5,2.4,305.2
21003,90,259.0,23.1,,,295.3,69.8,0.0,0.0,1.1,3.4,207.7,28.0,16.9,1.9,371.2
21003,100,303.4,24.6,,,344.9,69.4,0.0,0.0,2.7,8.5,245.1,28.2,17.5,1.7,437.6
21003,110,347.5,26.0,,,394.6,69.0,0.0,0.0,5.9,15.0,278.6,28.7,17.4,1.7,503.0
21003,120,386.2,27.2,,,438.9,68.7,0.0,0.0,8.8,25.0,304.3,28.8,17.3,1.8,562.1
21003,130,421.1,28.4,,,479.3,68.3,0.0,0.0,13.4,37.1,322.7,28.7,17.3,1.8,616.4
21003,140,452.5,29.4,,,516.4,67.9,0.0,0.0,17.4,48.4,338.9,28.6,17.2,1.9,666.0
21003,150,484.9,30.3,,,555.3,67.6,0.0,0.0,20.8,65.5,350.6,29.1,16.8,1.9,717.4
21003,160,513.4,31.1,,,590.2,67.2,0.0,0.0,24.5,80.9,359.9,29.5,16.5,2.0,763.8
21003,170,538.9,31.9,,,622.1,66.8,0.0,0.0,28.0,94.9,367.9,29.8,16.1,2.1,806.3
21003,180,562.3,32.6,,,652.4,66.5,0.0,0.0,30.9,111.8,371.8,29.7,16.0,2.1,845.9
21003,190,583.5,33.3,,,680.5,66.1,0.0,0.0,33.4,127.9,374.6,29.5,15.8,2.1,882.6
21003,200,602.5,33.9,,,706.5,65.7,0.0,0.0,35.5,142.8,377.1,29.4,15.7,2.1,916.5
21003,210,619.7,34.5,,,730.6,65.4,0.0,0.0,37.3,156.4,379.2,29.2,15.6,2.1,947.9
21003,220,634.6,35.0,,,752.7,65.0,0.0,0.0,40.5,168.3,379.4,28.9,15.4,2.1,976.2
21003,230,647.9,35.5,,,773.6,64.6,0.0,0.0,44.9,178.9,378.4,28.5,15.3,2.1,1002.6
21003,240,659.9,35.9,,,793.0,64.3,0.0,0.0,48.7,188.7,377.4,28.2,15.1,2.1,1027.2
21003,250,670.6,36.3,,,811.1,63.9,0.0,0.0,52.1,197.8,376.3,27.9,15.0,2.1,1050.1
21003,260,680.2,36.7,,,828.0,63.5,0.0,0.0,55.1,206.2,375.0,27.6,14.8,2.1,1071.5
21003,270,688.8,37.1,,,843.8,63.2,0.0,0.0,57.8,214.1,373.7,27.3,14.7,2.1,1091.5
21003,280,698.1,37.4,,,860.8,62.8,0.0,0.0,70.3,213.3,371.8,27.0,14.4,2.1,1112.7
21003,290,706.6,37.8,,,877.2,62.5,0.0,0.0,83.6,211.1,369.8,26.7,14.2,2.1,1133.0
21003,300,714.3,38.1,,,892.6,62.1,0.0,0.0,96.0,209.0,367.7,26.4,13.9,2.2,1152.2
21003,310,721.3,38.4,,,907.2,61.7,0.0,0.0,107.6,206.9,365.7,26.2,13.7,2.2,1170.3
21003,320,727.5,38.7,,,921.1,61.4,0.0,0.0,118.4,204.9,363.7,25.9,13.5,2.2,1187.4
21003,330,733.0,38.9,,,934.2,61.0,0.0,0.0,128.4,202.9,361.6,25.7,13.3,2.2,1203.7
21003,340,737.9,39.2,,,946.7,60.6,0.0,0.0,137.8,201.0,359.6,25.4,13.1,2.2,1219.1
21003,350,742.3,39.4,,,958.5,60.3,0.0,0.0,146.6,199.1,357.5,25.2,12.9,2.3,1233.8
22001,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001,10,0.0,4.0,,,0.3,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001,20,32.9,12.0,,,55.2,86.1,0.0,0.0,0.0,0.0,0.9,7.3,0.3,0.1,8.9
22001,30,196.9,19.2,,,228.2,95.3,0.0,0.0,0.0,0.1,116.2,49.4,18.3,5.2,198.0
22001,40,386.1,25.3,,,429.5,95.1,0.0,0.0,2.7,6.6,275.5,70.7,20.3,8.8,404.3
22001,50,590.2,30.3,,,646.6,94.6,0.0,0.0,21.5,42.8,400.4,90.9,19.1,13.7,621.8
22001,60,770.7,34.5,,,842.7,94.1,0.0,0.0,54.5,125.9,456.8,100.5,17.5,15.7,818.7
22001,70,931.7,38.1,,,1023.7,93.7,0.0,0.0,100.9,219.5,473.4,103.7,18.5,17.5,996.6
22001,80,1073.5,41.2,,,1189.8,93.2,0.0,0.0,203.1,261.0,468.9,102.0,20.8,20.7,1155.4
22001,90,1194.8,43.8,,,1341.2,92.7,0.0,0.0,325.5,274.4,452.8,99.6,22.2,23.9,1292.9
22001,100,1296.7,46.1,,,1477.2,92.2,0.0,0.0,426.1,297.6,429.7,98.7,22.0,26.5,1410.7
22001,110,1382.8,48.2,,,1603.4,91.7,0.0,0.0,505.2,334.8,399.1,96.3,22.3,29.0,1512.0
22001,120,1457.5,50.0,,,1719.1,91.2,0.0,0.0,576.8,367.8,370.0,94.4,21.3,30.9,1601.7
22001,130,1520.3,51.6,,,1820.8,90.7,0.0,0.0,638.8,397.0,343.5,93.0,19.6,32.4,1679.8
22001,140,1574.1,53.0,,,1915.3,90.3,0.0,0.0,693.1,425.9,317.2,90.9,17.9,33.1,1748.5
22001,150,1623.9,54.3,,,2004.7,89.8,0.0,0.0,739.5,455.7,293.6,88.8,16.4,33.5,1813.0
22001,160,1669.9,55.5,,,2084.5,89.3,0.0,0.0,779.1,481.9,275.3,87.4,15.3,34.2,1874.0
22001,170,1710.7,56.6,,,2154.3,88.8,0.0,0.0,809.4,506.5,261.5,86.7,14.4,35.3,1929.9
22001,180,1746.0,57.5,,,2217.6,88.3,0.0,0.0,835.3,529.1,248.7,86.0,13.6,36.2,1980.2
22001,190,1773.3,58.4,,,2273.9,87.8,0.0,0.0,857.2,547.9,236.4,84.4,13.4,36.9,2022.1
22001,200,1796.8,59.2,,,2327.0,87.3,0.0,0.0,878.3,563.1,225.0,81.9,13.7,37.5,2060.2
22001,210,1817.6,60.0,,,2376.5,86.9,0.0,0.0,897.4,576.7,214.7,79.6,14.0,38.1,2095.7
22001,220,1835.6,60.7,,,2422.0,86.4,0.0,0.0,914.1,589.1,205.1,77.4,14.3,38.5,2128.3
22001,230,1841.7,61.3,,,2445.9,85.9,0.0,0.0,924.7,590.0,200.7,76.4,14.2,38.5,2147.4
22001,240,1835.5,61.9,,,2451.0,85.4,0.0,0.0,923.8,586.7,199.5,75.9,14.2,38.3,2152.3
22001,250,1828.7,62.5,,,2455.4,84.9,0.0,0.0,922.3,583.4,198.2,75.4,14.1,38.1,2156.6
22001,260,1821.4,63.0,,,2459.2,84.4,0.0,0.0,920.2,580.1,197.0,75.0,14.0,37.8,2160.3
22001,270,1813.6,63.5,,,2462.5,84.0,0.0,0.0,917.7,576.8,195.8,74.5,13.9,37.6,2163.5
22001,280,1805.4,64.0,,,2465.3,83.5,0.0,0.0,914.8,573.5,194.6,74.0,13.8,37.4,2166.2
22001,290,1797.1,64.4,,,2468.2,83.0,0.0,0.0,911.9,570.1,193.3,73.6,13.8,37.2,2168.9
22001,300,1788.5,64.8,,,2470.6,82.5,0.0,0.0,908.6,566.8,192.0,73.2,13.7,37.0,2171.2
22001,310,1779.6,65.2,,,2472.7,82.0,0.0,0.0,905.1,563.4,190.7,72.7,13.6,36.8,2173.2
22001,320,1770.5,65.6,,,2474.5,81.5,0.0,0.0,901.3,560.1,189.5,72.3,13.5,36.5,2174.9
22001,330,1761.2,65.9,,,2476.1,81.0,0.0,0.0,897.2,556.7,188.3,71.9,13.4,36.3,2176.4
22001,340,1751.7,66.3,,,2477.5,80.6,0.0,0.0,893.0,553.4,187.0,71.4,13.3,36.1,2177.7
22001,350,1742.0,66.6,,,2478.6,80.1,0.0,0.0,888.6,550.0,185.8,71.0,13.2,35.9,2178.8
22002,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002,10,0.0,2.2,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002,20,0.0,5.2,,,1.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002,30,0.6,8.6,,,10.3,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002,40,19.5,11.7,,,35.0,57.3,0.0,0.0,0.0,0.0,0.4,3.7,0.2,0.0,6.1
22002,50,63.1,14.5,,,80.7,65.4,0.0,0.0,0.0,0.0,20.2,25.2,3.5,1.5,72.8
22002,60,109.8,16.9,,,130.9,67.8,0.0,0.0,0.0,0.0,63.2,27.2,9.5,2.5,148.8
22002,70,155.8,19.0,,,181.1,68.3,0.0,0.0,0.1,0.2,109.2,26.6,13.5,2.6,221.8
22002,80,200.0,20.9,,,229.9,68.2,0.0,0.0,0.2,0.5,152.8,27.1,14.8,2.4,290.3
22002,90,241.6,22.6,,,276.1,67.8,0.0,0.0,0.9,2.8,192.3,27.1,16.1,1.9,355.4
22002,100,281.1,24.2,,,320.4,67.5,0.0,0.0,1.6,6.3,227.7,27.2,17.0,1.6,417.1
22002,110,323.4,25.5,,,368.0,67.1,0.0,0.0,4.7,12.5,259.9,27.7,16.9,1.6,481.6
22002,120,360.8,26.8,,,410.7,66.8,0.0,0.0,7.3,19.6,287.1,27.9,16.8,1.7,539.7
22002,130,393.9,27.9,,,449.1,66.4,0.0,0.0,10.9,31.1,305.4,27.8,16.8,1.7,592.8
22002,140,423.8,28.9,,,484.3,66.1,0.0,0.0,14.7,41.7,321.2,27.7,16.7,1.8,641.4
22002,150,453.0,29.8,,,519.3,65.7,0.0,0.0,18.0,55.0,333.7,27.9,16.5,1.8,689.2
22002,160,480.9,30.6,,,553.4,65.4,0.0,0.0,20.8,69.9,343.6,28.3,16.2,1.9,735.5
22002,170,505.5,31.4,,,584.0,65.0,0.0,0.0,24.1,83.5,351.4,28.6,15.8,1.9,777.4
22002,180,527.6,32.1,,,612.3,64.6,0.0,0.0,26.9,96.6,357.7,28.9,15.6,2.0,816.0
22002,190,548.0,32.7,,,639.3,64.3,0.0,0.0,29.3,112.2,360.4,28.7,15.4,2.0,852.2
22002,200,566.4,33.3,,,664.3,63.9,0.0,0.0,31.3,126.5,362.7,28.5,15.3,2.0,885.7
