AU,Age,Yield,Height,DBHq,TPH,GrossYield,CrownCover,Logs_Grade_D,Logs_Grade_F,Logs_Grade_H,Logs_Grade_I,Logs_Grade_J,Logs_Grade_U,Logs_Grade_X,Logs_Grade_Y,Logs_Grade_All
22002,210,583.0,33.9,,,687.5,63.6,0.0,0.0,33.0,139.7,364.7,28.3,15.2,2.0,916.8
22002,220,598.1,34.4,,,709.1,63.2,0.0,0.0,34.5,151.9,366.4,28.1,15.0,2.0,945.6
22002,230,610.7,34.9,,,728.7,62.9,0.0,0.0,37.1,162.5,366.4,27.8,14.9,2.0,971.4
22002,240,621.8,35.3,,,746.6,62.5,0.0,0.0,40.2,172.0,365.5,27.5,14.8,2.0,994.9
22002,250,632.1,35.7,,,764.0,62.2,0.0,0.0,43.4,180.8,364.4,27.2,14.6,2.0,1017.5
22002,260,641.5,36.1,,,780.2,61.8,0.0,0.0,46.3,188.9,363.3,26.9,14.5,2.0,1038.6
22002,270,649.8,36.5,,,795.5,61.5,0.0,0.0,49.0,196.4,362.1,26.6,14.4,2.0,1058.5
22002,280,657.4,36.8,,,809.9,61.1,0.0,0.0,51.3,203.4,360.8,26.4,14.2,2.0,1077.1
22002,290,664.7,37.2,,,824.2,60.7,0.0,0.0,57.7,206.5,359.2,26.1,14.1,2.0,1095.7
22002,300,672.2,37.5,,,839.1,60.4,0.0,0.0,69.8,204.4,357.2,25.8,13.8,2.0,1114.7
22002,310,679.0,37.8,,,853.2,60.0,0.0,0.0,81.1,202.4,355.2,25.6,13.6,2.0,1132.6
22002,320,685.1,38.0,,,866.5,59.7,0.0,0.0,91.6,200.4,353.3,25.3,13.4,2.1,1149.6
22002,330,690.5,38.3,,,879.2,59.3,0.0,0.0,101.4,198.5,351.3,25.1,13.2,2.1,1165.7
22002,340,695.3,38.6,,,891.2,59.0,0.0,0.0,110.6,196.6,349.3,24.8,13.0,2.1,1181.0
22002,350,699.6,38.8,,,902.6,58.6,0.0,0.0,119.2,194.8,347.3,24.6,12.8,2.1,1195.6
22003,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,10,0.0,2.5,,,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,20,0.0,6.7,,,4.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,30,18.2,11.2,,,36.0,64.4,0.0,0.0,0.0,0.0,0.3,3.0,0.1,0.0,4.1
22003,40,90.6,15.2,,,111.7,79.4,0.0,0.0,0.0,0.0,35.1,34.0,5.8,2.4,93.8
22003,50,174.9,18.7,,,202.3,81.6,0.0,0.0,0.0,0.1,118.9,32.2,15.8,3.2,207.8
22003,60,261.0,21.7,,,295.3,81.5,0.0,0.0,0.4,1.7,202.9,33.2,18.3,2.8,318.2
22003,70,342.9,24.4,,,384.5,81.1,0.0,0.0,2.0,7.8,277.7,33.4,20.4,2.1,423.5
22003,80,431.8,26.7,,,481.4,80.7,0.0,0.0,8.7,20.4,344.9,34.7,20.3,2.3,534.6
22003,90,509.3,28.8,,,567.0,80.3,0.0,0.0,18.9,45.4,387.2,34.9,20.2,2.4,634.3
22003,100,582.2,30.6,,,648.8,79.8,0.0,0.0,29.9,76.0,418.3,35.5,19.9,2.6,729.1
22003,110,649.5,32.2,,,725.7,79.4,0.0,0.0,41.4,109.9,440.0,36.6,19.2,2.8,818.2
22003,120,712.0,33.7,,,799.0,79.0,0.0,0.0,54.0,148.3,451.6,36.7,18.9,2.8,901.6
22003,130,769.5,35.0,,,867.6,78.6,0.0,0.0,67.3,185.2,459.1,36.5,18.5,2.8,979.1
22003,140,817.7,36.2,,,928.0,78.2,0.0,0.0,82.7,216.7,461.5,35.9,18.2,2.9,1046.4
22003,150,858.2,37.3,,,980.8,77.7,0.0,0.0,97.8,243.9,461.2,35.4,17.8,2.9,1104.9
22003,160,894.6,38.3,,,1029.4,77.3,0.0,0.0,113.6,266.8,460.4,34.8,17.4,2.8,1158.7
22003,170,931.8,39.1,,,1080.1,76.9,0.0,0.0,158.5,263.1,457.7,34.3,16.8,2.9,1213.8
22003,180,965.0,40.0,,,1126.6,76.5,0.0,0.0,199.2,259.6,455.0,33.8,16.3,3.0,1264.2
22003,190,995.1,40.7,,,1169.8,76.1,0.0,0.0,236.3,256.6,452.2,33.3,15.8,3.0,1311.0
22003,200,1022.6,41.4,,,1211.8,75.6,0.0,0.0,278.9,246.9,447.5,32.7,15.5,3.0,1354.4
22003,210,1047.5,42.0,,,1251.2,75.2,0.0,0.0,320.4,235.9,442.4,32.1,15.2,3.0,1394.5
22003,220,1069.7,42.6,,,1287.7,74.8,0.0,0.0,358.3,225.7,437.4,31.5,15.0,3.0,1431.7
22003,230,1089.7,43.2,,,1321.7,74.4,0.0,0.0,393.1,216.2,432.5,31.0,14.7,3.0,1466.2
22003,240,1106.1,43.7,,,1351.9,74.0,0.0,0.0,421.8,209.7,427.5,30.5,14.5,3.0,1496.7
22003,250,1119.0,44.2,,,1378.5,73.5,0.0,0.0,444.1,206.5,422.2,29.9,14.4,3.0,1523.1
22003,260,1130.5,44.6,,,1403.3,73.1,0.0,0.0,464.5,203.6,417.1,29.4,14.2,3.0,1547.8
22003,270,1140.5,45.0,,,1426.5,72.7,0.0,0.0,483.1,200.7,412.2,28.9,14.0,3.0,1570.8
22003,280,1149.3,45.4,,,1448.2,72.3,0.0,0.0,500.3,197.9,407.6,28.4,13.9,3.0,1592.4
22003,290,1157.1,45.8,,,1468.7,71.9,0.0,0.0,516.1,195.2,403.0,27.9,13.7,3.0,1612.7
22003,300,1164.8,46.1,,,1489.5,71.4,0.0,0.0,532.4,192.0,398.2,27.5,13.6,3.0,1633.0
22003,310,1172.7,46.5,,,1510.6,71.0,0.0,0.0,549.4,188.4,393.1,27.0,13.5,3.0,1653.6
22003,320,1179.6,46.8,,,1530.7,70.6,0.0,0.0,565.1,184.9,388.1,26.6,13.4,3.1,1673.1
22003,330,1185.6,47.1,,,1549.7,70.2,0.0,0.0,579.7,181.6,383.3,26.2,13.3,3.1,1691.6
22003,340,1190.8,47.3,,,1567.7,69.8,0.0,0.0,593.1,178.4,378.6,25.8,13.2,3.1,1709.0
22003,350,1195.2,47.6,,,1584.8,69.3,0.0,0.0,605.5,175.4,374.1,25.4,13.1,3.1,1725.6
22004,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004,10,0.0,3.1,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004,20,2.3,9.3,,,19.6,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22004,30,86.6,15.1,,,111.8,92.7,0.0,0.0,0.0,0.0,19.9,37.3,7.3,2.0,69.5
22004,40,208.3,20.0,,,241.8,94.9,0.0,0.0,0.1,0.1,121.3,55.9,18.3,6.0,211.9
22004,50,322.9,24.0,,,365.4,94.6,0.0,0.0,0.9,2.2,220.3,69.4,20.0,8.4,339.5
22004,60,449.1,27.4,,,500.5,94.1,0.0,0.0,6.6,13.6,310.3,85.8,18.7,12.2,475.1
22004,70,563.9,30.2,,,625.5,93.7,0.0,0.0,17.8,37.8,374.8,98.2,18.3,15.2,600.1
22004,80,661.4,32.7,,,733.6,93.2,0.0,0.0,31.5,77.8,412.7,105.6,16.5,16.7,709.2
22004,90,751.8,34.8,,,836.2,92.7,0.0,0.0,48.5,125.9,434.0,109.6,16.2,17.6,811.0
22004,100,828.2,36.7,,,925.7,92.2,0.0,0.0,65.8,171.8,445.3,111.8,16.5,18.1,899.4
22004,110,898.8,38.3,,,1010.8,91.7,0.0,0.0,101.1,203.0,447.4,112.6,17.0,19.3,981.9
22004,120,961.3,39.8,,,1087.8,91.2,0.0,0.0,138.1,226.3,448.0,113.1,17.5,20.4,1056.1
22004,130,1015.5,41.1,,,1158.7,90.7,0.0,0.0,187.5,235.8,442.5,111.3,19.0,22.0,1121.8
22004,140,1062.4,42.2,,,1222.0,90.3,0.0,0.0,232.9,243.3,436.0,109.0,20.4,23.5,1180.1
22004,150,1102.5,43.3,,,1278.5,89.8,0.0,0.0,269.6,253.4,429.1,106.9,21.8,24.9,1231.7
22004,160,1137.2,44.2,,,1331.0,89.3,0.0,0.0,304.8,262.3,419.6,106.5,21.7,26.0,1277.6
22004,170,1169.2,45.1,,,1380.5,88.8,0.0,0.0,338.7,269.5,410.1,106.1,21.5,27.0,1320.7
22004,180,1197.5,45.9,,,1426.0,88.3,0.0,0.0,369.4,275.8,401.1,105.7,21.4,27.8,1360.1
22004,190,1222.3,46.6,,,1467.8,87.8,0.0,0.0,396.4,282.4,392.2,105.2,21.2,28.6,1395.8
22004,200,1243.1,47.3,,,1508.0,87.3,0.0,0.0,417.2,294.7,380.1,104.1,21.3,29.4,1427.3
22004,210,1261.1,47.9,,,1544.8,86.9,0.0,0.0,435.7,305.8,368.8,103.1,21.3,30.2,1456.2
22004,220,1277.0,48.5,,,1578.8,86.4,0.0,0.0,452.4,315.9,358.2,102.2,21.3,30.8,1482.8
22004,230,1291.0,49.0,,,1610.4,85.9,0.0,0.0,467.5,325.0,348.4,101.2,21.3,31.4,1507.5
22004,240,1304.2,49.5,,,1640.6,85.4,0.0,0.0,480.7,334.2,339.4,100.3,21.4,31.9,1531.4
22004,250,1315.6,50.0,,,1669.8,84.9,0.0,0.0,492.3,343.4,330.7,99.5,21.0,32.3,1553.5
22004,260,1325.3,50.4,,,1697.3,84.4,0.0,0.0,502.8,352.1,322.3,98.7,20.5,32.7,1573.9
22004,270,1333.7,50.8,,,1723.1,84.0,0.0,0.0,512.2,360.1,314.3,97.9,20.0,32.9,1593.0
22004,280,1340.9,51.2,,,1747.3,83.5,0.0,0.0,520.6,367.4,306.7,97.2,19.5,33.2,1610.9
22004,290,1346.9,51.5,,,1770.0,83.0,0.0,0.0,527.9,374.2,299.5,96.4,19.1,33.4,1627.5
22004,300,1351.3,51.9,,,1791.0,82.5,0.0,0.0,533.7,381.0,292.4,95.7,18.6,33.6,1642.5
22004,310,1354.9,52.2,,,1810.8,82.0,0.0,0.0,538.8,387.2,285.7,94.9,18.2,33.8,1656.6
22004,320,1357.7,52.5,,,1829.6,81.5,0.0,0.0,543.3,392.9,279.3,94.2,17.8,33.9,1669.9
22004,330,1359.7,52.8,,,1847.6,81.0,0.0,0.0,547.3,398.3,272.9,93.4,17.5,34.0,1682.3
22004,340,1360.6,53.1,,,1865.1,80.6,0.0,0.0,550.7,403.8,266.4,92.5,17.0,33.9,1693.6
22004,350,1361.0,53.3,,,1881.7,80.1,0.0,0.0,553.6,408.7,260.2,91.6,16.7,33.9,1704.2
22005,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005,10,0.0,3.5,,,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005,20,7.7,10.0,,,27.3,65.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6
22005,30,137.8,16.2,,,164.0,96.3,0.0,0.0,0.0,0.0,70.8,40.0,11.0,3.5,127.2
22005,40,309.9,21.6,,,347.4,98.1,0.0,0.0,0.3,1.9,240.1,40.3,21.9,3.5,314.0
22005,50,496.3,26.2,,,546.1,97.6,0.0,0.0,7.0,21.1,398.1,42.5,24.5,2.9,508.6
22005,60,679.3,30.1,,,742.2,97.1,0.0,0.0,28.7,77.4,501.2,44.1,24.3,3.4,699.7
22005,70,852.6,33.5,,,931.9,96.6,0.0,0.0,59.8,168.0,552.6,46.2,22.9,3.7,883.7
22005,80,1012.4,36.4,,,1112.4,96.1,0.0,0.0,104.9,265.6,570.7,45.5,22.3,3.8,1054.4
22005,90,1140.5,39.0,,,1264.1,95.6,0.0,0.0,162.7,339.0,571.4,44.1,21.5,3.8,1195.8
22005,100,1267.2,41.2,,,1417.9,95.1,0.0,0.0,303.2,334.3,565.5,42.7,20.2,4.1,1336.1
22005,110,1378.8,43.2,,,1560.6,94.6,0.0,0.0,456.2,307.2,553.5,40.1,19.6,4.5,1460.7
22005,120,1475.7,44.9,,,1689.1,94.1,0.0,0.0,597.4,278.5,539.9,37.8,19.1,4.8,1571.0
22005,130,1553.4,46.5,,,1798.8,93.6,0.0,0.0,703.3,269.4,523.7,36.0,18.5,4.9,1663.0
22005,140,1622.8,47.9,,,1899.4,93.1,0.0,0.0,799.7,260.2,508.1,34.5,17.9,5.0,1746.9
22005,150,1689.0,49.2,,,1997.8,92.6,0.0,0.0,894.4,250.0,490.7,33.3,17.5,5.2,1827.2
22005,160,1747.1,50.4,,,2087.1,92.1,0.0,0.0,978.5,241.2,474.4,32.1,17.0,5.4,1899.7
22005,170,1795.4,51.4,,,2164.1,91.6,0.0,0.0,1052.2,232.4,458.8,31.5,16.5,5.6,1962.8
22005,180,1837.6,52.3,,,2233.8,91.1,0.0,0.0,1118.2,224.0,444.6,30.9,15.9,5.8,2020.2
22005,190,1874.6,53.2,,,2297.6,90.6,0.0,0.0,1177.3,216.4,431.3,30.4,15.2,5.9,2072.4
22005,200,1912.3,54.0,,,2361.7,90.1,0.0,0.0,1227.4,215.2,420.6,30.1,14.7,6.0,2125.5
22005,210,1946.0,54.7,,,2421.2,89.6,0.0,0.0,1272.1,214.5,410.7,29.8,14.3,6.1,2174.8
22005,220,1976.2,55.4,,,2476.6,89.1,0.0,0.0,1312.5,213.9,401.4,29.6,13.9,6.2,2220.6
22005,230,2002.4,56.0,,,2528.0,88.6,0.0,0.0,1348.5,213.8,392.2,29.2,13.5,6.2,2262.5
22005,240,2021.7,56.6,,,2573.3,88.1,0.0,0.0,1375.3,216.9,382.4,28.9,13.1,6.2,2297.2
22005,250,2038.4,57.1,,,2615.2,87.6,0.0,0.0,1399.2,219.6,373.2,28.5,12.8,6.2,2329.3
22005,260,2052.8,57.6,,,2654.3,87.1,0.0,0.0,1420.5,222.0,364.4,28.1,12.5,6.1,2359.2
22005,270,2065.1,58.1,,,2690.8,86.6,0.0,0.0,1439.4,224.2,356.2,27.8,12.2,6.1,2386.9
22005,280,2075.5,58.5,,,2724.8,86.1,0.0,0.0,1456.3,226.1,348.4,27.4,11.9,6.1,2412.8
22005,290,2087.7,58.9,,,2760.0,85.6,0.0,0.0,1474.4,227.0,342.1,27.1,11.7,6.2,2441.2
22005,300,2098.5,59.3,,,2793.2,85.1,0.0,0.0,1490.9,227.7,336.2,26.8,11.5,6.2,2468.2
22005,310,2107.6,59.7,,,2824.6,84.6,0.0,0.0,1505.6,228.2,330.6,26.5,11.3,6.2,2493.6
22005,320,2115.3,60.0,,,2854.1,84.1,0.0,0.0,1518.7,228.6,325.2,26.2,11.1,6.2,2517.5
22005,330,2121.6,60.4,,,2882.0,83.6,0.0,0.0,1530.3,228.9,320.0,25.9,10.9,6.2,2540.1
22005,340,2126.6,60.7,,,2908.4,83.1,0.0,0.0,1540.5,229.2,315.0,25.6,10.7,6.2,2561.4
22005,350,2130.5,61.0,,,2933.4,82.6,0.0,0.0,1549.5,229.3,310.2,25.3,10.6,6.3,2581.6
22006,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,10,0.0,1.5,,,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,20,0.0,2.8,,,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,30,0.0,4.4,,,0.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,40,0.0,6.0,,,1.4,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,50,0.0,7.4,,,4.5,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,60,0.8,8.8,,,10.1,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22006,70,5.8,10.0,,,17.9,40.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5
22006,80,13.9,11.0,,,27.3,46.7,0.0,0.0,0.0,0.0,0.1,1.8,0.0,0.0,3.4
22006,90,23.4,12.0,,,37.6,50.4,0.0,0.0,0.0,0.0,0.8,7.6,0.1,0.0,15.0
22006,100,35.9,12.9,,,51.1,51.8,0.0,0.0,0.0,0.0,8.7,11.8,1.2,0.7,39.4
22006,110,47.0,13.6,,,63.3,52.8,0.0,0.0,0.0,0.0,16.1,15.4,2.3,1.3,61.8
22006,120,56.7,14.3,,,74.1,53.7,0.0,0.0,0.0,0.0,22.5,18.5,3.1,1.9,81.6
22006,130,65.5,14.9,,,84.1,54.3,0.0,0.0,0.0,0.0,29.2,20.4,4.1,2.4,99.8
22006,140,73.9,15.4,,,93.8,54.5,0.0,0.0,0.0,0.0,37.0,20.8,5.1,2.6,117.3
22006,150,81.8,15.9,,,103.1,54.4,0.0,0.0,0.0,0.0,45.3,20.3,6.2,2.5,133.7
22006,160,88.6,16.3,,,111.4,54.3,0.0,0.0,0.0,0.0,52.4,19.9,7.2,2.4,148.4
22006,170,94.6,16.7,,,118.8,54.2,0.0,0.0,0.0,0.0,58.7,19.5,8.0,2.4,161.4
22006,180,99.9,17.0,,,125.4,54.1,0.0,0.0,0.0,0.0,64.3,19.2,8.7,2.3,173.0
22006,190,104.7,17.3,,,131.6,53.9,0.0,0.0,0.0,0.0,69.3,19.0,9.2,2.2,183.6
22006,200,108.9,17.6,,,137.0,53.7,0.0,0.0,0.0,0.0,73.7,18.8,9.6,2.2,193.0
22006,210,112.5,17.9,,,142.0,53.5,0.0,0.0,0.0,0.0,77.6,18.6,10.0,2.1,201.5
22006,220,115.6,18.1,,,146.4,53.2,0.0,0.0,0.0,0.1,80.9,18.5,10.3,2.0,209.1
22006,230,118.4,18.3,,,150.4,53.0,0.0,0.0,0.0,0.1,83.9,18.3,10.5,1.9,215.9
22006,240,120.7,18.4,,,154.0,52.7,0.0,0.0,0.0,0.1,86.4,18.2,10.8,1.9,222.1
22006,250,122.8,18.6,,,157.2,52.5,0.0,0.0,0.0,0.1,88.7,18.1,10.9,1.8,227.7
22006,260,124.7,18.7,,,160.3,52.2,0.0,0.0,0.0,0.1,90.8,17.9,11.1,1.8,233.0
22006,270,126.4,18.9,,,163.2,51.9,0.0,0.0,0.0,0.2,92.7,17.7,11.2,1.7,237.9
22006,280,128.2,19.0,,,166.2,51.6,0.0,0.0,0.0,0.3,94.6,17.6,11.2,1.7,242.8
22006,290,129.7,19.1,,,168.9,51.3,0.0,0.0,0.0,0.4,96.2,17.4,11.1,1.7,247.3
22006,300,130.9,19.2,,,171.4,51.0,0.0,0.0,0.0,0.5,97.7,17.3,11.1,1.7,251.4
22006,310,132.0,19.3,,,173.7,50.7,0.0,0.0,0.0,0.6,98.9,17.2,11.0,1.7,255.1
22006,320,133.0,19.4,,,175.8,50.4,0.0,0.0,0.1,0.6,100.0,17.0,11.0,1.7,258.6
22006,330,133.7,19.5,,,177.7,50.1,0.0,0.0,0.1,0.7,100.9,16.9,11.0,1.7,261.8
22006,340,134.4,19.5,,,179.5,49.8,0.0,0.0,0.1,0.8,101.7,16.8,10.9,1.7,264.7
22006,350,134.9,19.6,,,181.2,49.5,0.0,0.0,0.1,0.8,102.4,16.6,10.9,1.7,267.5
22007,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007,10,0.0,3.0,,,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007,20,0.2,8.1,,,8.4,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007,30,48.4,13.4,,,65.9,67.6,0.0,0.0,0.0,0.0,11.7,18.0,2.1,0.9,43.8
22007,40,142.4,18.0,,,165.3,74.0,0.0,0.0,0.0,0.1,91.6,29.0,13.3,3.1,184.1
22007,50,244.0,22.0,,,274.2,74.1,0.0,0.0,0.4,1.8,190.7,30.4,16.8,2.6,327.4
22007,60,347.6,25.4,,,385.7,73.8,0.0,0.0,4.1,12.0,279.8,31.3,18.6,2.0,471.5
22007,70,451.4,28.4,,,497.9,73.4,0.0,0.0,14.6,36.5,347.0,32.4,18.4,2.3,614.9
22007,80,546.9,31.0,,,602.7,73.0,0.0,0.0,29.4,75.2,388.4,33.3,18.1,2.5,749.2
22007,90,635.4,33.3,,,701.8,72.6,0.0,0.0,46.2,122.3,413.0,34.3,17.3,2.7,875.5
22007,100,718.9,35.3,,,797.6,72.2,0.0,0.0,67.1,173.4,424.6,34.1,16.9,2.8,995.1
