TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
24,CC,product.Yield.managed.Total,0,R,,286
24,CT,product.HarvestedVolume.managed.CW.CT,0,R,,287
24,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,288
24,CT,product.HarvestedVolume.managed.HW.CT,0,R,,289
24,CT,product.HarvestedVolume.managed.Total.CT,0,R,,290
24,CT,product.SpeciesProp.managed.BA,0,R,,204
24,CT,product.SpeciesProp.managed.CW,0,R,,291
24,CT,product.SpeciesProp.managed.DR,0,R,,204
24,CT,product.SpeciesProp.managed.FDC,0,R,,292
24,CT,product.SpeciesProp.managed.HW,0,R,,293
24,CT,product.SpeciesProp.managed.PL,0,R,,204
24,CT,product.SpeciesProp.managed.PLC,0,R,,204
24,CT,product.SpeciesProp.managed.SS,0,R,,204
24,CT,product.SpeciesProp.managed.YC,0,R,,204
24,CT,product.Treated.managed.CT,0,R,,207
24,CT,product.Yield.managed.CW,0,R,,287
24,CT,product.Yield.managed.FDC,0,R,,288
24,CT,product.Yield.managed.HW,0,R,,289
24,CT,product.Yield.managed.Total,0,R,,290
25,CC,product.HarvestedVolume.managed.CW.CC,0,R,,299
25,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,300
25,CC,product.HarvestedVolume.managed.HW.CC,0,R,,301
25,CC,product.HarvestedVolume.managed.Total.CC,0,R,,302
25,CC,product.SpeciesProp.managed.BA,0,R,,68
25,CC,product.SpeciesProp.managed.CW,0,R,,69
25,CC,product.SpeciesProp.managed.DR,0,R,,68
25,CC,product.SpeciesProp.managed.FDC,0,R,,70
25,CC,product.SpeciesProp.managed.HW,0,R,,71
25,CC,product.SpeciesProp.managed.PL,0,R,,68
25,CC,product.SpeciesProp.managed.PLC,0,R,,68
25,CC,product.SpeciesProp.managed.SS,0,R,,68
25,CC,product.SpeciesProp.managed.YC,0,R,,68
25,CC,product.Treated.managed.CC,0,R,,72
25,CC,product.Yield.managed.CW,0,R,,299
25,CC,product.Yield.managed.FDC,0,R,,300
25,CC,product.Yield.managed.HW,0,R,,301
25,CC,product.Yield.managed.Total,0,R,,302
25,F1,product.Treated.managed.F1,0,R,,303
26,CC,product.HarvestedVolume.managed.CW.CC,0,R,,309
26,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,310
26,CC,product.HarvestedVolume.managed.HW.CC,0,R,,311
26,CC,product.HarvestedVolume.managed.Total.CC,0,R,,312
26,CC,product.SpeciesProp.managed.BA,0,R,,68
26,CC,product.SpeciesProp.managed.CW,0,R,,69
26,CC,product.SpeciesProp.managed.DR,0,R,,68
26,CC,product.SpeciesProp.managed.FDC,0,R,,70
26,CC,product.SpeciesProp.managed.HW,0,R,,71
26,CC,product.SpeciesProp.managed.PL,0,R,,68
26,CC,product.SpeciesProp.managed.PLC,0,R,,68
26,CC,product.SpeciesProp.managed.SS,0,R,,68
26,CC,product.SpeciesProp.managed.YC,0,R,,68
26,CC,product.Treated.managed.CC,0,R,,72
26,CC,product.Yield.managed.CW,0,R,,309
26,CC,product.Yield.managed.FDC,0,R,,310
26,CC,product.Yield.managed.HW,0,R,,311
26,CC,product.Yield.managed.Total,0,R,,312
26,F2,product.Treated.managed.F2,0,R,,313
27,CC,product.HarvestedVolume.managed.CW.CC,0,R,,319
27,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,320
27,CC,product.HarvestedVolume.managed.HW.CC,0,R,,321
27,CC,product.HarvestedVolume.managed.Total.CC,0,R,,322
27,CC,product.SpeciesProp.managed.BA,0,R,,68
27,CC,product.SpeciesProp.managed.CW,0,R,,69
27,CC,product.SpeciesProp.managed.DR,0,R,,68
27,CC,product.SpeciesProp.managed.FDC,0,R,,70
27,CC,product.SpeciesProp.managed.HW,0,R,,71
27,CC,product.SpeciesProp.managed.PL,0,R,,68
27,CC,product.SpeciesProp.managed.PLC,0,R,,68
27,CC,product.SpeciesProp.managed.SS,0,R,,68
27,CC,product.SpeciesProp.managed.YC,0,R,,68
27,CC,product.Treated.managed.CC,0,R,,72
27,CC,product.Yield.managed.CW,0,R,,319
27,CC,product.Yield.managed.FDC,0,R,,320
27,CC,product.Yield.managed.HW,0,R,,321
27,CC,product.Yield.managed.Total,0,R,,322
27,F3,product.Treated.managed.F3,0,R,,323
28,CC,product.HarvestedVolume.managed.CW.CC,0,R,,329
28,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,330
28,CC,product.HarvestedVolume.managed.HW.CC,0,R,,331
28,CC,product.HarvestedVolume.managed.Total.CC,0,R,,332
28,CC,product.SpeciesProp.managed.BA,0,R,,68
28,CC,product.SpeciesProp.managed.CW,0,R,,69
28,CC,product.SpeciesProp.managed.DR,0,R,,68
28,CC,product.SpeciesProp.managed.FDC,0,R,,70
28,CC,product.SpeciesProp.managed.HW,0,R,,71
28,CC,product.SpeciesProp.managed.PL,0,R,,68
28,CC,product.SpeciesProp.managed.PLC,0,R,,68
28,CC,product.SpeciesProp.managed.SS,0,R,,68
28,CC,product.SpeciesProp.managed.YC,0,R,,68
28,CC,product.Treated.managed.CC,0,R,,72
28,CC,product.Yield.managed.CW,0,R,,329
28,CC,product.Yield.managed.FDC,0,R,,330
28,CC,product.Yield.managed.HW,0,R,,331
28,CC,product.Yield.managed.Total,0,R,,332
30,CC,product.HarvestedVolume.managed.CW.CC,0,R,,350
30,CC,product.HarvestedVolume.managed.HW.CC,0,R,,351
30,CC,product.HarvestedVolume.managed.Total.CC,0,R,,352
30,CC,product.Seral.area.immature.985503003.CC,0,R,,265
30,CC,product.Seral.area.mature.985503003.CC,0,R,,353
30,CC,product.Seral.area.overmature.985503003.CC,0,R,,354
30,CC,product.Seral.area.regenerating.985503003.CC,0,R,,268
30,CC,product.Seral.area.young.985503003.CC,0,R,,268
30,CC,product.SpeciesProp.managed.CW,0,R,,355
30,CC,product.SpeciesProp.managed.HW,0,R,,356
30,CC,product.Treated.managed.CC,0,R,,272
30,CC,product.Yield.managed.CW,0,R,,350
30,CC,product.Yield.managed.HW,0,R,,351
30,CC,product.Yield.managed.Total,0,R,,352
31,CC,product.HarvestedVolume.managed.CW.CC,0,R,,360
31,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,361
31,CC,product.HarvestedVolume.managed.HW.CC,0,R,,362
31,CC,product.HarvestedVolume.managed.Total.CC,0,R,,352
31,CC,product.Seral.area.immature.985503003.CC,0,R,,265
31,CC,product.Seral.area.mature.985503003.CC,0,R,,353
31,CC,product.Seral.area.overmature.985503003.CC,0,R,,354
31,CC,product.Seral.area.regenerating.985503003.CC,0,R,,268
31,CC,product.Seral.area.young.985503003.CC,0,R,,268
31,CC,product.SpeciesProp.managed.CW,0,R,,269
31,CC,product.SpeciesProp.managed.FDC,0,R,,270
31,CC,product.SpeciesProp.managed.HW,0,R,,271
31,CC,product.Treated.managed.CC,0,R,,272
31,CC,product.Yield.managed.CW,0,R,,360
31,CC,product.Yield.managed.FDC,0,R,,361
31,CC,product.Yield.managed.HW,0,R,,362
31,CC,product.Yield.managed.Total,0,R,,352
33,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,375
33,CC,product.HarvestedVolume.managed.HW.CC,0,R,,376
33,CC,product.HarvestedVolume.managed.Total.CC,0,R,,377
33,CC,product.Seral.area.immature.985501000.CC,0,R,,378
33,CC,product.Seral.area.mature.985501000.CC,0,R,,379
33,CC,product.Seral.area.overmature.985501000.CC,0,R,,380
33,CC,product.Seral.area.regenerating.985501000.CC,0,R,,268
33,CC,product.Seral.area.young.985501000.CC,0,R,,268
33,CC,product.SpeciesProp.managed.FDC,0,R,,381
33,CC,product.SpeciesProp.managed.HW,0,R,,382
33,CC,product.Treated.managed.CC,0,R,,383
33,CC,product.Yield.managed.FDC,0,R,,375
33,CC,product.Yield.managed.HW,0,R,,376
33,CC,product.Yield.managed.Total,0,R,,377
35,CC,product.HarvestedVolume.managed.CW.CC,0,R,,394
35,CC,product.HarvestedVolume.managed.HW.CC,0,R,,395
35,CC,product.HarvestedVolume.managed.Total.CC,0,R,,396
35,CC,product.Seral.area.immature.985502003.CC,0,R,,92
35,CC,product.Seral.area.mature.985502003.CC,0,R,,93
35,CC,product.Seral.area.overmature.985502003.CC,0,R,,94
35,CC,product.Seral.area.regenerating.985502003.CC,0,R,,95
35,CC,product.Seral.area.young.985502003.CC,0,R,,95
35,CC,product.SpeciesProp.managed.CW,0,R,,397
35,CC,product.SpeciesProp.managed.HW,0,R,,398
35,CC,product.Treated.managed.CC,0,R,,99
35,CC,product.Yield.managed.CW,0,R,,394
35,CC,product.Yield.managed.HW,0,R,,395
35,CC,product.Yield.managed.Total,0,R,,396
37,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,408
37,CC,product.HarvestedVolume.managed.HW.CC,0,R,,409
37,CC,product.HarvestedVolume.managed.Total.CC,0,R,,410
37,CC,product.Seral.area.immature.985503000.CC,0,R,,65
37,CC,product.Seral.area.mature.985503000.CC,0,R,,66
37,CC,product.Seral.area.overmature.985503000.CC,0,R,,67
37,CC,product.Seral.area.regenerating.985503000.CC,0,R,,68
37,CC,product.Seral.area.young.985503000.CC,0,R,,68
37,CC,product.SpeciesProp.managed.FDC,0,R,,115
37,CC,product.SpeciesProp.managed.HW,0,R,,411
37,CC,product.Treated.managed.CC,0,R,,72
37,CC,product.Yield.managed.FDC,0,R,,408
37,CC,product.Yield.managed.HW,0,R,,409
37,CC,product.Yield.managed.Total,0,R,,410
40,CC,product.HarvestedVolume.managed.BA.CC,0,R,,435
40,CC,product.HarvestedVolume.managed.HW.CC,0,R,,436
40,CC,product.HarvestedVolume.managed.Total.CC,0,R,,437
40,CC,product.Seral.area.immature.985502007.CC,0,R,,265
40,CC,product.Seral.area.mature.985502007.CC,0,R,,266
40,CC,product.Seral.area.overmature.985502007.CC,0,R,,267
40,CC,product.Seral.area.regenerating.985502007.CC,0,R,,268
40,CC,product.Seral.area.young.985502007.CC,0,R,,268
40,CC,product.SpeciesProp.managed.BA,0,R,,438
40,CC,product.SpeciesProp.managed.HW,0,R,,439
40,CC,product.Treated.managed.CC,0,R,,272
40,CC,product.Yield.managed.BA,0,R,,435
40,CC,product.Yield.managed.HW,0,R,,436
40,CC,product.Yield.managed.Total,0,R,,437
41,CC,product.HarvestedVolume.managed.CW.CC,0,R,,443
41,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,444
41,CC,product.HarvestedVolume.managed.HW.CC,0,R,,445
41,CC,product.HarvestedVolume.managed.Total.CC,0,R,,437
41,CC,product.Seral.area.immature.985502007.CC,0,R,,265
41,CC,product.Seral.area.mature.985502007.CC,0,R,,266
41,CC,product.Seral.area.overmature.985502007.CC,0,R,,267
41,CC,product.Seral.area.regenerating.985502007.CC,0,R,,268
41,CC,product.Seral.area.young.985502007.CC,0,R,,268
41,CC,product.SpeciesProp.managed.CW,0,R,,269
41,CC,product.SpeciesProp.managed.FDC,0,R,,270
41,CC,product.SpeciesProp.managed.HW,0,R,,271
41,CC,product.Treated.managed.CC,0,R,,272
41,CC,product.Yield.managed.CW,0,R,,443
41,CC,product.Yield.managed.FDC,0,R,,444
41,CC,product.Yield.managed.HW,0,R,,445
41,CC,product.Yield.managed.Total,0,R,,437
43,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,456
43,CC,product.HarvestedVolume.managed.HW.CC,0,R,,457
43,CC,product.HarvestedVolume.managed.Total.CC,0,R,,458
43,CC,product.Seral.area.immature.985501001.CC,0,R,,92
43,CC,product.Seral.area.mature.985501001.CC,0,R,,168
43,CC,product.Seral.area.overmature.985501001.CC,0,R,,169
43,CC,product.Seral.area.regenerating.985501001.CC,0,R,,95
43,CC,product.Seral.area.young.985501001.CC,0,R,,95
43,CC,product.SpeciesProp.managed.FDC,0,R,,98
43,CC,product.SpeciesProp.managed.HW,0,R,,459
43,CC,product.Treated.managed.CC,0,R,,99
43,CC,product.Yield.managed.FDC,0,R,,456
43,CC,product.Yield.managed.HW,0,R,,457
43,CC,product.Yield.managed.Total,0,R,,458
47,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,490
47,CC,product.HarvestedVolume.managed.HW.CC,0,R,,491
47,CC,product.HarvestedVolume.managed.Total.CC,0,R,,492
47,CC,product.Seral.area.immature.985502001.CC,0,R,,65
47,CC,product.Seral.area.mature.985502001.CC,0,R,,66
47,CC,product.Seral.area.overmature.985502001.CC,0,R,,67
47,CC,product.Seral.area.regenerating.985502001.CC,0,R,,68
47,CC,product.Seral.area.young.985502001.CC,0,R,,68
47,CC,product.SpeciesProp.managed.FDC,0,R,,493
47,CC,product.SpeciesProp.managed.HW,0,R,,494
47,CC,product.Treated.managed.CC,0,R,,72
47,CC,product.Yield.managed.FDC,0,R,,490
47,CC,product.Yield.managed.HW,0,R,,491
47,CC,product.Yield.managed.Total,0,R,,492
50,CC,product.HarvestedVolume.managed.HW.CC,0,R,,511
50,CC,product.HarvestedVolume.managed.SS.CC,0,R,,512
50,CC,product.HarvestedVolume.managed.Total.CC,0,R,,513
50,CC,product.Seral.area.immature.985502005.CC,0,R,,265
50,CC,product.Seral.area.mature.985502005.CC,0,R,,514
50,CC,product.Seral.area.overmature.985502005.CC,0,R,,515
50,CC,product.Seral.area.regenerating.985502005.CC,0,R,,268
50,CC,product.Seral.area.young.985502005.CC,0,R,,268
50,CC,product.SpeciesProp.managed.HW,0,R,,382
50,CC,product.SpeciesProp.managed.SS,0,R,,381
50,CC,product.Treated.managed.CC,0,R,,272
50,CC,product.Yield.managed.HW,0,R,,511
50,CC,product.Yield.managed.SS,0,R,,512
50,CC,product.Yield.managed.Total,0,R,,513
51,CC,product.HarvestedVolume.managed.CW.CC,0,R,,519
51,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,520
51,CC,product.HarvestedVolume.managed.HW.CC,0,R,,521
51,CC,product.HarvestedVolume.managed.Total.CC,0,R,,513
51,CC,product.Seral.area.immature.985502005.CC,0,R,,265
51,CC,product.Seral.area.mature.985502005.CC,0,R,,514
51,CC,product.Seral.area.overmature.985502005.CC,0,R,,515
51,CC,product.Seral.area.regenerating.985502005.CC,0,R,,268
51,CC,product.Seral.area.young.985502005.CC,0,R,,268
51,CC,product.SpeciesProp.managed.CW,0,R,,269
51,CC,product.SpeciesProp.managed.FDC,0,R,,270
51,CC,product.SpeciesProp.managed.HW,0,R,,271
51,CC,product.Treated.managed.CC,0,R,,272
51,CC,product.Yield.managed.CW,0,R,,519
51,CC,product.Yield.managed.FDC,0,R,,520
51,CC,product.Yield.managed.HW,0,R,,521
51,CC,product.Yield.managed.Total,0,R,,513
54,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,534
54,CC,product.HarvestedVolume.managed.HW.CC,0,R,,535
54,CC,product.HarvestedVolume.managed.Total.CC,0,R,,64
54,CC,product.Seral.area.immature.985503001.CC,0,R,,65
54,CC,product.Seral.area.mature.985503001.CC,0,R,,66
54,CC,product.Seral.area.overmature.985503001.CC,0,R,,67
54,CC,product.Seral.area.regenerating.985503001.CC,0,R,,68
54,CC,product.Seral.area.young.985503001.CC,0,R,,68
54,CC,product.SpeciesProp.managed.FDC,0,R,,117
54,CC,product.SpeciesProp.managed.HW,0,R,,536
54,CC,product.Treated.managed.CC,0,R,,72
54,CC,product.Yield.managed.FDC,0,R,,534
54,CC,product.Yield.managed.HW,0,R,,535
54,CC,product.Yield.managed.Total,0,R,,64
