GROUP,ATTRIBUTE,ACCOUNT,SUM
_MANAGED_,feature.Area.managed,feature.Area.managed,1
_ALL_,feature.Area.og1.CWHvm_CW_HW_M,feature.Area.og1.CWHvm_CW_HW_M,1
_UNMANAGED_,feature.Area.og1.CWHvm_CW_PLC_M,feature.Area.og1.CWHvm_CW_PLC_M,1
_UNMANAGED_,feature.Area.og1.CWHvm_CW_YC_M,feature.Area.og1.CWHvm_CW_YC_M,1
_ALL_,feature.Area.og1.CWHvm_DR_HW_M,feature.Area.og1.CWHvm_DR_HW_M,1
_ALL_,feature.Area.og1.CWHvm_FDC_HW_H,feature.Area.og1.CWHvm_FDC_HW_H,1
_ALL_,feature.Area.og1.CWHvm_FDC_HW_L,feature.Area.og1.CWHvm_FDC_HW_L,1
_ALL_,feature.Area.og1.CWHvm_FDC_HW_M,feature.Area.og1.CWHvm_FDC_HW_M,1
_ALL_,feature.Area.og1.CWHvm_HW_BA_M,feature.Area.og1.CWHvm_HW_BA_M,1
_ALL_,feature.Area.og1.CWHvm_HW_CW_H,feature.Area.og1.CWHvm_HW_CW_H,1
_ALL_,feature.Area.og1.CWHvm_HW_CW_L,feature.Area.og1.CWHvm_HW_CW_L,1
_ALL_,feature.Area.og1.CWHvm_HW_CW_M,feature.Area.og1.CWHvm_HW_CW_M,1
_ALL_,feature.Area.og1.CWHvm_HW_FDC_H,feature.Area.og1.CWHvm_HW_FDC_H,1
_ALL_,feature.Area.og1.CWHvm_HW_FDC_L,feature.Area.og1.CWHvm_HW_FDC_L,1
_ALL_,feature.Area.og1.CWHvm_HW_SS_M,feature.Area.og1.CWHvm_HW_SS_M,1
_ALL_,feature.Area.og1.total,feature.Area.og1.total,1
_ALL_,feature.Area.og2.CWHvm_CW_HW_M,feature.Area.og2.CWHvm_CW_HW_M,1
_UNMANAGED_,feature.Area.og2.CWHvm_CW_PLC_M,feature.Area.og2.CWHvm_CW_PLC_M,1
_UNMANAGED_,feature.Area.og2.CWHvm_CW_YC_M,feature.Area.og2.CWHvm_CW_YC_M,1
_ALL_,feature.Area.og2.CWHvm_DR_HW_M,feature.Area.og2.CWHvm_DR_HW_M,1
_ALL_,feature.Area.og2.CWHvm_FDC_HW_H,feature.Area.og2.CWHvm_FDC_HW_H,1
_ALL_,feature.Area.og2.CWHvm_FDC_HW_L,feature.Area.og2.CWHvm_FDC_HW_L,1
_ALL_,feature.Area.og2.CWHvm_FDC_HW_M,feature.Area.og2.CWHvm_FDC_HW_M,1
_ALL_,feature.Area.og2.CWHvm_HW_BA_M,feature.Area.og2.CWHvm_HW_BA_M,1
_ALL_,feature.Area.og2.CWHvm_HW_CW_H,feature.Area.og2.CWHvm_HW_CW_H,1
_ALL_,feature.Area.og2.CWHvm_HW_CW_L,feature.Area.og2.CWHvm_HW_CW_L,1
_ALL_,feature.Area.og2.CWHvm_HW_CW_M,feature.Area.og2.CWHvm_HW_CW_M,1
_ALL_,feature.Area.og2.CWHvm_HW_FDC_H,feature.Area.og2.CWHvm_HW_FDC_H,1
_ALL_,feature.Area.og2.CWHvm_HW_FDC_L,feature.Area.og2.CWHvm_HW_FDC_L,1
_ALL_,feature.Area.og2.CWHvm_HW_SS_M,feature.Area.og2.CWHvm_HW_SS_M,1
_ALL_,feature.Area.og2.total,feature.Area.og2.total,1
_UNMANAGED_,feature.Area.unmanaged,feature.Area.unmanaged,1
_MANAGED_,feature.QMD.managed.CWHvm_CW_HW_M,feature.QMD.managed.CWHvm_CW_HW_M,1
_MANAGED_,feature.QMD.managed.CWHvm_DR_HW_M,feature.QMD.managed.CWHvm_DR_HW_M,1
_MANAGED_,feature.QMD.managed.CWHvm_FDC_HW_H,feature.QMD.managed.CWHvm_FDC_HW_H,1
_MANAGED_,feature.QMD.managed.CWHvm_FDC_HW_L,feature.QMD.managed.CWHvm_FDC_HW_L,1
_MANAGED_,feature.QMD.managed.CWHvm_FDC_HW_M,feature.QMD.managed.CWHvm_FDC_HW_M,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_BA_M,feature.QMD.managed.CWHvm_HW_BA_M,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_CW_H,feature.QMD.managed.CWHvm_HW_CW_H,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_CW_L,feature.QMD.managed.CWHvm_HW_CW_L,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_CW_M,feature.QMD.managed.CWHvm_HW_CW_M,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_FDC_H,feature.QMD.managed.CWHvm_HW_FDC_H,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_FDC_L,feature.QMD.managed.CWHvm_HW_FDC_L,1
_MANAGED_,feature.QMD.managed.CWHvm_HW_SS_M,feature.QMD.managed.CWHvm_HW_SS_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_CW_HW_M,feature.QMD.unmanaged.CWHvm_CW_HW_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_CW_PLC_M,feature.QMD.unmanaged.CWHvm_CW_PLC_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_CW_YC_M,feature.QMD.unmanaged.CWHvm_CW_YC_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_DR_HW_M,feature.QMD.unmanaged.CWHvm_DR_HW_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_FDC_HW_H,feature.QMD.unmanaged.CWHvm_FDC_HW_H,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_FDC_HW_L,feature.QMD.unmanaged.CWHvm_FDC_HW_L,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_FDC_HW_M,feature.QMD.unmanaged.CWHvm_FDC_HW_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_BA_M,feature.QMD.unmanaged.CWHvm_HW_BA_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_CW_H,feature.QMD.unmanaged.CWHvm_HW_CW_H,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_CW_L,feature.QMD.unmanaged.CWHvm_HW_CW_L,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_CW_M,feature.QMD.unmanaged.CWHvm_HW_CW_M,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_FDC_H,feature.QMD.unmanaged.CWHvm_HW_FDC_H,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_FDC_L,feature.QMD.unmanaged.CWHvm_HW_FDC_L,1
_UNMANAGED_,feature.QMD.unmanaged.CWHvm_HW_SS_M,feature.QMD.unmanaged.CWHvm_HW_SS_M,1
_ALL_,feature.Seral.CWHvm_CW_HW_M.immature,feature.Seral.CWHvm_CW_HW_M.immature,1
_ALL_,feature.Seral.CWHvm_CW_HW_M.mature,feature.Seral.CWHvm_CW_HW_M.mature,1
_ALL_,feature.Seral.CWHvm_CW_HW_M.overmature,feature.Seral.CWHvm_CW_HW_M.overmature,1
_ALL_,feature.Seral.CWHvm_CW_HW_M.regenerating,feature.Seral.CWHvm_CW_HW_M.regenerating,1
_ALL_,feature.Seral.CWHvm_CW_HW_M.young,feature.Seral.CWHvm_CW_HW_M.young,1
_UNMANAGED_,feature.Seral.CWHvm_CW_PLC_M.immature,feature.Seral.CWHvm_CW_PLC_M.immature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_PLC_M.mature,feature.Seral.CWHvm_CW_PLC_M.mature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_PLC_M.overmature,feature.Seral.CWHvm_CW_PLC_M.overmature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_PLC_M.regenerating,feature.Seral.CWHvm_CW_PLC_M.regenerating,1
_UNMANAGED_,feature.Seral.CWHvm_CW_PLC_M.young,feature.Seral.CWHvm_CW_PLC_M.young,1
_UNMANAGED_,feature.Seral.CWHvm_CW_YC_M.immature,feature.Seral.CWHvm_CW_YC_M.immature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_YC_M.mature,feature.Seral.CWHvm_CW_YC_M.mature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_YC_M.overmature,feature.Seral.CWHvm_CW_YC_M.overmature,1
_UNMANAGED_,feature.Seral.CWHvm_CW_YC_M.regenerating,feature.Seral.CWHvm_CW_YC_M.regenerating,1
_UNMANAGED_,feature.Seral.CWHvm_CW_YC_M.young,feature.Seral.CWHvm_CW_YC_M.young,1
_ALL_,feature.Seral.CWHvm_DR_HW_M.immature,feature.Seral.CWHvm_DR_HW_M.immature,1
_ALL_,feature.Seral.CWHvm_DR_HW_M.mature,feature.Seral.CWHvm_DR_HW_M.mature,1
_ALL_,feature.Seral.CWHvm_DR_HW_M.overmature,feature.Seral.CWHvm_DR_HW_M.overmature,1
_ALL_,feature.Seral.CWHvm_DR_HW_M.regenerating,feature.Seral.CWHvm_DR_HW_M.regenerating,1
_ALL_,feature.Seral.CWHvm_DR_HW_M.young,feature.Seral.CWHvm_DR_HW_M.young,1
_ALL_,feature.Seral.CWHvm_FDC_HW_H.immature,feature.Seral.CWHvm_FDC_HW_H.immature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_H.mature,feature.Seral.CWHvm_FDC_HW_H.mature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_H.overmature,feature.Seral.CWHvm_FDC_HW_H.overmature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_H.regenerating,feature.Seral.CWHvm_FDC_HW_H.regenerating,1
_ALL_,feature.Seral.CWHvm_FDC_HW_H.young,feature.Seral.CWHvm_FDC_HW_H.young,1
_ALL_,feature.Seral.CWHvm_FDC_HW_L.immature,feature.Seral.CWHvm_FDC_HW_L.immature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_L.mature,feature.Seral.CWHvm_FDC_HW_L.mature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_L.overmature,feature.Seral.CWHvm_FDC_HW_L.overmature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_L.regenerating,feature.Seral.CWHvm_FDC_HW_L.regenerating,1
_ALL_,feature.Seral.CWHvm_FDC_HW_L.young,feature.Seral.CWHvm_FDC_HW_L.young,1
_ALL_,feature.Seral.CWHvm_FDC_HW_M.immature,feature.Seral.CWHvm_FDC_HW_M.immature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_M.mature,feature.Seral.CWHvm_FDC_HW_M.mature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_M.overmature,feature.Seral.CWHvm_FDC_HW_M.overmature,1
_ALL_,feature.Seral.CWHvm_FDC_HW_M.regenerating,feature.Seral.CWHvm_FDC_HW_M.regenerating,1
_ALL_,feature.Seral.CWHvm_FDC_HW_M.young,feature.Seral.CWHvm_FDC_HW_M.young,1
_ALL_,feature.Seral.CWHvm_HW_BA_M.immature,feature.Seral.CWHvm_HW_BA_M.immature,1
_ALL_,feature.Seral.CWHvm_HW_BA_M.mature,feature.Seral.CWHvm_HW_BA_M.mature,1
_ALL_,feature.Seral.CWHvm_HW_BA_M.overmature,feature.Seral.CWHvm_HW_BA_M.overmature,1
_ALL_,feature.Seral.CWHvm_HW_BA_M.regenerating,feature.Seral.CWHvm_HW_BA_M.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_BA_M.young,feature.Seral.CWHvm_HW_BA_M.young,1
_ALL_,feature.Seral.CWHvm_HW_CW_H.immature,feature.Seral.CWHvm_HW_CW_H.immature,1
_ALL_,feature.Seral.CWHvm_HW_CW_H.mature,feature.Seral.CWHvm_HW_CW_H.mature,1
_ALL_,feature.Seral.CWHvm_HW_CW_H.overmature,feature.Seral.CWHvm_HW_CW_H.overmature,1
_ALL_,feature.Seral.CWHvm_HW_CW_H.regenerating,feature.Seral.CWHvm_HW_CW_H.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_CW_H.young,feature.Seral.CWHvm_HW_CW_H.young,1
_ALL_,feature.Seral.CWHvm_HW_CW_L.immature,feature.Seral.CWHvm_HW_CW_L.immature,1
_ALL_,feature.Seral.CWHvm_HW_CW_L.mature,feature.Seral.CWHvm_HW_CW_L.mature,1
_ALL_,feature.Seral.CWHvm_HW_CW_L.overmature,feature.Seral.CWHvm_HW_CW_L.overmature,1
_ALL_,feature.Seral.CWHvm_HW_CW_L.regenerating,feature.Seral.CWHvm_HW_CW_L.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_CW_L.young,feature.Seral.CWHvm_HW_CW_L.young,1
_ALL_,feature.Seral.CWHvm_HW_CW_M.immature,feature.Seral.CWHvm_HW_CW_M.immature,1
_ALL_,feature.Seral.CWHvm_HW_CW_M.mature,feature.Seral.CWHvm_HW_CW_M.mature,1
_ALL_,feature.Seral.CWHvm_HW_CW_M.overmature,feature.Seral.CWHvm_HW_CW_M.overmature,1
_ALL_,feature.Seral.CWHvm_HW_CW_M.regenerating,feature.Seral.CWHvm_HW_CW_M.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_CW_M.young,feature.Seral.CWHvm_HW_CW_M.young,1
_ALL_,feature.Seral.CWHvm_HW_FDC_H.immature,feature.Seral.CWHvm_HW_FDC_H.immature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_H.mature,feature.Seral.CWHvm_HW_FDC_H.mature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_H.overmature,feature.Seral.CWHvm_HW_FDC_H.overmature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_H.regenerating,feature.Seral.CWHvm_HW_FDC_H.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_FDC_H.young,feature.Seral.CWHvm_HW_FDC_H.young,1
_ALL_,feature.Seral.CWHvm_HW_FDC_L.immature,feature.Seral.CWHvm_HW_FDC_L.immature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_L.mature,feature.Seral.CWHvm_HW_FDC_L.mature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_L.overmature,feature.Seral.CWHvm_HW_FDC_L.overmature,1
_ALL_,feature.Seral.CWHvm_HW_FDC_L.regenerating,feature.Seral.CWHvm_HW_FDC_L.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_FDC_L.young,feature.Seral.CWHvm_HW_FDC_L.young,1
_ALL_,feature.Seral.CWHvm_HW_SS_M.immature,feature.Seral.CWHvm_HW_SS_M.immature,1
_ALL_,feature.Seral.CWHvm_HW_SS_M.mature,feature.Seral.CWHvm_HW_SS_M.mature,1
_ALL_,feature.Seral.CWHvm_HW_SS_M.overmature,feature.Seral.CWHvm_HW_SS_M.overmature,1
_ALL_,feature.Seral.CWHvm_HW_SS_M.regenerating,feature.Seral.CWHvm_HW_SS_M.regenerating,1
_ALL_,feature.Seral.CWHvm_HW_SS_M.young,feature.Seral.CWHvm_HW_SS_M.young,1
_ALL_,feature.Seral.immature,feature.Seral.immature,1
_ALL_,feature.Seral.mature,feature.Seral.mature,1
_ALL_,feature.Seral.overmature,feature.Seral.overmature,1
_ALL_,feature.Seral.regenerating,feature.Seral.regenerating,1
_ALL_,feature.Seral.young,feature.Seral.young,1
_MANAGED_,feature.SpeciesProp.managed.BA,feature.SpeciesProp.managed.BA,1
_MANAGED_,feature.SpeciesProp.managed.CW,feature.SpeciesProp.managed.CW,1
_MANAGED_,feature.SpeciesProp.managed.DR,feature.SpeciesProp.managed.DR,1
_MANAGED_,feature.SpeciesProp.managed.FDC,feature.SpeciesProp.managed.FDC,1
_MANAGED_,feature.SpeciesProp.managed.HW,feature.SpeciesProp.managed.HW,1
_MANAGED_,feature.SpeciesProp.managed.PL,feature.SpeciesProp.managed.PL,1
_MANAGED_,feature.SpeciesProp.managed.PLC,feature.SpeciesProp.managed.PLC,1
_MANAGED_,feature.SpeciesProp.managed.SS,feature.SpeciesProp.managed.SS,1
_MANAGED_,feature.SpeciesProp.managed.YC,feature.SpeciesProp.managed.YC,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.BA,feature.SpeciesProp.unmanaged.BA,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.CW,feature.SpeciesProp.unmanaged.CW,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.FDC,feature.SpeciesProp.unmanaged.FDC,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.HW,feature.SpeciesProp.unmanaged.HW,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.PLC,feature.SpeciesProp.unmanaged.PLC,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.SS,feature.SpeciesProp.unmanaged.SS,1
_UNMANAGED_,feature.SpeciesProp.unmanaged.YC,feature.SpeciesProp.unmanaged.YC,1
_MANAGED_,feature.Yield.managed.BA,feature.Yield.managed.BA,1
_MANAGED_,feature.Yield.managed.CW,feature.Yield.managed.CW,1
_MANAGED_,feature.Yield.managed.FDC,feature.Yield.managed.FDC,1
_MANAGED_,feature.Yield.managed.HW,feature.Yield.managed.HW,1
_MANAGED_,feature.Yield.managed.SS,feature.Yield.managed.SS,1
_MANAGED_,feature.Yield.managed.Total,feature.Yield.managed.Total,1
