GROUP,ATTRIBUTE,ACCOUNT,SUM
_UNMANAGED_,feature.Yield.unmanaged.BA,feature.Yield.unmanaged.BA,1
_UNMANAGED_,feature.Yield.unmanaged.CW,feature.Yield.unmanaged.CW,1
_UNMANAGED_,feature.Yield.unmanaged.FDC,feature.Yield.unmanaged.FDC,1
_UNMANAGED_,feature.Yield.unmanaged.HW,feature.Yield.unmanaged.HW,1
_UNMANAGED_,feature.Yield.unmanaged.PLC,feature.Yield.unmanaged.PLC,1
_UNMANAGED_,feature.Yield.unmanaged.SS,feature.Yield.unmanaged.SS,1
_UNMANAGED_,feature.Yield.unmanaged.Total,feature.Yield.unmanaged.Total,1
_UNMANAGED_,feature.Yield.unmanaged.YC,feature.Yield.unmanaged.YC,1
_MANAGED_,product.HarvestedVolume.managed.BA.CC,product.HarvestedVolume.managed.BA.CC,1
_MANAGED_,product.HarvestedVolume.managed.CW.CC,product.HarvestedVolume.managed.CW.CC,1
_MANAGED_,product.HarvestedVolume.managed.CW.CT,product.HarvestedVolume.managed.CW.CT,1
_MANAGED_,product.HarvestedVolume.managed.FDC.CC,product.HarvestedVolume.managed.FDC.CC,1
_MANAGED_,product.HarvestedVolume.managed.FDC.CT,product.HarvestedVolume.managed.FDC.CT,1
_MANAGED_,product.HarvestedVolume.managed.HW.CC,product.HarvestedVolume.managed.HW.CC,1
_MANAGED_,product.HarvestedVolume.managed.HW.CT,product.HarvestedVolume.managed.HW.CT,1
_MANAGED_,product.HarvestedVolume.managed.SS.CC,product.HarvestedVolume.managed.SS.CC,1
_MANAGED_,product.HarvestedVolume.managed.Total.CC,product.HarvestedVolume.managed.Total.CC,1
_MANAGED_,product.HarvestedVolume.managed.Total.CT,product.HarvestedVolume.managed.Total.CT,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CT,product.QMDNumerator.managed.CWHvm_FDC_HW_H.CT,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CT,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CT,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_BA_M.CC,product.QMDNumerator.managed.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,product.QMDNumerator.managed.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.QMDNumerator.managed.CWHvm_HW_SS_M.CC,product.QMDNumerator.managed.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_CW_HW_M.CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_DR_HW_M.CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_FDC_HW_H.CC,product.Seral.area.immature.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_BA_M.CC,product.Seral.area.immature.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_CW_H.CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_CW_L.CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_CW_M.CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Seral.area.immature.CWHvm_HW_SS_M.CC,product.Seral.area.immature.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_CW_HW_M.CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_DR_HW_M.CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_FDC_HW_H.CC,product.Seral.area.mature.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_BA_M.CC,product.Seral.area.mature.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_CW_H.CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_CW_L.CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_CW_M.CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Seral.area.mature.CWHvm_HW_SS_M.CC,product.Seral.area.mature.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_FDC_HW_H.CC,product.Seral.area.overmature.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_BA_M.CC,product.Seral.area.overmature.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Seral.area.overmature.CWHvm_HW_SS_M.CC,product.Seral.area.overmature.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_FDC_HW_H.CC,product.Seral.area.regenerating.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,product.Seral.area.regenerating.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Seral.area.regenerating.CWHvm_HW_SS_M.CC,product.Seral.area.regenerating.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_CW_HW_M.CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_DR_HW_M.CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_FDC_HW_H.CC,product.Seral.area.young.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_FDC_HW_L.CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_FDC_HW_M.CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_BA_M.CC,product.Seral.area.young.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_CW_H.CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_CW_L.CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_CW_M.CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_FDC_H.CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_FDC_L.CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Seral.area.young.CWHvm_HW_SS_M.CC,product.Seral.area.young.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.SpeciesProp.managed.BA,product.SpeciesProp.managed.BA,1
_MANAGED_,product.SpeciesProp.managed.CW,product.SpeciesProp.managed.CW,1
_MANAGED_,product.SpeciesProp.managed.DR,product.SpeciesProp.managed.DR,1
_MANAGED_,product.SpeciesProp.managed.FDC,product.SpeciesProp.managed.FDC,1
_MANAGED_,product.SpeciesProp.managed.HW,product.SpeciesProp.managed.HW,1
_MANAGED_,product.SpeciesProp.managed.PL,product.SpeciesProp.managed.PL,1
_MANAGED_,product.SpeciesProp.managed.PLC,product.SpeciesProp.managed.PLC,1
_MANAGED_,product.SpeciesProp.managed.SS,product.SpeciesProp.managed.SS,1
_MANAGED_,product.SpeciesProp.managed.YC,product.SpeciesProp.managed.YC,1
_MANAGED_,product.Treated.managed.CC,product.Treated.managed.CC,1
_MANAGED_,product.Treated.managed.CT,product.Treated.managed.CT,1
_MANAGED_,product.Treated.managed.CWHvm_CW_HW_M.CC,product.Treated.managed.CWHvm_CW_HW_M.CC,1
_MANAGED_,product.Treated.managed.CWHvm_CW_HW_M.CT,product.Treated.managed.CWHvm_CW_HW_M.CT,1
_MANAGED_,product.Treated.managed.CWHvm_DR_HW_M.CC,product.Treated.managed.CWHvm_DR_HW_M.CC,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_H.CC,product.Treated.managed.CWHvm_FDC_HW_H.CC,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_H.CT,product.Treated.managed.CWHvm_FDC_HW_H.CT,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_L.CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_L.CT,product.Treated.managed.CWHvm_FDC_HW_L.CT,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_M.CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,1
_MANAGED_,product.Treated.managed.CWHvm_FDC_HW_M.CT,product.Treated.managed.CWHvm_FDC_HW_M.CT,1
_MANAGED_,product.Treated.managed.CWHvm_HW_BA_M.CC,product.Treated.managed.CWHvm_HW_BA_M.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_CW_H.CC,product.Treated.managed.CWHvm_HW_CW_H.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_CW_L.CC,product.Treated.managed.CWHvm_HW_CW_L.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_CW_M.CC,product.Treated.managed.CWHvm_HW_CW_M.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_FDC_H.CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_FDC_L.CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,1
_MANAGED_,product.Treated.managed.CWHvm_HW_SS_M.CC,product.Treated.managed.CWHvm_HW_SS_M.CC,1
_MANAGED_,product.Treated.managed.F1,product.Treated.managed.F1,1
_MANAGED_,product.Treated.managed.F2,product.Treated.managed.F2,1
_MANAGED_,product.Treated.managed.F3,product.Treated.managed.F3,1
_MANAGED_,product.Yield.managed.BA,product.Yield.managed.BA,1
_MANAGED_,product.Yield.managed.CW,product.Yield.managed.CW,1
_MANAGED_,product.Yield.managed.FDC,product.Yield.managed.FDC,1
_MANAGED_,product.Yield.managed.HW,product.Yield.managed.HW,1
_MANAGED_,product.Yield.managed.SS,product.Yield.managed.SS,1
_MANAGED_,product.Yield.managed.Total,product.Yield.managed.Total,1
