TYPE,ROTATION,treatment,AU,IFM,ORIGIN,SILV_STATE,RETENTION
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.07
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.07
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.07
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.07
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.07
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.829287294692
succession,0,,9.85502002E8,managed,natural,baseline,0.829287294692
succession,1,,9.85502002E8,managed,planted,cc_pl,0.829287294692
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.829287294692
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.829287294692
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.829287294692
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.829287294692
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.829287294692
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.07
succession,0,,9.85503003E8,managed,natural,baseline,0.07
succession,1,,9.85503003E8,managed,planted,cc_pl,0.07
succession,0,,9.85502001E8,unmanaged,natural,baseline,0.473218460232
succession,0,,9.85502001E8,managed,natural,baseline,0.473218460232
succession,1,,9.85502001E8,managed,planted,cc_pl,0.473218460232
succession,2,,9.85502001E8,managed,planted,cc_pl_pct,0.473218460232
succession,3,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.473218460232
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.473218460232
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.473218460232
succession,6,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.473218460232
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.696058175124
succession,0,,9.85503E8,managed,planted,cc_pl,0.696058175124
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.696058175124
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.696058175124
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.696058175124
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.696058175124
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.696058175124
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.821027260173
succession,0,,9.85503E8,managed,planted,cc_pl,0.821027260173
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.821027260173
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.821027260173
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.821027260173
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.821027260173
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.821027260173
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.973328263431
succession,0,,9.85502002E8,managed,natural,baseline,0.973328263431
succession,1,,9.85502002E8,managed,planted,cc_pl,0.973328263431
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.973328263431
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.973328263431
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.973328263431
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.973328263431
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.973328263431
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.467696804133
succession,0,,9.85502002E8,managed,natural,baseline,0.467696804133
succession,1,,9.85502002E8,managed,planted,cc_pl,0.467696804133
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.467696804133
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.467696804133
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.467696804133
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.467696804133
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.467696804133
succession,0,,9.85503003E8,unmanaged,planted,cc_pl,0.07
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.106209915032
succession,0,,9.85502003E8,managed,natural,baseline,0.106209915032
succession,1,,9.85502003E8,managed,planted,cc_pl,0.106209915032
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.505972967195
succession,0,,9.85503E8,managed,planted,cc_pl,0.505972967195
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.505972967195
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.505972967195
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.505972967195
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.505972967195
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.505972967195
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.0714373435723
succession,0,,9.85503E8,managed,planted,cc_pl,0.0714373435723
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.0714373435723
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.0714373435723
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.0714373435723
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.0714373435723
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.0714373435723
succession,0,,9.85501003E8,unmanaged,natural,baseline,0.208612479961
succession,0,,9.85501003E8,managed,natural,baseline,0.208612479961
succession,1,,9.85501003E8,managed,planted,cc_pl,0.208612479961
succession,0,,9.85501E8,unmanaged,planted,cc_pl,0.168214903107
succession,0,,9.85501E8,managed,planted,cc_pl,0.168214903107
succession,0,,9.85503E8,unmanaged,natural,baseline,0.623556223083
succession,0,,9.85503E8,managed,natural,baseline,0.623556223083
succession,1,,9.85503E8,managed,planted,cc_pl,0.623556223083
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.623556223083
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.623556223083
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.623556223083
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.623556223083
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.623556223083
succession,0,,9.85501001E8,unmanaged,planted,cc_pl,0.283377077846
succession,0,,9.85501001E8,managed,planted,cc_pl,0.283377077846
succession,1,,9.85501001E8,managed,planted,cc_pl_pct,0.283377077846
succession,2,,9.85501001E8,managed,planted,cc_pl_pct_ct,0.283377077846
succession,3,,9.85501001E8,managed,planted,cc_pl_ct_f1,0.283377077846
succession,4,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2,0.283377077846
succession,5,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.283377077846
succession,0,,9.85502007E8,unmanaged,natural,baseline,0.641253615749
succession,0,,9.85502007E8,managed,natural,baseline,0.641253615749
succession,1,,9.85502007E8,managed,planted,cc_pl,0.641253615749
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.350931041263
succession,0,,9.85502002E8,managed,natural,baseline,0.350931041263
succession,1,,9.85502002E8,managed,planted,cc_pl,0.350931041263
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.350931041263
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.350931041263
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.350931041263
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.350931041263
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.350931041263
succession,0,,9.85503001E8,unmanaged,planted,cc_pl,0.385611455631
succession,0,,9.85503001E8,managed,planted,cc_pl,0.385611455631
succession,1,,9.85503001E8,managed,planted,cc_pl_pct,0.385611455631
succession,2,,9.85503001E8,managed,planted,cc_pl_pct_ct,0.385611455631
succession,3,,9.85503001E8,managed,planted,cc_pl_ct_f1,0.385611455631
succession,4,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2,0.385611455631
succession,5,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.385611455631
succession,0,,9.85501003E8,unmanaged,natural,baseline,0.850163539863
succession,0,,9.85501003E8,managed,natural,baseline,0.850163539863
succession,1,,9.85501003E8,managed,planted,cc_pl,0.850163539863
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.269390960045
succession,0,,9.85502003E8,managed,natural,baseline,0.269390960045
succession,1,,9.85502003E8,managed,planted,cc_pl,0.269390960045
succession,0,,9.85502001E8,unmanaged,planted,cc_pl,0.3717653841
succession,0,,9.85502001E8,managed,planted,cc_pl,0.3717653841
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.3717653841
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.3717653841
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.3717653841
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.3717653841
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.3717653841
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.172770410747
succession,0,,9.85503E8,managed,planted,cc_pl,0.172770410747
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.172770410747
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.172770410747
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.172770410747
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.172770410747
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.172770410747
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.494159328853
succession,0,,9.85502002E8,managed,natural,baseline,0.494159328853
succession,1,,9.85502002E8,managed,planted,cc_pl,0.494159328853
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.494159328853
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.494159328853
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.494159328853
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.494159328853
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.494159328853
succession,0,,9.85502004E8,unmanaged,planted,cc_pl,0.963962629603
succession,0,,9.85502004E8,managed,planted,cc_pl,0.963962629603
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.173734897274
succession,0,,9.85502002E8,managed,natural,baseline,0.173734897274
succession,1,,9.85502002E8,managed,planted,cc_pl,0.173734897274
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.173734897274
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.173734897274
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.173734897274
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.173734897274
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.173734897274
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.103730120011
succession,0,,9.85503E8,managed,planted,cc_pl,0.103730120011
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.103730120011
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.103730120011
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.103730120011
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.103730120011
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.103730120011
succession,0,,9.85503E8,unmanaged,natural,baseline,0.658071427221
succession,0,,9.85503E8,managed,natural,baseline,0.658071427221
succession,1,,9.85503E8,managed,planted,cc_pl,0.658071427221
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.658071427221
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.658071427221
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.658071427221
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.658071427221
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.658071427221
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.879675070775
succession,0,,9.85502002E8,managed,natural,baseline,0.879675070775
succession,1,,9.85502002E8,managed,planted,cc_pl,0.879675070775
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.879675070775
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.879675070775
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.879675070775
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.879675070775
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.879675070775
succession,0,,9.85501E8,unmanaged,planted,cc_pl,0.117970506126
succession,0,,9.85501E8,managed,planted,cc_pl,0.117970506126
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.426364333152
succession,0,,9.85502003E8,managed,natural,baseline,0.426364333152
succession,1,,9.85502003E8,managed,planted,cc_pl,0.426364333152
succession,0,,9.85501003E8,unmanaged,natural,baseline,0.5549394983
succession,0,,9.85501003E8,managed,natural,baseline,0.5549394983
succession,1,,9.85501003E8,managed,planted,cc_pl,0.5549394983
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.958070833289
succession,0,,9.85502002E8,managed,natural,baseline,0.958070833289
succession,1,,9.85502002E8,managed,planted,cc_pl,0.958070833289
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.958070833289
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.958070833289
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.958070833289
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.958070833289
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.958070833289
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.2621758846
succession,0,,9.85503E8,managed,planted,cc_pl,0.2621758846
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.2621758846
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.2621758846
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.2621758846
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.2621758846
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.2621758846
succession,0,,9.85502001E8,unmanaged,planted,cc_pl,0.0757104757039
succession,0,,9.85502001E8,managed,planted,cc_pl,0.0757104757039
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.0757104757039
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.0757104757039
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.0757104757039
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.0757104757039
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.0757104757039
succession,0,,9.85502004E8,unmanaged,planted,cc_pl,0.89304630117
succession,0,,9.85502004E8,managed,planted,cc_pl,0.89304630117
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.889954000794
succession,0,,9.85503003E8,managed,natural,baseline,0.889954000794
succession,1,,9.85503003E8,managed,planted,cc_pl,0.889954000794
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.152396583313
succession,0,,9.85502002E8,managed,natural,baseline,0.152396583313
succession,1,,9.85502002E8,managed,planted,cc_pl,0.152396583313
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.152396583313
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.152396583313
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.152396583313
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.152396583313
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.152396583313
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.428087324547
succession,0,,9.85502003E8,managed,natural,baseline,0.428087324547
succession,1,,9.85502003E8,managed,planted,cc_pl,0.428087324547
succession,0,,9.85503001E8,unmanaged,planted,cc_pl,0.163161782358
succession,0,,9.85503001E8,managed,planted,cc_pl,0.163161782358
succession,1,,9.85503001E8,managed,planted,cc_pl_pct,0.163161782358
succession,2,,9.85503001E8,managed,planted,cc_pl_pct_ct,0.163161782358
succession,3,,9.85503001E8,managed,planted,cc_pl_ct_f1,0.163161782358
succession,4,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2,0.163161782358
succession,5,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.163161782358
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.528989470173
succession,0,,9.85503E8,managed,planted,cc_pl,0.528989470173
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.528989470173
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.528989470173
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.528989470173
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.528989470173
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.528989470173
succession,0,,9.85501001E8,unmanaged,natural,baseline,0.440168494538
succession,0,,9.85501001E8,managed,natural,baseline,0.440168494538
succession,1,,9.85501001E8,managed,planted,cc_pl,0.440168494538
succession,2,,9.85501001E8,managed,planted,cc_pl_pct,0.440168494538
succession,3,,9.85501001E8,managed,planted,cc_pl_pct_ct,0.440168494538
succession,4,,9.85501001E8,managed,planted,cc_pl_ct_f1,0.440168494538
succession,5,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2,0.440168494538
succession,6,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.440168494538
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.106946832196
succession,0,,9.85502003E8,managed,natural,baseline,0.106946832196
succession,1,,9.85502003E8,managed,planted,cc_pl,0.106946832196
