TYPE,ROTATION,treatment,AU,IFM,ORIGIN,SILV_STATE,RETENTION
succession,0,,9.85503E8,unmanaged,natural,baseline,0.319366787709
succession,0,,9.85503E8,managed,natural,baseline,0.319366787709
succession,1,,9.85503E8,managed,planted,cc_pl,0.319366787709
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.319366787709
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.319366787709
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.319366787709
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.319366787709
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.319366787709
succession,0,,9.85502004E8,unmanaged,planted,cc_pl,0.73103799262
succession,0,,9.85502004E8,managed,planted,cc_pl,0.73103799262
succession,0,,9.85503001E8,unmanaged,planted,cc_pl,0.581594548715
succession,0,,9.85503001E8,managed,planted,cc_pl,0.581594548715
succession,1,,9.85503001E8,managed,planted,cc_pl_pct,0.581594548715
succession,2,,9.85503001E8,managed,planted,cc_pl_pct_ct,0.581594548715
succession,3,,9.85503001E8,managed,planted,cc_pl_ct_f1,0.581594548715
succession,4,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2,0.581594548715
succession,5,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.581594548715
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.265560269284
succession,0,,9.85503E8,managed,planted,cc_pl,0.265560269284
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.265560269284
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.265560269284
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.265560269284
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.265560269284
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.265560269284
succession,0,,9.85502003E8,unmanaged,planted,cc_pl,0.73146568171
succession,0,,9.85502003E8,managed,planted,cc_pl,0.73146568171
succession,0,,9.85501001E8,unmanaged,planted,cc_pl,0.467438824188
succession,0,,9.85501001E8,managed,planted,cc_pl,0.467438824188
succession,1,,9.85501001E8,managed,planted,cc_pl_pct,0.467438824188
succession,2,,9.85501001E8,managed,planted,cc_pl_pct_ct,0.467438824188
succession,3,,9.85501001E8,managed,planted,cc_pl_ct_f1,0.467438824188
succession,4,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2,0.467438824188
succession,5,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.467438824188
succession,0,,9.85502001E8,unmanaged,planted,cc_pl,0.354441959338
succession,0,,9.85502001E8,managed,planted,cc_pl,0.354441959338
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.354441959338
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.354441959338
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.354441959338
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.354441959338
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.354441959338
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.108489577546
succession,0,,9.85502002E8,managed,natural,baseline,0.108489577546
succession,1,,9.85502002E8,managed,planted,cc_pl,0.108489577546
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.108489577546
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.108489577546
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.108489577546
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.108489577546
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.108489577546
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.24668595518
succession,0,,9.85503003E8,managed,natural,baseline,0.24668595518
succession,1,,9.85503003E8,managed,planted,cc_pl,0.24668595518
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.250628581742
succession,0,,9.85502002E8,managed,natural,baseline,0.250628581742
succession,1,,9.85502002E8,managed,planted,cc_pl,0.250628581742
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.250628581742
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.250628581742
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.250628581742
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.250628581742
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.250628581742
succession,0,,9.85502004E8,unmanaged,planted,cc_pl,0.765644255548
succession,0,,9.85502004E8,managed,planted,cc_pl,0.765644255548
succession,0,,9.85502005E8,unmanaged,natural,baseline,0.478947086421
succession,0,,9.85502005E8,managed,natural,baseline,0.478947086421
succession,1,,9.85502005E8,managed,planted,cc_pl,0.478947086421
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.348407111032
succession,0,,9.85503003E8,managed,natural,baseline,0.348407111032
succession,1,,9.85503003E8,managed,planted,cc_pl,0.348407111032
succession,0,,9.85502007E8,unmanaged,natural,baseline,0.07
succession,0,,9.85502007E8,managed,natural,baseline,0.07
succession,1,,9.85502007E8,managed,planted,cc_pl,0.07
succession,0,,9.85502007E8,unmanaged,natural,baseline,0.265903085753
succession,0,,9.85502007E8,managed,natural,baseline,0.265903085753
succession,1,,9.85502007E8,managed,planted,cc_pl,0.265903085753
succession,0,,9.85503001E8,unmanaged,planted,cc_pl,0.125358116896
succession,0,,9.85503001E8,managed,planted,cc_pl,0.125358116896
succession,1,,9.85503001E8,managed,planted,cc_pl_pct,0.125358116896
succession,2,,9.85503001E8,managed,planted,cc_pl_pct_ct,0.125358116896
succession,3,,9.85503001E8,managed,planted,cc_pl_ct_f1,0.125358116896
succession,4,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2,0.125358116896
succession,5,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.125358116896
succession,0,,9.85501E8,unmanaged,planted,cc_pl,0.823585119235
succession,0,,9.85501E8,managed,planted,cc_pl,0.823585119235
succession,0,,9.85501E8,unmanaged,natural,baseline,0.107082939985
succession,0,,9.85501E8,managed,natural,baseline,0.107082939985
succession,1,,9.85501E8,managed,planted,cc_pl,0.107082939985
succession,0,,9.85502002E8,unmanaged,planted,cc_pl,0.222741010503
succession,0,,9.85502002E8,managed,planted,cc_pl,0.222741010503
succession,1,,9.85502002E8,managed,planted,cc_pl_pct,0.222741010503
succession,2,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.222741010503
succession,3,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.222741010503
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.222741010503
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.222741010503
succession,0,,9.85503E8,unmanaged,natural,baseline,0.180037642158
succession,0,,9.85503E8,managed,natural,baseline,0.180037642158
succession,1,,9.85503E8,managed,planted,cc_pl,0.180037642158
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.180037642158
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.180037642158
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.180037642158
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.180037642158
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.180037642158
succession,0,,9.85502005E8,unmanaged,planted,cc_pl,0.07
succession,0,,9.85502005E8,managed,planted,cc_pl,0.07
succession,0,,9.85501003E8,unmanaged,natural,baseline,0.932022388008
succession,0,,9.85501003E8,managed,natural,baseline,0.932022388008
succession,1,,9.85501003E8,managed,planted,cc_pl,0.932022388008
succession,0,,9.85501003E8,unmanaged,natural,baseline,0.410299995511
succession,0,,9.85501003E8,managed,natural,baseline,0.410299995511
succession,1,,9.85501003E8,managed,planted,cc_pl,0.410299995511
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.221128070689
succession,0,,9.85502003E8,managed,natural,baseline,0.221128070689
succession,1,,9.85502003E8,managed,planted,cc_pl,0.221128070689
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.423186291915
succession,0,,9.85503003E8,managed,natural,baseline,0.423186291915
succession,1,,9.85503003E8,managed,planted,cc_pl,0.423186291915
succession,0,,9.85501E8,unmanaged,planted,cc_pl,0.198136156324
succession,0,,9.85501E8,managed,planted,cc_pl,0.198136156324
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.204681352344
succession,0,,9.85503E8,managed,planted,cc_pl,0.204681352344
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.204681352344
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.204681352344
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.204681352344
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.204681352344
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.204681352344
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.108028774973
succession,0,,9.85503E8,managed,planted,cc_pl,0.108028774973
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.108028774973
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.108028774973
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.108028774973
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.108028774973
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.108028774973
succession,0,,9.85501E8,unmanaged,natural,baseline,0.340445796815
succession,0,,9.85501E8,managed,natural,baseline,0.340445796815
succession,1,,9.85501E8,managed,planted,cc_pl,0.340445796815
succession,0,,9.85502001E8,unmanaged,planted,cc_pl,0.183298006844
succession,0,,9.85502001E8,managed,planted,cc_pl,0.183298006844
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.183298006844
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.183298006844
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.183298006844
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.183298006844
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.183298006844
succession,0,,9.85502001E8,unmanaged,planted,cc_pl,0.272158240178
succession,0,,9.85502001E8,managed,planted,cc_pl,0.272158240178
succession,1,,9.85502001E8,managed,planted,cc_pl_pct,0.272158240178
succession,2,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.272158240178
succession,3,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.272158240178
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.272158240178
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.272158240178
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.081100915014
succession,0,,9.85503E8,managed,planted,cc_pl,0.081100915014
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.081100915014
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.081100915014
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.081100915014
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.081100915014
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.081100915014
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.196642866716
succession,0,,9.85503E8,managed,planted,cc_pl,0.196642866716
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.196642866716
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.196642866716
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.196642866716
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.196642866716
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.196642866716
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.738509197926
succession,0,,9.85502002E8,managed,natural,baseline,0.738509197926
succession,1,,9.85502002E8,managed,planted,cc_pl,0.738509197926
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.738509197926
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.738509197926
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.738509197926
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.738509197926
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.738509197926
succession,0,,9.85503001E8,unmanaged,natural,baseline,0.07
succession,0,,9.85503001E8,managed,natural,baseline,0.07
succession,0,,9.85503E8,unmanaged,natural,baseline,0.266484715444
succession,0,,9.85503E8,managed,natural,baseline,0.266484715444
succession,1,,9.85503E8,managed,planted,cc_pl,0.266484715444
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.266484715444
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.266484715444
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.266484715444
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.266484715444
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.266484715444
succession,0,,9.85501001E8,unmanaged,planted,cc_pl,0.896217293005
succession,0,,9.85501001E8,managed,planted,cc_pl,0.896217293005
succession,1,,9.85501001E8,managed,planted,cc_pl_pct,0.896217293005
succession,2,,9.85501001E8,managed,planted,cc_pl_pct_ct,0.896217293005
succession,3,,9.85501001E8,managed,planted,cc_pl_ct_f1,0.896217293005
succession,4,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2,0.896217293005
succession,5,,9.85501001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.896217293005
succession,0,,9.85502002E8,unmanaged,natural,baseline,0.478257792157
succession,0,,9.85502002E8,managed,natural,baseline,0.478257792157
succession,1,,9.85502002E8,managed,planted,cc_pl,0.478257792157
succession,2,,9.85502002E8,managed,planted,cc_pl_pct,0.478257792157
succession,3,,9.85502002E8,managed,planted,cc_pl_pct_ct,0.478257792157
succession,4,,9.85502002E8,managed,planted,cc_pl_ct_f1,0.478257792157
succession,5,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2,0.478257792157
succession,6,,9.85502002E8,managed,planted,cc_pl_ct_f1_f2_f3,0.478257792157
succession,0,,9.85503001E8,unmanaged,planted,cc_pl,0.433582019437
succession,0,,9.85503001E8,managed,planted,cc_pl,0.433582019437
succession,1,,9.85503001E8,managed,planted,cc_pl_pct,0.433582019437
succession,2,,9.85503001E8,managed,planted,cc_pl_pct_ct,0.433582019437
succession,3,,9.85503001E8,managed,planted,cc_pl_ct_f1,0.433582019437
succession,4,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2,0.433582019437
succession,5,,9.85503001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.433582019437
succession,0,,9.85501E8,unmanaged,natural,baseline,0.129492828771
succession,0,,9.85501E8,managed,natural,baseline,0.129492828771
succession,1,,9.85501E8,managed,planted,cc_pl,0.129492828771
succession,0,,9.85501E8,unmanaged,planted,cc_pl,0.159214595054
succession,0,,9.85501E8,managed,planted,cc_pl,0.159214595054
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.118401567943
succession,0,,9.85502003E8,managed,natural,baseline,0.118401567943
succession,1,,9.85502003E8,managed,planted,cc_pl,0.118401567943
succession,0,,9.85503E8,unmanaged,natural,baseline,0.0767240231376
succession,0,,9.85503E8,managed,natural,baseline,0.0767240231376
succession,1,,9.85503E8,managed,planted,cc_pl,0.0767240231376
succession,2,,9.85503E8,managed,planted,cc_pl_pct,0.0767240231376
succession,3,,9.85503E8,managed,planted,cc_pl_pct_ct,0.0767240231376
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1,0.0767240231376
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.0767240231376
succession,6,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.0767240231376
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.123910496762
succession,0,,9.85502003E8,managed,natural,baseline,0.123910496762
succession,1,,9.85502003E8,managed,planted,cc_pl,0.123910496762
succession,0,,9.85502003E8,unmanaged,natural,baseline,0.07
succession,0,,9.85502003E8,managed,natural,baseline,0.07
succession,1,,9.85502003E8,managed,planted,cc_pl,0.07
succession,0,,9.85503003E8,unmanaged,natural,baseline,0.151627450199
succession,0,,9.85503003E8,managed,natural,baseline,0.151627450199
succession,1,,9.85503003E8,managed,planted,cc_pl,0.151627450199
succession,0,,9.85502001E8,unmanaged,natural,baseline,0.316299708213
succession,0,,9.85502001E8,managed,natural,baseline,0.316299708213
succession,1,,9.85502001E8,managed,planted,cc_pl,0.316299708213
succession,2,,9.85502001E8,managed,planted,cc_pl_pct,0.316299708213
succession,3,,9.85502001E8,managed,planted,cc_pl_pct_ct,0.316299708213
succession,4,,9.85502001E8,managed,planted,cc_pl_ct_f1,0.316299708213
succession,5,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2,0.316299708213
succession,6,,9.85502001E8,managed,planted,cc_pl_ct_f1_f2_f3,0.316299708213
succession,0,,9.85503E8,unmanaged,planted,cc_pl,0.141228957222
succession,0,,9.85503E8,managed,planted,cc_pl,0.141228957222
succession,1,,9.85503E8,managed,planted,cc_pl_pct,0.141228957222
succession,2,,9.85503E8,managed,planted,cc_pl_pct_ct,0.141228957222
succession,3,,9.85503E8,managed,planted,cc_pl_ct_f1,0.141228957222
succession,4,,9.85503E8,managed,planted,cc_pl_ct_f1_f2,0.141228957222
succession,5,,9.85503E8,managed,planted,cc_pl_ct_f1_f2_f3,0.141228957222
succession,0,,9.85501E8,unmanaged,natural,baseline,0.366709767087
succession,0,,9.85501E8,managed,natural,baseline,0.366709767087
succession,1,,9.85501E8,managed,planted,cc_pl,0.366709767087
