BLOCK,TYPE,TRACK,OFFSET,AREA
1,unmanaged,1,57,0.74569
1,managed,2,57,7.2987
2,unmanaged,3,57,0.412869
2,managed,4,57,5.4853
3,unmanaged,10,37,1.55045
3,managed,11,37,0.407275
4,unmanaged,12,57,0.5149
4,managed,13,57,6.8408
5,unmanaged,19,47,0.6981
5,managed,20,47,4.50366
6,unmanaged,21,87,0.7287
6,managed,22,87,2.32815
7,unmanaged,24,57,7.0386
7,managed,25,57,80.348
8,unmanaged,31,277,1.52443
8,managed,32,277,20.2532
9,unmanaged,12,57,0.295908
9,managed,13,57,3.93135
10,unmanaged,31,307,0.483072
10,managed,32,307,6.418
11,unmanaged,39,57,0.302988
11,managed,40,57,4.02541
12,unmanaged,41,47,0.98494
12,managed,42,47,1.62317
13,unmanaged,12,47,0.121814
13,managed,13,47,1.61839
14,unmanaged,48,47,8.1809
14,managed,49,47,38.2683
15,unmanaged,55,127,1.05359
15,managed,56,127,1.76271
16,unmanaged,31,127,0.057498
16,managed,32,127,0.7639
17,unmanaged,58,67,0.74872
17,managed,59,67,2.4515
18,unmanaged,61,407,2.20408
18,managed,62,407,5.4833
19,unmanaged,69,127,1.42244
19,managed,70,127,0.0382799
20,unmanaged,72,47,1.5739
20,managed,73,47,19.5835
21,unmanaged,79,67,1.1517
21,managed,80,67,15.3012
22,unmanaged,3,57,0.095092
22,managed,4,57,1.26337
23,unmanaged,81,127,2.4271
23,managed,82,127,7.4426
24,unmanaged,84,277,9.797
25,unmanaged,85,57,0.490778
25,managed,86,57,1.6143
26,unmanaged,87,47,1.04497
26,managed,88,47,7.2314
27,unmanaged,94,207,0.80492
27,managed,95,207,1.8445
28,unmanaged,97,57,0.70922
28,managed,98,57,6.7346
29,unmanaged,104,57,0.82419
29,managed,105,57,0.82723
30,unmanaged,111,107,2.78847
30,managed,112,107,0.7512
31,unmanaged,31,357,0.433877
31,managed,32,357,5.7644
32,unmanaged,114,277,2.82628
32,managed,115,277,5.5763
33,unmanaged,122,127,0.245158
33,managed,123,127,3.2571
34,unmanaged,130,237,3.81564
34,managed,131,237,0.33821
35,unmanaged,12,57,0.29525
35,managed,13,57,3.92261
36,unmanaged,12,47,0.397546
36,managed,13,47,5.2817
37,unmanaged,133,127,0.57565
37,managed,134,127,5.0957
38,unmanaged,31,407,0.395609
38,managed,32,407,5.2559
39,unmanaged,136,47,1.62526
39,managed,33,47,21.5927
40,unmanaged,137,237,0.278611
40,managed,138,237,3.70155
41,unmanaged,140,57,0.357465
41,managed,141,57,2.48969
42,unmanaged,147,127,0.274191
42,managed,148,127,3.64283
43,unmanaged,149,47,0.496422
43,managed,150,47,3.09906
44,unmanaged,12,57,0.102116
44,managed,13,57,1.35669
45,unmanaged,156,107,0.328061
45,managed,157,107,2.24582
46,unmanaged,137,237,0.322346
46,managed,138,237,4.28259
47,unmanaged,159,77,0.50266
47,managed,160,77,5.0445
48,unmanaged,162,43,4.23053
48,managed,163,43,10.5577
49,unmanaged,164,47,5.9201
49,managed,165,47,3.91752
50,unmanaged,171,237,1.23038
50,managed,172,237,2.65301
51,unmanaged,174,103,1.82642
51,managed,175,103,13.0274
52,unmanaged,177,403,2.7691
52,managed,178,403,0.0439017
53,unmanaged,185,177,3.07562
53,managed,186,177,0.284372
54,unmanaged,193,47,0.454058
54,managed,194,47,6.0325
55,unmanaged,31,277,0.63887
55,managed,32,277,8.4879
56,unmanaged,195,47,2.27544
56,managed,196,47,0.271832
57,unmanaged,197,47,2.4909
57,managed,198,47,3.29397
58,unmanaged,204,237,1.76604
58,managed,205,237,0.184228
59,unmanaged,212,357,1.42017
59,managed,213,357,0.0076729
60,unmanaged,220,307,6.3747
61,unmanaged,79,107,1.08145
61,managed,80,107,14.3678
62,unmanaged,12,47,0.182329
62,managed,13,47,2.42237
63,unmanaged,12,47,0.280996
63,managed,13,47,3.73323
64,unmanaged,221,237,0.65894
64,managed,222,237,0.0100863
65,unmanaged,31,357,0.58425
65,managed,32,357,7.7621
66,unmanaged,229,57,2.74388
66,managed,230,57,1.04406
67,unmanaged,236,47,2.95269
67,managed,237,47,1.33186
68,unmanaged,243,57,4.87908
68,managed,244,57,14.1547
69,unmanaged,245,47,0.627
69,managed,246,47,8.3301
70,unmanaged,252,127,0.81655
70,managed,253,127,0.168092
71,unmanaged,260,127,0.161653
71,managed,261,127,2.14768
72,unmanaged,263,101,5.1832
72,managed,264,101,5.7698
73,unmanaged,122,261,0.07858
73,managed,123,261,1.04399
74,unmanaged,271,57,3.29298
74,managed,272,57,1.43792
75,unmanaged,136,47,1.07786
75,managed,33,47,14.3201
76,unmanaged,147,237,0.272319
76,managed,148,237,3.61796
77,unmanaged,12,57,0.34872
77,managed,13,57,4.63299
78,unmanaged,278,47,4.72816
78,managed,279,47,1.03067
79,unmanaged,260,177,0.299094
79,managed,261,177,3.97367
80,unmanaged,285,127,2.30058
80,managed,286,127,0.063042
81,unmanaged,293,307,1.4213
81,managed,294,307,1.61763
82,unmanaged,301,57,2.22361
82,managed,262,57,29.5422
83,unmanaged,302,77,0.205279
83,managed,303,77,1.72749
84,unmanaged,305,57,2.08925
84,managed,306,57,2.03992
85,unmanaged,312,57,0.081796
85,managed,313,57,1.06321
86,unmanaged,319,97,0.430605
86,managed,320,97,1.63353
87,unmanaged,322,57,1.98153
87,managed,323,57,9.7982
88,unmanaged,84,307,2.80289
89,unmanaged,324,107,4.71587
89,managed,325,107,2.84699
90,unmanaged,12,57,0.53656
90,managed,13,57,7.1285
91,unmanaged,332,47,2.12863
91,managed,333,47,5.383
92,unmanaged,339,237,1.95154
92,managed,340,237,1.09178
93,unmanaged,31,237,0.21429
93,managed,32,237,2.847
94,unmanaged,342,307,2.29912
94,managed,343,307,4.25236
95,unmanaged,12,57,0.374262
95,managed,13,57,4.97234
96,unmanaged,350,47,9.5333
96,managed,351,47,15.1892
97,unmanaged,12,57,0.188309
97,managed,13,57,2.50182
98,unmanaged,357,237,5.1595
98,managed,358,237,0.90934
99,unmanaged,360,107,0.450998
99,managed,361,107,1.22314
100,unmanaged,84,357,11.0588
101,unmanaged,363,47,7.5603
101,managed,364,47,12.7759
102,unmanaged,370,47,3.38267
102,managed,371,47,16.1963
103,unmanaged,377,237,1.83197
103,managed,378,237,1.87527
104,unmanaged,220,237,10.685
105,unmanaged,385,57,4.17877
105,managed,386,57,0.156222
106,unmanaged,31,65,1.23199
106,managed,32,65,16.3679
107,unmanaged,387,357,0.480451
107,managed,388,357,2.28497
108,unmanaged,12,47,1.97262
108,managed,13,47,26.2076
109,unmanaged,395,57,3.51186
109,managed,396,57,30.3438
110,unmanaged,402,67,4.71206
110,managed,403,67,2.44835
111,unmanaged,410,307,6.7735
111,managed,411,307,0.9265
112,unmanaged,418,47,0.72912
112,managed,419,47,5.4514
113,unmanaged,3,47,2.86285
113,managed,4,47,38.035
114,unmanaged,39,47,0.336881
114,managed,40,47,4.4757
115,unmanaged,136,37,1.76511
115,managed,33,37,23.4507
116,unmanaged,420,107,1.8805
116,managed,421,107,2.53005
117,unmanaged,423,307,3.32054
117,managed,424,307,2.66306
118,unmanaged,426,277,2.65279
118,managed,427,277,0.116097
119,unmanaged,434,57,1.26021
119,managed,435,57,3.54653
120,unmanaged,441,57,2.24132
120,managed,442,57,27.3625
121,unmanaged,448,57,1.53978
121,managed,449,57,0.184409
122,unmanaged,450,127,2.80075
122,managed,451,127,0.346323
123,unmanaged,12,47,0.189711
123,managed,13,47,2.52045
124,unmanaged,453,457,1.11196
124,managed,454,457,6.1845
125,unmanaged,461,107,0.456125
125,managed,462,107,0.60937
126,unmanaged,301,47,0.261979
126,managed,262,47,3.48057
127,unmanaged,464,47,1.11044
127,managed,465,47,5.6953
128,unmanaged,471,57,2.78167
128,managed,472,57,2.47679
129,unmanaged,478,127,5.5022
129,managed,479,127,6.998
130,unmanaged,122,197,0.66725
130,managed,123,197,8.8649
131,unmanaged,486,237,0.179301
131,managed,487,237,1.49724
132,unmanaged,489,107,0.99567
132,managed,490,107,2.12196
133,unmanaged,497,57,4.39147
133,managed,498,57,1.6157
134,unmanaged,39,47,0.246357
134,managed,40,47,3.27303
135,unmanaged,499,57,4.6883
135,managed,500,57,3.37281
136,unmanaged,3,57,0.97032
136,managed,4,57,12.8914
137,unmanaged,506,47,1.62067
137,managed,507,47,4.48216
138,unmanaged,513,57,1.47146
138,managed,514,57,0.5402
139,unmanaged,515,47,1.21877
139,managed,516,47,1.38856
140,unmanaged,522,53,1.16355
140,managed,523,53,2.11921
141,unmanaged,193,57,0.169654
141,managed,194,57,2.25397
142,unmanaged,31,233,0.398737
142,managed,32,233,5.2975
143,unmanaged,84,307,7.1782
144,unmanaged,529,357,0.65579
144,managed,530,357,5.3889
145,unmanaged,537,107,1.62339
145,managed,538,107,4.9574
146,unmanaged,3,57,1.32414
146,managed,4,57,17.5922
147,unmanaged,12,57,0.33489
147,managed,13,57,4.44925
148,unmanaged,12,47,0.207774
148,managed,13,47,2.76043
149,unmanaged,12,47,0.447668
149,managed,13,47,5.9476
150,unmanaged,540,87,0.455034
150,managed,541,87,1.36054
151,unmanaged,12,47,0.173942
151,managed,13,47,2.31095
152,unmanaged,548,47,7.4122
152,managed,549,47,2.26879
153,unmanaged,147,127,1.24765
153,managed,148,127,16.5759
154,unmanaged,550,67,11.7351
154,managed,551,67,12.7668
155,unmanaged,553,127,5.6797
155,managed,554,127,10.6223
156,unmanaged,220,307,15.4116
157,unmanaged,137,357,0.293707
157,managed,138,357,3.90211
158,unmanaged,31,357,1.15268
158,managed,32,357,15.3142
159,unmanaged,556,107,1.27217
159,managed,557,107,16.9016
160,unmanaged,84,277,5.333
161,unmanaged,559,127,1.18335
161,managed,560,127,3.26695
162,unmanaged,562,59,2.16424
162,managed,563,59,15.1002
163,unmanaged,569,57,1.13846
163,managed,570,57,0.243862
164,unmanaged,571,107,0.6856
164,managed,572,107,5.7169
165,unmanaged,122,127,0.51149
165,managed,123,127,6.7956
166,unmanaged,574,47,1.44897
166,managed,575,47,5.0562
167,unmanaged,245,57,0.80338
167,managed,246,57,10.6735
168,unmanaged,581,107,0.8889
168,managed,582,107,4.0484
169,unmanaged,589,57,0.250463
169,managed,590,57,3.32757
170,unmanaged,79,103,1.28207
170,managed,80,103,17.0332
171,unmanaged,591,307,2.23702
171,managed,592,307,0.163158
172,unmanaged,594,247,2.10793
172,managed,595,247,3.02961
173,unmanaged,597,177,2.63822
173,managed,598,177,9.2925
174,unmanaged,31,307,0.341416
174,managed,32,307,4.53596
175,unmanaged,3,57,0.51745
175,managed,4,57,6.8746
176,unmanaged,79,127,0.250709
176,managed,80,127,3.33085
177,unmanaged,600,127,1.22739
177,managed,601,127,1.67296
178,unmanaged,603,57,0.69995
178,managed,604,57,2.83272
179,unmanaged,137,307,0.176063
179,managed,138,307,2.33912
180,unmanaged,193,47,0.339849
180,managed,194,47,4.51513
181,unmanaged,39,57,1.04375
181,managed,40,57,13.867
182,unmanaged,147,127,0.372854
182,managed,148,127,4.95364
183,unmanaged,605,47,2.73107
183,managed,606,47,10.612
184,unmanaged,612,57,1.20174
184,managed,613,57,9.9225
185,unmanaged,136,37,0.0292407
185,managed,33,37,0.388483
186,unmanaged,31,277,0.64759
186,managed,32,277,8.6037
187,unmanaged,619,77,1.31915
187,managed,620,77,2.55563
188,unmanaged,622,47,4.2765
188,managed,623,47,19.0544
189,unmanaged,12,47,0.474485
189,managed,13,47,6.3039
190,unmanaged,589,47,0.11256
190,managed,590,47,1.49543
191,unmanaged,629,57,3.59028
191,managed,630,57,9.6016
192,unmanaged,636,57,1.77956
192,managed,637,57,20.163
193,unmanaged,643,57,3.14452
193,managed,644,57,12.8465
194,unmanaged,31,307,0.385449
194,managed,32,307,5.121
195,unmanaged,650,357,4.0487
195,managed,651,357,1.43356
196,unmanaged,658,67,0.412854
196,managed,659,67,5.4851
197,unmanaged,660,127,4.04866
197,managed,661,127,11.1442
198,unmanaged,668,47,1.84143
198,managed,669,47,0.213239
199,unmanaged,147,157,0.448196
199,managed,148,157,5.9546
200,unmanaged,675,237,1.02617
200,managed,676,237,1.11947
201,unmanaged,31,307,0.130182
201,managed,32,307,1.72956
202,unmanaged,683,57,4.66477
202,managed,684,57,6.0939
203,unmanaged,690,77,0.43893
203,managed,691,77,2.95068
204,unmanaged,693,57,1.35322
204,managed,694,57,7.1461
205,unmanaged,695,107,0.62434
205,managed,696,107,4.6487
206,unmanaged,698,107,0.83824
206,managed,699,107,10.0871
207,unmanaged,12,57,1.15388
207,managed,13,57,15.3301
208,unmanaged,12,47,0.74387
208,managed,13,47,9.8828
209,unmanaged,706,307,0.54103
209,managed,707,307,3.82527
210,unmanaged,709,127,0.487004
210,managed,710,127,6.4702
211,unmanaged,712,127,0.54984
211,managed,713,127,3.07641
212,unmanaged,715,77,3.79175
212,managed,716,77,8.1961
213,unmanaged,723,57,0.54103
213,managed,724,57,3.28982
214,unmanaged,84,357,4.97815
215,unmanaged,31,277,0.647
215,managed,32,277,8.5959
216,unmanaged,730,107,0.370817
216,managed,731,107,0.64038
217,unmanaged,136,57,0.55943
217,managed,33,57,7.4324
218,unmanaged,260,127,0.83962
218,managed,261,127,11.1549
