TRACK,BEGIN,END,TREATMENT,MANUAL,NEWTRACK,ADJUST,OFFSET,RETAIN,CURVE,CYCLE,ELIGIBILITY
2,100,756,CC,false,2,A,0,0,,0,
4,70,756,CC,false,4,A,0,0,,0,
4,10,10,PCT,false,5,R,0,0,,0,
5,70,756,CC,false,4,A,0,0,,0,
5,40,40,CT,false,6,R,0,0,,0,
6,70,756,CC,false,4,A,0,0,,0,
6,54,54,F1,false,7,R,0,0,,0,
7,70,756,CC,false,4,A,0,0,,0,
7,64,64,F2,false,8,R,0,0,,0,
8,70,756,CC,false,4,A,0,0,,0,
8,74,74,F3,false,9,R,0,0,,0,
9,70,756,CC,false,4,A,0,0,,0,
11,90,756,CC,false,11,A,0,0,,0,
13,70,756,CC,false,13,A,0,0,,0,
13,10,10,PCT,false,14,R,0,0,,0,
14,70,756,CC,false,13,A,0,0,,0,
14,40,40,CT,false,15,R,0,0,,0,
15,70,756,CC,false,13,A,0,0,,0,
15,44,44,F1,false,16,R,0,0,,0,
16,70,756,CC,false,13,A,0,0,,0,
16,54,54,F2,false,17,R,0,0,,0,
17,70,756,CC,false,13,A,0,0,,0,
17,64,64,F3,false,18,R,0,0,,0,
18,70,756,CC,false,13,A,0,0,,0,
20,100,756,CC,false,20,A,0,0,,0,
22,100,756,CC,false,23,A,0,0,,0,
23,100,756,CC,false,23,A,0,0,,0,
25,90,756,CC,false,25,A,0,0,,0,
25,10,10,PCT,false,26,R,0,0,,0,
26,90,756,CC,false,25,A,0,0,,0,
26,40,40,CT,false,27,R,0,0,,0,
27,90,756,CC,false,25,A,0,0,,0,
27,56,56,F1,false,28,R,0,0,,0,
28,90,756,CC,false,25,A,0,0,,0,
28,66,66,F2,false,29,R,0,0,,0,
29,90,756,CC,false,25,A,0,0,,0,
29,76,76,F3,false,30,R,0,0,,0,
30,90,756,CC,false,25,A,0,0,,0,
32,100,756,CC,false,33,A,0,0,,0,
33,100,756,CC,false,33,A,0,0,,0,
33,10,10,PCT,false,34,R,0,0,,0,
34,100,756,CC,false,33,A,0,0,,0,
34,40,40,CT,false,35,R,0,0,,0,
35,100,756,CC,false,33,A,0,0,,0,
35,66,66,F1,false,36,R,0,0,,0,
36,100,756,CC,false,33,A,0,0,,0,
36,76,76,F2,false,37,R,0,0,,0,
37,100,756,CC,false,33,A,0,0,,0,
37,86,86,F3,false,38,R,0,0,,0,
38,100,756,CC,false,33,A,0,0,,0,
40,80,756,CC,false,40,A,0,0,,0,
42,70,756,CC,false,42,A,0,0,,0,
42,10,10,PCT,false,43,R,0,0,,0,
43,70,756,CC,false,42,A,0,0,,0,
43,40,40,CT,false,44,R,0,0,,0,
44,70,756,CC,false,42,A,0,0,,0,
44,51,51,F1,false,45,R,0,0,,0,
45,70,756,CC,false,42,A,0,0,,0,
45,61,61,F2,false,46,R,0,0,,0,
46,70,756,CC,false,42,A,0,0,,0,
46,71,71,F3,false,47,R,0,0,,0,
47,70,756,CC,false,42,A,0,0,,0,
49,70,756,CC,false,49,A,0,0,,0,
49,10,10,PCT,false,50,R,0,0,,0,
50,70,756,CC,false,49,A,0,0,,0,
50,40,40,CT,false,51,R,0,0,,0,
51,70,756,CC,false,49,A,0,0,,0,
51,51,51,F1,false,52,R,0,0,,0,
52,70,756,CC,false,49,A,0,0,,0,
52,61,61,F2,false,53,R,0,0,,0,
53,70,756,CC,false,49,A,0,0,,0,
53,71,71,F3,false,54,R,0,0,,0,
54,70,756,CC,false,49,A,0,0,,0,
56,80,756,CC,false,57,A,0,0,,0,
57,80,756,CC,false,57,A,0,0,,0,
59,80,756,CC,false,60,A,0,0,,0,
60,80,756,CC,false,60,A,0,0,,0,
62,100,756,CC,false,63,A,0,0,,0,
63,100,756,CC,false,63,A,0,0,,0,
63,10,10,PCT,false,64,R,0,0,,0,
64,100,756,CC,false,63,A,0,0,,0,
64,40,40,CT,false,65,R,0,0,,0,
65,100,756,CC,false,63,A,0,0,,0,
65,66,66,F1,false,66,R,0,0,,0,
66,100,756,CC,false,63,A,0,0,,0,
66,76,76,F2,false,67,R,0,0,,0,
67,100,756,CC,false,63,A,0,0,,0,
67,86,86,F3,false,68,R,0,0,,0,
68,100,756,CC,false,63,A,0,0,,0,
70,90,756,CC,false,71,A,0,0,,0,
71,90,756,CC,false,71,A,0,0,,0,
73,70,756,CC,false,73,A,0,0,,0,
73,10,10,PCT,false,74,R,0,0,,0,
74,70,756,CC,false,73,A,0,0,,0,
74,40,40,CT,false,75,R,0,0,,0,
75,70,756,CC,false,73,A,0,0,,0,
75,54,54,F1,false,76,R,0,0,,0,
76,70,756,CC,false,73,A,0,0,,0,
76,64,64,F2,false,77,R,0,0,,0,
77,70,756,CC,false,73,A,0,0,,0,
77,74,74,F3,false,78,R,0,0,,0,
78,70,756,CC,false,73,A,0,0,,0,
80,70,756,CC,false,13,A,0,0,,0,
82,80,756,CC,false,83,A,0,0,,0,
83,80,756,CC,false,83,A,0,0,,0,
86,80,756,CC,false,86,A,0,0,,0,
88,70,756,CC,false,88,A,0,0,,0,
88,10,10,PCT,false,89,R,0,0,,0,
89,70,756,CC,false,88,A,0,0,,0,
89,40,40,CT,false,90,R,0,0,,0,
90,70,756,CC,false,88,A,0,0,,0,
90,44,44,F1,false,91,R,0,0,,0,
91,70,756,CC,false,88,A,0,0,,0,
91,54,54,F2,false,92,R,0,0,,0,
92,70,756,CC,false,88,A,0,0,,0,
92,64,64,F3,false,93,R,0,0,,0,
93,70,756,CC,false,88,A,0,0,,0,
95,80,756,CC,false,96,A,0,0,,0,
96,80,756,CC,false,96,A,0,0,,0,
98,70,756,CC,false,98,A,0,0,,0,
98,10,10,PCT,false,99,R,0,0,,0,
99,70,756,CC,false,98,A,0,0,,0,
99,40,40,CT,false,100,R,0,0,,0,
100,70,756,CC,false,98,A,0,0,,0,
100,51,51,F1,false,101,R,0,0,,0,
101,70,756,CC,false,98,A,0,0,,0,
101,61,61,F2,false,102,R,0,0,,0,
102,70,756,CC,false,98,A,0,0,,0,
102,71,71,F3,false,103,R,0,0,,0,
103,70,756,CC,false,98,A,0,0,,0,
105,70,756,CC,false,105,A,0,0,,0,
105,10,10,PCT,false,106,R,0,0,,0,
106,70,756,CC,false,105,A,0,0,,0,
106,40,40,CT,false,107,R,0,0,,0,
107,70,756,CC,false,105,A,0,0,,0,
107,44,44,F1,false,108,R,0,0,,0,
108,70,756,CC,false,105,A,0,0,,0,
108,54,54,F2,false,109,R,0,0,,0,
109,70,756,CC,false,105,A,0,0,,0,
109,64,64,F3,false,110,R,0,0,,0,
110,70,756,CC,false,105,A,0,0,,0,
112,80,756,CC,false,113,A,0,0,,0,
113,80,756,CC,false,113,A,0,0,,0,
115,100,756,CC,false,116,A,0,0,,0,
116,100,756,CC,false,116,A,0,0,,0,
116,10,10,PCT,false,117,R,0,0,,0,
117,100,756,CC,false,116,A,0,0,,0,
117,40,40,CT,false,118,R,0,0,,0,
118,100,756,CC,false,116,A,0,0,,0,
118,66,66,F1,false,119,R,0,0,,0,
119,100,756,CC,false,116,A,0,0,,0,
119,76,76,F2,false,120,R,0,0,,0,
120,100,756,CC,false,116,A,0,0,,0,
120,86,86,F3,false,121,R,0,0,,0,
121,100,756,CC,false,116,A,0,0,,0,
123,90,756,CC,false,124,A,0,0,,0,
124,90,756,CC,false,124,A,0,0,,0,
124,10,10,PCT,false,125,R,0,0,,0,
125,90,756,CC,false,124,A,0,0,,0,
125,40,40,CT,false,126,R,0,0,,0,
126,90,756,CC,false,124,A,0,0,,0,
126,56,56,F1,false,127,R,0,0,,0,
127,90,756,CC,false,124,A,0,0,,0,
127,66,66,F2,false,128,R,0,0,,0,
128,90,756,CC,false,124,A,0,0,,0,
128,76,76,F3,false,129,R,0,0,,0,
129,90,756,CC,false,124,A,0,0,,0,
131,100,756,CC,false,132,A,0,0,,0,
132,100,756,CC,false,132,A,0,0,,0,
134,90,756,CC,false,135,A,0,0,,0,
135,90,756,CC,false,135,A,0,0,,0,
138,100,756,CC,false,139,A,0,0,,0,
139,100,756,CC,false,139,A,0,0,,0,
141,70,756,CC,false,141,A,0,0,,0,
141,10,10,PCT,false,142,R,0,0,,0,
142,70,756,CC,false,141,A,0,0,,0,
142,40,40,CT,false,143,R,0,0,,0,
143,70,756,CC,false,141,A,0,0,,0,
143,44,44,F1,false,144,R,0,0,,0,
144,70,756,CC,false,141,A,0,0,,0,
144,54,54,F2,false,145,R,0,0,,0,
145,70,756,CC,false,141,A,0,0,,0,
145,64,64,F3,false,146,R,0,0,,0,
146,70,756,CC,false,141,A,0,0,,0,
148,80,756,CC,false,40,A,0,0,,0,
150,90,756,CC,false,150,A,0,0,,0,
150,10,10,PCT,false,151,R,0,0,,0,
151,90,756,CC,false,150,A,0,0,,0,
151,40,40,CT,false,152,R,0,0,,0,
152,90,756,CC,false,150,A,0,0,,0,
152,56,56,F1,false,153,R,0,0,,0,
153,90,756,CC,false,150,A,0,0,,0,
153,66,66,F2,false,154,R,0,0,,0,
154,90,756,CC,false,150,A,0,0,,0,
154,76,76,F3,false,155,R,0,0,,0,
155,90,756,CC,false,150,A,0,0,,0,
157,80,756,CC,false,158,A,0,0,,0,
158,80,756,CC,false,158,A,0,0,,0,
160,80,756,CC,false,161,A,0,0,,0,
161,80,756,CC,false,161,A,0,0,,0,
163,100,756,CC,false,163,A,0,0,,0,
165,90,756,CC,false,165,A,0,0,,0,
165,10,10,PCT,false,166,R,0,0,,0,
166,90,756,CC,false,165,A,0,0,,0,
166,40,40,CT,false,167,R,0,0,,0,
167,90,756,CC,false,165,A,0,0,,0,
167,56,56,F1,false,168,R,0,0,,0,
168,90,756,CC,false,165,A,0,0,,0,
168,66,66,F2,false,169,R,0,0,,0,
169,90,756,CC,false,165,A,0,0,,0,
169,76,76,F3,false,170,R,0,0,,0,
170,90,756,CC,false,165,A,0,0,,0,
172,100,756,CC,false,173,A,0,0,,0,
173,100,756,CC,false,173,A,0,0,,0,
175,80,756,CC,false,176,A,0,0,,0,
176,80,756,CC,false,176,A,0,0,,0,
178,100,756,CC,false,179,A,0,0,,0,
179,100,756,CC,false,179,A,0,0,,0,
179,10,10,PCT,false,180,R,0,0,,0,
180,100,756,CC,false,179,A,0,0,,0,
180,40,40,CT,false,181,R,0,0,,0,
181,100,756,CC,false,179,A,0,0,,0,
181,66,66,F1,false,182,R,0,0,,0,
182,100,756,CC,false,179,A,0,0,,0,
182,76,76,F2,false,183,R,0,0,,0,
183,100,756,CC,false,179,A,0,0,,0,
183,86,86,F3,false,184,R,0,0,,0,
184,100,756,CC,false,179,A,0,0,,0,
186,100,756,CC,false,187,A,0,0,,0,
187,100,756,CC,false,187,A,0,0,,0,
187,10,10,PCT,false,188,R,0,0,,0,
188,100,756,CC,false,187,A,0,0,,0,
188,40,40,CT,false,189,R,0,0,,0,
189,100,756,CC,false,187,A,0,0,,0,
189,66,66,F1,false,190,R,0,0,,0,
190,100,756,CC,false,187,A,0,0,,0,
190,76,76,F2,false,191,R,0,0,,0,
191,100,756,CC,false,187,A,0,0,,0,
191,86,86,F3,false,192,R,0,0,,0,
192,100,756,CC,false,187,A,0,0,,0,
194,100,756,CC,false,194,A,0,0,,0,
196,100,756,CC,false,196,A,0,0,,0,
198,90,756,CC,false,198,A,0,0,,0,
198,10,10,PCT,false,199,R,0,0,,0,
199,90,756,CC,false,198,A,0,0,,0,
199,40,40,CT,false,200,R,0,0,,0,
200,90,756,CC,false,198,A,0,0,,0,
200,56,56,F1,false,201,R,0,0,,0,
201,90,756,CC,false,198,A,0,0,,0,
201,66,66,F2,false,202,R,0,0,,0,
202,90,756,CC,false,198,A,0,0,,0,
202,76,76,F3,false,203,R,0,0,,0,
203,90,756,CC,false,198,A,0,0,,0,
205,100,756,CC,false,206,A,0,0,,0,
206,100,756,CC,false,206,A,0,0,,0,
206,10,10,PCT,false,207,R,0,0,,0,
207,100,756,CC,false,206,A,0,0,,0,
207,40,40,CT,false,208,R,0,0,,0,
208,100,756,CC,false,206,A,0,0,,0,
208,66,66,F1,false,209,R,0,0,,0,
209,100,756,CC,false,206,A,0,0,,0,
209,76,76,F2,false,210,R,0,0,,0,
210,100,756,CC,false,206,A,0,0,,0,
210,86,86,F3,false,211,R,0,0,,0,
211,100,756,CC,false,206,A,0,0,,0,
213,100,756,CC,false,214,A,0,0,,0,
214,100,756,CC,false,214,A,0,0,,0,
214,10,10,PCT,false,215,R,0,0,,0,
215,100,756,CC,false,214,A,0,0,,0,
215,40,40,CT,false,216,R,0,0,,0,
216,100,756,CC,false,214,A,0,0,,0,
216,66,66,F1,false,217,R,0,0,,0,
217,100,756,CC,false,214,A,0,0,,0,
217,76,76,F2,false,218,R,0,0,,0,
218,100,756,CC,false,214,A,0,0,,0,
218,86,86,F3,false,219,R,0,0,,0,
219,100,756,CC,false,214,A,0,0,,0,
222,100,756,CC,false,223,A,0,0,,0,
223,100,756,CC,false,223,A,0,0,,0,
223,10,10,PCT,false,224,R,0,0,,0,
224,100,756,CC,false,223,A,0,0,,0,
224,40,40,CT,false,225,R,0,0,,0,
225,100,756,CC,false,223,A,0,0,,0,
225,66,66,F1,false,226,R,0,0,,0,
226,100,756,CC,false,223,A,0,0,,0,
226,76,76,F2,false,227,R,0,0,,0,
227,100,756,CC,false,223,A,0,0,,0,
227,86,86,F3,false,228,R,0,0,,0,
228,100,756,CC,false,223,A,0,0,,0,
230,70,756,CC,false,230,A,0,0,,0,
230,10,10,PCT,false,231,R,0,0,,0,
231,70,756,CC,false,230,A,0,0,,0,
231,40,40,CT,false,232,R,0,0,,0,
232,70,756,CC,false,230,A,0,0,,0,
232,44,44,F1,false,233,R,0,0,,0,
233,70,756,CC,false,230,A,0,0,,0,
233,54,54,F2,false,234,R,0,0,,0,
234,70,756,CC,false,230,A,0,0,,0,
234,64,64,F3,false,235,R,0,0,,0,
235,70,756,CC,false,230,A,0,0,,0,
237,70,756,CC,false,237,A,0,0,,0,
237,10,10,PCT,false,238,R,0,0,,0,
238,70,756,CC,false,237,A,0,0,,0,
238,40,40,CT,false,239,R,0,0,,0,
239,70,756,CC,false,237,A,0,0,,0,
239,44,44,F1,false,240,R,0,0,,0,
240,70,756,CC,false,237,A,0,0,,0,
240,54,54,F2,false,241,R,0,0,,0,
241,70,756,CC,false,237,A,0,0,,0,
241,64,64,F3,false,242,R,0,0,,0,
242,70,756,CC,false,237,A,0,0,,0,
244,80,756,CC,false,244,A,0,0,,0,
246,70,756,CC,false,246,A,0,0,,0,
246,10,10,PCT,false,247,R,0,0,,0,
247,70,756,CC,false,246,A,0,0,,0,
247,40,40,CT,false,248,R,0,0,,0,
248,70,756,CC,false,246,A,0,0,,0,
248,51,51,F1,false,249,R,0,0,,0,
249,70,756,CC,false,246,A,0,0,,0,
249,61,61,F2,false,250,R,0,0,,0,
250,70,756,CC,false,246,A,0,0,,0,
250,71,71,F3,false,251,R,0,0,,0,
251,70,756,CC,false,246,A,0,0,,0,
253,100,756,CC,false,254,A,0,0,,0,
254,100,756,CC,false,254,A,0,0,,0,
254,10,10,PCT,false,255,R,0,0,,0,
255,100,756,CC,false,254,A,0,0,,0,
255,40,40,CT,false,256,R,0,0,,0,
256,100,756,CC,false,254,A,0,0,,0,
256,66,66,F1,false,257,R,0,0,,0,
257,100,756,CC,false,254,A,0,0,,0,
257,76,76,F2,false,258,R,0,0,,0,
258,100,756,CC,false,254,A,0,0,,0,
258,86,86,F3,false,259,R,0,0,,0,
259,100,756,CC,false,254,A,0,0,,0,
261,80,756,CC,false,262,A,0,0,,0,
262,80,756,CC,false,262,A,0,0,,0,
264,70,756,CC,false,265,A,0,0,,0,
265,70,756,CC,false,265,A,0,0,,0,
265,10,10,PCT,false,266,R,0,0,,0,
266,70,756,CC,false,265,A,0,0,,0,
266,40,40,CT,false,267,R,0,0,,0,
267,70,756,CC,false,265,A,0,0,,0,
267,51,51,F1,false,268,R,0,0,,0,
268,70,756,CC,false,265,A,0,0,,0,
268,61,61,F2,false,269,R,0,0,,0,
269,70,756,CC,false,265,A,0,0,,0,
269,71,71,F3,false,270,R,0,0,,0,
270,70,756,CC,false,265,A,0,0,,0,
272,70,756,CC,false,272,A,0,0,,0,
272,10,10,PCT,false,273,R,0,0,,0,
273,70,756,CC,false,272,A,0,0,,0,
273,40,40,CT,false,274,R,0,0,,0,
274,70,756,CC,false,272,A,0,0,,0,
274,44,44,F1,false,275,R,0,0,,0,
275,70,756,CC,false,272,A,0,0,,0,
275,54,54,F2,false,276,R,0,0,,0,
276,70,756,CC,false,272,A,0,0,,0,
276,64,64,F3,false,277,R,0,0,,0,
277,70,756,CC,false,272,A,0,0,,0,
279,70,756,CC,false,279,A,0,0,,0,
279,10,10,PCT,false,280,R,0,0,,0,
280,70,756,CC,false,279,A,0,0,,0,
280,40,40,CT,false,281,R,0,0,,0,
281,70,756,CC,false,279,A,0,0,,0,
281,44,44,F1,false,282,R,0,0,,0,
282,70,756,CC,false,279,A,0,0,,0,
282,54,54,F2,false,283,R,0,0,,0,
283,70,756,CC,false,279,A,0,0,,0,
283,64,64,F3,false,284,R,0,0,,0,
284,70,756,CC,false,279,A,0,0,,0,
286,100,756,CC,false,287,A,0,0,,0,
287,100,756,CC,false,287,A,0,0,,0,
287,10,10,PCT,false,288,R,0,0,,0,
288,100,756,CC,false,287,A,0,0,,0,
288,40,40,CT,false,289,R,0,0,,0,
289,100,756,CC,false,287,A,0,0,,0,
289,66,66,F1,false,290,R,0,0,,0,
290,100,756,CC,false,287,A,0,0,,0,
290,76,76,F2,false,291,R,0,0,,0,
291,100,756,CC,false,287,A,0,0,,0,
291,86,86,F3,false,292,R,0,0,,0,
292,100,756,CC,false,287,A,0,0,,0,
294,100,756,CC,false,295,A,0,0,,0,
295,100,756,CC,false,295,A,0,0,,0,
295,10,10,PCT,false,296,R,0,0,,0,
296,100,756,CC,false,295,A,0,0,,0,
296,40,40,CT,false,297,R,0,0,,0,
297,100,756,CC,false,295,A,0,0,,0,
297,66,66,F1,false,298,R,0,0,,0,
298,100,756,CC,false,295,A,0,0,,0,
298,76,76,F2,false,299,R,0,0,,0,
299,100,756,CC,false,295,A,0,0,,0,
299,86,86,F3,false,300,R,0,0,,0,
300,100,756,CC,false,295,A,0,0,,0,
303,90,756,CC,false,304,A,0,0,,0,
304,90,756,CC,false,304,A,0,0,,0,
306,70,756,CC,false,306,A,0,0,,0,
306,10,10,PCT,false,307,R,0,0,,0,
307,70,756,CC,false,306,A,0,0,,0,
307,40,40,CT,false,308,R,0,0,,0,
308,70,756,CC,false,306,A,0,0,,0,
308,44,44,F1,false,309,R,0,0,,0,
309,70,756,CC,false,306,A,0,0,,0,
309,54,54,F2,false,310,R,0,0,,0,
310,70,756,CC,false,306,A,0,0,,0,
310,64,64,F3,false,311,R,0,0,,0,
311,70,756,CC,false,306,A,0,0,,0,
313,70,756,CC,false,313,A,0,0,,0,
313,10,10,PCT,false,314,R,0,0,,0,
314,70,756,CC,false,313,A,0,0,,0,
314,40,40,CT,false,315,R,0,0,,0,
315,70,756,CC,false,313,A,0,0,,0,
315,44,44,F1,false,316,R,0,0,,0,
316,70,756,CC,false,313,A,0,0,,0,
316,54,54,F2,false,317,R,0,0,,0,
317,70,756,CC,false,313,A,0,0,,0,
317,64,64,F3,false,318,R,0,0,,0,
318,70,756,CC,false,313,A,0,0,,0,
320,100,756,CC,false,321,A,0,0,,0,
321,100,756,CC,false,321,A,0,0,,0,
323,80,756,CC,false,323,A,0,0,,0,
325,70,756,CC,false,326,A,0,0,,0,
326,70,756,CC,false,326,A,0,0,,0,
326,10,10,PCT,false,327,R,0,0,,0,
327,70,756,CC,false,326,A,0,0,,0,
327,40,40,CT,false,328,R,0,0,,0,
328,70,756,CC,false,326,A,0,0,,0,
328,44,44,F1,false,329,R,0,0,,0,
329,70,756,CC,false,326,A,0,0,,0,
329,54,54,F2,false,330,R,0,0,,0,
330,70,756,CC,false,326,A,0,0,,0,
330,64,64,F3,false,331,R,0,0,,0,
331,70,756,CC,false,326,A,0,0,,0,
333,90,756,CC,false,333,A,0,0,,0,
333,10,10,PCT,false,334,R,0,0,,0,
334,90,756,CC,false,333,A,0,0,,0,
334,40,40,CT,false,335,R,0,0,,0,
335,90,756,CC,false,333,A,0,0,,0,
335,56,56,F1,false,336,R,0,0,,0,
336,90,756,CC,false,333,A,0,0,,0,
336,66,66,F2,false,337,R,0,0,,0,
337,90,756,CC,false,333,A,0,0,,0,
337,76,76,F3,false,338,R,0,0,,0,
338,90,756,CC,false,333,A,0,0,,0,
340,80,756,CC,false,341,A,0,0,,0,
341,80,756,CC,false,341,A,0,0,,0,
343,100,756,CC,false,344,A,0,0,,0,
344,100,756,CC,false,344,A,0,0,,0,
344,10,10,PCT,false,345,R,0,0,,0,
345,100,756,CC,false,344,A,0,0,,0,
345,40,40,CT,false,346,R,0,0,,0,
346,100,756,CC,false,344,A,0,0,,0,
346,66,66,F1,false,347,R,0,0,,0,
347,100,756,CC,false,344,A,0,0,,0,
347,76,76,F2,false,348,R,0,0,,0,
348,100,756,CC,false,344,A,0,0,,0,
348,86,86,F3,false,349,R,0,0,,0,
349,100,756,CC,false,344,A,0,0,,0,
351,70,756,CC,false,351,A,0,0,,0,
351,10,10,PCT,false,352,R,0,0,,0,
352,70,756,CC,false,351,A,0,0,,0,
352,40,40,CT,false,353,R,0,0,,0,
353,70,756,CC,false,351,A,0,0,,0,
353,54,54,F1,false,354,R,0,0,,0,
354,70,756,CC,false,351,A,0,0,,0,
354,64,64,F2,false,355,R,0,0,,0,
355,70,756,CC,false,351,A,0,0,,0,
355,74,74,F3,false,356,R,0,0,,0,
356,70,756,CC,false,351,A,0,0,,0,
358,100,756,CC,false,359,A,0,0,,0,
359,100,756,CC,false,359,A,0,0,,0,
361,90,756,CC,false,362,A,0,0,,0,
362,90,756,CC,false,362,A,0,0,,0,
364,70,756,CC,false,364,A,0,0,,0,
364,10,10,PCT,false,365,R,0,0,,0,
365,70,756,CC,false,364,A,0,0,,0,
365,40,40,CT,false,366,R,0,0,,0,
366,70,756,CC,false,364,A,0,0,,0,
366,51,51,F1,false,367,R,0,0,,0,
367,70,756,CC,false,364,A,0,0,,0,
367,61,61,F2,false,368,R,0,0,,0,
368,70,756,CC,false,364,A,0,0,,0,
