TRACK,OFFSET,NEXTAGE,CYCLE,AU,IFM,ORIGIN,SILV_STATE,RETENTION
1,0,0,0,985502004,unmanaged,planted,cc_pl,0.283129300487711
2,0,0,0,985502004,managed,planted,cc_pl,0.283129300487711
3,0,0,0,985503001,unmanaged,planted,cc_pl,0.039019789881704
4,0,0,0,985503001,managed,planted,cc_pl,0.039019789881704
5,0,0,0,985503001,managed,planted,cc_pl_pct,0.039019789881704
6,0,0,0,985502003,unmanaged,planted,cc_pl,0.512408452505879
7,0,0,0,985502003,managed,planted,cc_pl,0.512408452505879
8,0,0,0,985503000,unmanaged,planted,cc_pl,0.035
9,0,0,0,985503000,managed,planted,cc_pl,0.035
10,0,0,0,985503000,managed,planted,cc_pl_pct,0.035
11,0,0,0,985502004,unmanaged,planted,cc_pl,0.796602216511551
12,0,0,0,985502004,managed,planted,cc_pl,0.796602216511551
13,0,0,0,985501003,unmanaged,natural,baseline,0.035
14,0,0,0,985501003,managed,natural,baseline,0.035
15,0,0,0,985501003,managed,planted,cc_pl,0.035
16,0,0,0,985501001,unmanaged,planted,cc_pl,0.116642935971085
17,0,0,0,985501001,managed,planted,cc_pl,0.116642935971085
18,0,0,0,985502002,unmanaged,natural,baseline,1.0
19,0,0,0,985503000,unmanaged,planted,cc_pl,0.357432909692421
20,0,0,0,985503000,managed,planted,cc_pl,0.357432909692421
21,0,0,0,985503000,managed,planted,cc_pl_pct,0.357432909692421
22,0,0,0,985501000,unmanaged,planted,cc_pl,0.035
23,0,0,0,985501000,managed,planted,cc_pl,0.035
24,0,0,0,985502001,unmanaged,planted,cc_pl,0.078993153077767
25,0,0,0,985502001,managed,planted,cc_pl,0.078993153077767
26,0,0,0,985502001,managed,planted,cc_pl_pct,0.078993153077767
27,0,0,0,985503000,unmanaged,planted,cc_pl,0.297907188102052
28,0,0,0,985503000,managed,planted,cc_pl,0.297907188102052
29,0,0,0,985503000,managed,planted,cc_pl_pct,0.297907188102052
30,0,0,0,985502001,unmanaged,planted,cc_pl,0.063746865421162
31,0,0,0,985502001,managed,planted,cc_pl,0.063746865421162
32,0,0,0,985502001,managed,planted,cc_pl_pct,0.063746865421162
33,0,0,0,985503003,unmanaged,natural,baseline,0.101176883880507
34,0,0,0,985503003,managed,natural,baseline,0.101176883880507
35,0,0,0,985503003,managed,planted,cc_pl,0.101176883880507
36,0,0,0,985502002,unmanaged,natural,baseline,0.035
37,0,0,0,985502002,managed,natural,baseline,0.035
38,0,0,0,985502002,managed,planted,cc_pl,0.035
39,0,0,0,985501000,unmanaged,natural,baseline,0.294339873260526
40,0,0,0,985501000,managed,natural,baseline,0.294339873260526
41,0,0,0,985501000,managed,planted,cc_pl,0.294339873260526
42,0,0,0,985502003,unmanaged,natural,baseline,0.670257292405503
43,0,0,0,985502003,managed,natural,baseline,0.670257292405503
44,0,0,0,985502003,managed,planted,cc_pl,0.670257292405503
45,0,0,0,985503001,unmanaged,planted,cc_pl,0.035
46,0,0,0,985503001,managed,planted,cc_pl,0.035
47,0,0,0,985503001,managed,planted,cc_pl_pct,0.035
48,0,0,0,985503000,unmanaged,natural,baseline,0.094658756466889
49,0,0,0,985503000,managed,natural,baseline,0.094658756466889
50,0,0,0,985503000,managed,planted,cc_pl,0.094658756466889
51,0,0,0,985503000,managed,planted,cc_pl_pct,0.094658756466889
52,0,0,0,985501000,unmanaged,natural,baseline,0.083429829930807
53,0,0,0,985501000,managed,natural,baseline,0.083429829930807
54,0,0,0,985501000,managed,planted,cc_pl,0.083429829930807
55,0,0,0,985502006,unmanaged,natural,baseline,1.0
56,0,0,0,985501000,unmanaged,planted,cc_pl,0.340040308561643
57,0,0,0,985501000,managed,planted,cc_pl,0.340040308561643
58,0,0,0,985503000,unmanaged,planted,cc_pl,0.045344228314493
59,0,0,0,985503000,managed,planted,cc_pl,0.045344228314493
60,0,0,0,985503000,managed,planted,cc_pl_pct,0.045344228314493
61,0,0,0,985502007,unmanaged,natural,baseline,0.279581043563297
62,0,0,0,985502007,managed,natural,baseline,0.279581043563297
63,0,0,0,985502007,managed,planted,cc_pl,0.279581043563297
64,0,0,0,985502001,unmanaged,planted,cc_pl,0.035
65,0,0,0,985502001,managed,planted,cc_pl,0.035
66,0,0,0,985502001,managed,planted,cc_pl_pct,0.035
67,0,0,0,985503000,unmanaged,planted,cc_pl,0.161074795426115
68,0,0,0,985503000,managed,planted,cc_pl,0.161074795426115
69,0,0,0,985503000,managed,planted,cc_pl_pct,0.161074795426115
70,0,0,0,985503003,unmanaged,natural,baseline,0.497101452628146
71,0,0,0,985503003,managed,natural,baseline,0.497101452628146
72,0,0,0,985503003,managed,planted,cc_pl,0.497101452628146
73,0,0,0,985501001,unmanaged,natural,baseline,0.040950023928988
74,0,0,0,985501001,managed,natural,baseline,0.040950023928988
75,0,0,0,985501001,managed,planted,cc_pl,0.040950023928988
76,0,0,0,985501003,unmanaged,natural,baseline,0.795168603959491
77,0,0,0,985501003,managed,natural,baseline,0.795168603959491
78,0,0,0,985501003,managed,planted,cc_pl,0.795168603959491
79,0,0,0,985502003,unmanaged,natural,baseline,0.035
80,0,0,0,985502003,managed,natural,baseline,0.035
81,0,0,0,985502003,managed,planted,cc_pl,0.035
82,0,0,0,985502002,unmanaged,planted,cc_pl,0.035
83,0,0,0,985503000,unmanaged,planted,cc_pl,0.047770491905831
84,0,0,0,985503000,managed,planted,cc_pl,0.047770491905831
85,0,0,0,985503000,managed,planted,cc_pl_pct,0.047770491905831
86,0,0,0,985501000,unmanaged,natural,baseline,0.226425461344206
87,0,0,0,985501000,managed,natural,baseline,0.226425461344206
88,0,0,0,985501000,managed,planted,cc_pl,0.226425461344206
89,0,0,0,985501001,unmanaged,planted,cc_pl,0.035
90,0,0,0,985501001,managed,planted,cc_pl,0.035
91,0,0,0,985501000,unmanaged,natural,baseline,0.035
92,0,0,0,985501000,managed,natural,baseline,0.035
93,0,0,0,985501003,unmanaged,natural,baseline,0.089446694663384
94,0,0,0,985501003,managed,natural,baseline,0.089446694663384
95,0,0,0,985501003,managed,planted,cc_pl,0.089446694663384
96,0,0,0,985502004,unmanaged,planted,cc_pl,0.179126780072567
97,0,0,0,985502004,managed,planted,cc_pl,0.179126780072567
98,0,0,0,985501001,unmanaged,planted,cc_pl,0.11179494433963
99,0,0,0,985501001,managed,planted,cc_pl,0.11179494433963
100,0,0,0,985503003,unmanaged,natural,baseline,0.035
101,0,0,0,985503003,managed,natural,baseline,0.035
102,0,0,0,985503003,managed,planted,cc_pl,0.035
103,0,0,0,985502002,unmanaged,natural,baseline,0.825222811817728
104,0,0,0,985502002,managed,natural,baseline,0.825222811817728
105,0,0,0,985502002,managed,planted,cc_pl,0.825222811817728
106,0,0,0,985502004,unmanaged,planted,cc_pl,0.715073525371983
107,0,0,0,985502004,managed,planted,cc_pl,0.715073525371983
108,0,0,0,985502004,unmanaged,planted,cc_pl,0.565949293976324
109,0,0,0,985502004,managed,planted,cc_pl,0.565949293976324
110,0,0,0,985501001,unmanaged,planted,cc_pl,0.177146481856507
111,0,0,0,985501001,managed,planted,cc_pl,0.177146481856507
112,0,0,0,985502002,unmanaged,natural,baseline,0.282280865427848
113,0,0,0,985502002,managed,natural,baseline,0.282280865427848
114,0,0,0,985502002,managed,planted,cc_pl,0.282280865427848
115,0,0,0,985502008,unmanaged,natural,baseline,1.0
116,0,0,0,985503000,unmanaged,natural,baseline,0.035
117,0,0,0,985503000,managed,natural,baseline,0.035
118,0,0,0,985502002,unmanaged,natural,baseline,0.281513567409352
119,0,0,0,985502002,managed,natural,baseline,0.281513567409352
120,0,0,0,985502002,managed,planted,cc_pl,0.281513567409352
121,0,0,0,985503000,unmanaged,planted,cc_pl,0.595791786279342
122,0,0,0,985503000,managed,planted,cc_pl,0.595791786279342
123,0,0,0,985503000,managed,planted,cc_pl_pct,0.595791786279342
124,0,0,0,985503000,unmanaged,planted,cc_pl,0.501422323682337
125,0,0,0,985503000,managed,planted,cc_pl,0.501422323682337
126,0,0,0,985503000,managed,planted,cc_pl_pct,0.501422323682337
127,0,0,0,985501000,unmanaged,planted,cc_pl,0.122079092444068
128,0,0,0,985501000,managed,planted,cc_pl,0.122079092444068
129,0,0,0,985502002,unmanaged,natural,baseline,0.162590585993911
130,0,0,0,985502002,managed,natural,baseline,0.162590585993911
131,0,0,0,985502002,managed,planted,cc_pl,0.162590585993911
132,0,0,0,985502001,unmanaged,natural,baseline,0.326381380930685
133,0,0,0,985502001,managed,natural,baseline,0.326381380930685
134,0,0,0,985502001,managed,planted,cc_pl,0.326381380930685
135,0,0,0,985502001,managed,planted,cc_pl_pct,0.326381380930685
136,0,0,0,985501001,unmanaged,natural,baseline,1.0
137,0,0,0,985503000,unmanaged,planted,cc_pl,0.581197300518106
138,0,0,0,985503000,managed,planted,cc_pl,0.581197300518106
139,0,0,0,985503000,managed,planted,cc_pl_pct,0.581197300518106
140,0,0,0,985502002,unmanaged,planted,cc_pl,0.223464870626845
141,0,0,0,985502002,managed,planted,cc_pl,0.223464870626845
142,0,0,0,985501000,unmanaged,natural,baseline,0.078365529059234
143,0,0,0,985501000,managed,natural,baseline,0.078365529059234
144,0,0,0,985501000,managed,planted,cc_pl,0.078365529059234
145,0,0,0,985503000,unmanaged,planted,cc_pl,0.691962124571385
146,0,0,0,985503000,managed,planted,cc_pl,0.691962124571385
147,0,0,0,985503000,managed,planted,cc_pl_pct,0.691962124571385
148,0,0,0,985503003,unmanaged,natural,baseline,0.610979902530386
149,0,0,0,985503003,managed,natural,baseline,0.610979902530386
150,0,0,0,985503003,managed,planted,cc_pl,0.610979902530386
151,0,0,0,985502002,unmanaged,natural,baseline,0.874630288290976
152,0,0,0,985502002,managed,natural,baseline,0.874630288290976
153,0,0,0,985502002,managed,planted,cc_pl,0.874630288290976
154,0,0,0,985503003,unmanaged,planted,cc_pl,0.035
155,0,0,0,985502003,unmanaged,natural,baseline,0.114577176477186
156,0,0,0,985502003,managed,natural,baseline,0.114577176477186
157,0,0,0,985502003,managed,planted,cc_pl,0.114577176477186
158,0,0,0,985503000,unmanaged,planted,cc_pl,0.301627962835364
159,0,0,0,985503000,managed,planted,cc_pl,0.301627962835364
160,0,0,0,985503000,managed,planted,cc_pl_pct,0.301627962835364
161,0,0,0,985501000,unmanaged,planted,cc_pl,0.070347781261467
162,0,0,0,985501000,managed,planted,cc_pl,0.070347781261467
163,0,0,0,985503000,unmanaged,natural,baseline,0.38787045574894
164,0,0,0,985503000,managed,natural,baseline,0.38787045574894
165,0,0,0,985503000,managed,planted,cc_pl,0.38787045574894
166,0,0,0,985503000,managed,planted,cc_pl_pct,0.38787045574894
167,0,0,0,985502007,unmanaged,natural,baseline,0.318435268261237
168,0,0,0,985502007,managed,natural,baseline,0.318435268261237
169,0,0,0,985502007,managed,planted,cc_pl,0.318435268261237
170,0,0,0,985502002,unmanaged,natural,baseline,0.30017286652235
171,0,0,0,985502002,managed,natural,baseline,0.30017286652235
172,0,0,0,985502002,managed,planted,cc_pl,0.30017286652235
173,0,0,0,985503001,unmanaged,planted,cc_pl,0.215510706603254
174,0,0,0,985503001,managed,planted,cc_pl,0.215510706603254
175,0,0,0,985503001,managed,planted,cc_pl_pct,0.215510706603254
176,0,0,0,985501003,unmanaged,natural,baseline,0.765111328934803
177,0,0,0,985501003,managed,natural,baseline,0.765111328934803
178,0,0,0,985501003,managed,planted,cc_pl,0.765111328934803
179,0,0,0,985502001,unmanaged,planted,cc_pl,0.047528581136063
180,0,0,0,985502001,managed,planted,cc_pl,0.047528581136063
181,0,0,0,985502001,managed,planted,cc_pl_pct,0.047528581136063
182,0,0,0,985502002,unmanaged,natural,baseline,0.145812436284451
183,0,0,0,985502002,managed,natural,baseline,0.145812436284451
184,0,0,0,985502002,managed,planted,cc_pl,0.145812436284451
185,0,0,0,985502008,unmanaged,natural,baseline,0.99
186,0,0,0,985502008,managed,natural,baseline,0.99
187,0,0,0,985502008,managed,planted,cc_pl,0.99
188,0,0,0,985502004,unmanaged,planted,cc_pl,0.882185468875652
189,0,0,0,985502004,managed,planted,cc_pl,0.882185468875652
190,0,0,0,985503000,unmanaged,planted,cc_pl,0.051842828000545
191,0,0,0,985503000,managed,planted,cc_pl,0.051842828000545
192,0,0,0,985503000,managed,planted,cc_pl_pct,0.051842828000545
193,0,0,0,985503000,unmanaged,natural,baseline,0.442500513712955
194,0,0,0,985503000,managed,natural,baseline,0.442500513712955
195,0,0,0,985503000,managed,planted,cc_pl,0.442500513712955
196,0,0,0,985503000,managed,planted,cc_pl_pct,0.442500513712955
197,0,0,0,985501000,unmanaged,planted,cc_pl,0.648827333101125
198,0,0,0,985501000,managed,planted,cc_pl,0.648827333101125
199,0,0,0,985503001,unmanaged,planted,cc_pl,0.144428337899884
200,0,0,0,985503001,managed,planted,cc_pl,0.144428337899884
201,0,0,0,985503001,managed,planted,cc_pl_pct,0.144428337899884
202,0,0,0,985502003,unmanaged,natural,baseline,0.404335644977407
203,0,0,0,985502003,managed,natural,baseline,0.404335644977407
204,0,0,0,985502003,managed,planted,cc_pl,0.404335644977407
205,0,0,0,985501003,unmanaged,natural,baseline,1.0
206,0,0,0,985503000,unmanaged,planted,cc_pl,0.149568075902232
207,0,0,0,985503000,managed,planted,cc_pl,0.149568075902232
208,0,0,0,985503000,managed,planted,cc_pl_pct,0.149568075902232
209,0,0,0,985502001,unmanaged,planted,cc_pl,0.046376978165406
210,0,0,0,985502001,managed,planted,cc_pl,0.046376978165406
211,0,0,0,985502001,managed,planted,cc_pl_pct,0.046376978165406
212,0,0,0,985502004,unmanaged,planted,cc_pl,0.661131377675157
213,0,0,0,985502004,managed,planted,cc_pl,0.661131377675157
214,0,0,0,985503003,unmanaged,natural,baseline,0.494232493334407
215,0,0,0,985503003,managed,natural,baseline,0.494232493334407
216,0,0,0,985503003,managed,planted,cc_pl,0.494232493334407
217,0,0,0,985503000,unmanaged,planted,cc_pl,0.937094606722601
218,0,0,0,985503000,managed,planted,cc_pl,0.937094606722601
219,0,0,0,985503000,managed,planted,cc_pl_pct,0.937094606722601
220,0,0,0,985503003,unmanaged,planted,cc_pl,0.044747027281018
221,0,0,0,985503003,managed,planted,cc_pl,0.044747027281018
222,0,0,0,985503001,unmanaged,planted,cc_pl,0.072316093064927
223,0,0,0,985503001,managed,planted,cc_pl,0.072316093064927
224,0,0,0,985503001,managed,planted,cc_pl_pct,0.072316093064927
225,0,0,0,985503000,unmanaged,planted,cc_pl,0.374414632392907
226,0,0,0,985503000,managed,planted,cc_pl,0.374414632392907
227,0,0,0,985503000,managed,planted,cc_pl_pct,0.374414632392907
228,0,0,0,985501001,unmanaged,natural,baseline,0.035
229,0,0,0,985501001,managed,natural,baseline,0.035
230,0,0,0,985501001,unmanaged,natural,baseline,0.083839292567014
231,0,0,0,985501001,managed,natural,baseline,0.083839292567014
232,0,0,0,985501001,managed,planted,cc_pl,0.083839292567014
233,0,0,0,985503000,unmanaged,natural,baseline,0.207666800176193
234,0,0,0,985503000,managed,natural,baseline,0.207666800176193
235,0,0,0,985503000,managed,planted,cc_pl,0.207666800176193
236,0,0,0,985503000,managed,planted,cc_pl_pct,0.207666800176193
237,0,0,0,985502004,unmanaged,planted,cc_pl,0.688008632091097
238,0,0,0,985502004,managed,planted,cc_pl,0.688008632091097
239,0,0,0,985503001,unmanaged,planted,cc_pl,0.346509070480962
240,0,0,0,985503001,managed,planted,cc_pl,0.346509070480962
241,0,0,0,985503001,managed,planted,cc_pl_pct,0.346509070480962
242,0,0,0,985503000,unmanaged,planted,cc_pl,0.153269833161428
243,0,0,0,985503000,managed,planted,cc_pl,0.153269833161428
244,0,0,0,985503000,managed,planted,cc_pl_pct,0.153269833161428
245,0,0,0,985502003,unmanaged,planted,cc_pl,0.314062835092469
246,0,0,0,985502003,managed,planted,cc_pl,0.314062835092469
247,0,0,0,985502004,unmanaged,planted,cc_pl,0.270071285180665
248,0,0,0,985502004,managed,planted,cc_pl,0.270071285180665
249,0,0,0,985502002,unmanaged,natural,baseline,0.811866701682445
250,0,0,0,985502002,managed,natural,baseline,0.811866701682445
251,0,0,0,985502002,managed,planted,cc_pl,0.811866701682445
252,0,0,0,985503003,unmanaged,natural,baseline,0.087739129426273
253,0,0,0,985503003,managed,natural,baseline,0.087739129426273
254,0,0,0,985503003,managed,planted,cc_pl,0.087739129426273
255,0,0,0,985502004,unmanaged,planted,cc_pl,0.576205377358853
256,0,0,0,985502004,managed,planted,cc_pl,0.576205377358853
257,0,0,0,985501000,unmanaged,natural,baseline,0.228867422610761
258,0,0,0,985501000,managed,natural,baseline,0.228867422610761
259,0,0,0,985501000,managed,planted,cc_pl,0.228867422610761
260,0,0,0,985502005,unmanaged,natural,baseline,0.28031497264675
261,0,0,0,985502005,managed,natural,baseline,0.28031497264675
262,0,0,0,985502005,managed,planted,cc_pl,0.28031497264675
263,0,0,0,985503003,unmanaged,natural,baseline,0.144298309458217
264,0,0,0,985503003,managed,natural,baseline,0.144298309458217
265,0,0,0,985503003,managed,planted,cc_pl,0.144298309458217
266,0,0,0,985502007,unmanaged,natural,baseline,0.140458869078009
267,0,0,0,985502007,managed,natural,baseline,0.140458869078009
268,0,0,0,985502007,managed,planted,cc_pl,0.140458869078009
269,0,0,0,985502006,unmanaged,natural,baseline,0.99
270,0,0,0,985502006,managed,natural,baseline,0.99
271,0,0,0,985502006,managed,planted,cc_pl,0.99
272,0,0,0,985502007,unmanaged,natural,baseline,0.180154264313365
273,0,0,0,985502007,managed,natural,baseline,0.180154264313365
274,0,0,0,985502007,managed,planted,cc_pl,0.180154264313365
275,0,0,0,985503001,unmanaged,planted,cc_pl,0.052357027640407
276,0,0,0,985503001,managed,planted,cc_pl,0.052357027640407
277,0,0,0,985503001,managed,planted,cc_pl_pct,0.052357027640407
278,0,0,0,985501000,unmanaged,planted,cc_pl,0.574279042279409
279,0,0,0,985501000,managed,planted,cc_pl,0.574279042279409
280,0,0,0,985501000,unmanaged,natural,baseline,0.112373765353201
281,0,0,0,985501000,managed,natural,baseline,0.112373765353201
282,0,0,0,985501000,managed,planted,cc_pl,0.112373765353201
283,0,0,0,985501001,unmanaged,natural,baseline,0.448147897409673
284,0,0,0,985501001,managed,natural,baseline,0.448147897409673
285,0,0,0,985501001,managed,planted,cc_pl,0.448147897409673
286,0,0,0,985503000,unmanaged,natural,baseline,0.073003775770929
287,0,0,0,985503000,managed,natural,baseline,0.073003775770929
288,0,0,0,985503000,managed,planted,cc_pl,0.073003775770929
289,0,0,0,985503000,managed,planted,cc_pl_pct,0.073003775770929
290,0,0,0,985502005,unmanaged,planted,cc_pl,0.035
291,0,0,0,985502005,managed,planted,cc_pl,0.035
292,0,0,0,985502003,unmanaged,natural,baseline,0.197818404376291
293,0,0,0,985502003,managed,natural,baseline,0.197818404376291
294,0,0,0,985502003,managed,planted,cc_pl,0.197818404376291
295,0,0,0,985503003,unmanaged,natural,baseline,0.055424831392087
296,0,0,0,985503003,managed,natural,baseline,0.055424831392087
297,0,0,0,985503003,managed,planted,cc_pl,0.055424831392087
298,0,0,0,985501000,unmanaged,planted,cc_pl,0.117160185966314
299,0,0,0,985501000,managed,planted,cc_pl,0.117160185966314
300,0,0,0,985502004,unmanaged,planted,cc_pl,0.035
301,0,0,0,985502004,managed,planted,cc_pl,0.035
302,0,0,0,985501000,unmanaged,natural,baseline,0.309982310881903
303,0,0,0,985501000,managed,natural,baseline,0.309982310881903
304,0,0,0,985501000,managed,planted,cc_pl,0.309982310881903
305,0,0,0,985503000,unmanaged,planted,cc_pl,0.069926054133852
306,0,0,0,985503000,managed,planted,cc_pl,0.069926054133852
307,0,0,0,985503000,managed,planted,cc_pl_pct,0.069926054133852
308,0,0,0,985503000,unmanaged,planted,cc_pl,0.076384733315972
309,0,0,0,985503000,managed,planted,cc_pl,0.076384733315972
310,0,0,0,985503000,managed,planted,cc_pl_pct,0.076384733315972
311,0,0,0,985501000,unmanaged,natural,baseline,0.257208353638426
312,0,0,0,985501000,managed,natural,baseline,0.257208353638426
313,0,0,0,985501000,managed,planted,cc_pl,0.257208353638426
314,0,0,0,985502005,unmanaged,planted,cc_pl,0.793822489716033
315,0,0,0,985502005,managed,planted,cc_pl,0.793822489716033
316,0,0,0,985502001,unmanaged,planted,cc_pl,0.103674899822976
317,0,0,0,985502001,managed,planted,cc_pl,0.103674899822976
318,0,0,0,985502001,managed,planted,cc_pl_pct,0.103674899822976
319,0,0,0,985503000,unmanaged,planted,cc_pl,0.057265426181755
320,0,0,0,985503000,managed,planted,cc_pl,0.057265426181755
321,0,0,0,985503000,managed,planted,cc_pl_pct,0.057265426181755
322,0,0,0,985503000,unmanaged,planted,cc_pl,0.161721782385957
323,0,0,0,985503000,managed,planted,cc_pl,0.161721782385957
324,0,0,0,985503000,managed,planted,cc_pl_pct,0.161721782385957
325,0,0,0,985503001,unmanaged,natural,baseline,0.035
326,0,0,0,985503001,managed,natural,baseline,0.035
327,0,0,0,985503000,unmanaged,natural,baseline,0.211048640449287
328,0,0,0,985503000,managed,natural,baseline,0.211048640449287
329,0,0,0,985503000,managed,planted,cc_pl,0.211048640449287
330,0,0,0,985503000,managed,planted,cc_pl_pct,0.211048640449287
331,0,0,0,985501001,unmanaged,planted,cc_pl,0.492819712944452
332,0,0,0,985501001,managed,planted,cc_pl,0.492819712944452
333,0,0,0,985503001,unmanaged,planted,cc_pl,0.366819716152041
334,0,0,0,985503001,managed,planted,cc_pl,0.366819716152041
335,0,0,0,985503001,managed,planted,cc_pl_pct,0.366819716152041
336,0,0,0,985501000,unmanaged,planted,cc_pl,0.05468673168752
337,0,0,0,985501000,managed,planted,cc_pl,0.05468673168752
338,0,0,0,985502003,unmanaged,natural,baseline,1.0
339,0,0,0,985502003,unmanaged,natural,baseline,0.611896918097674
340,0,0,0,985502003,managed,natural,baseline,0.611896918097674
341,0,0,0,985502003,managed,planted,cc_pl,0.611896918097674
342,0,0,0,985503003,unmanaged,natural,baseline,0.087430024345165
343,0,0,0,985503003,managed,natural,baseline,0.087430024345165
344,0,0,0,985503003,managed,planted,cc_pl,0.087430024345165
345,0,0,0,985502001,unmanaged,natural,baseline,0.421533607959446
346,0,0,0,985502001,managed,natural,baseline,0.421533607959446
347,0,0,0,985502001,managed,planted,cc_pl,0.421533607959446
348,0,0,0,985502001,managed,planted,cc_pl_pct,0.421533607959446
349,0,0,0,985503000,unmanaged,planted,cc_pl,0.044910862062989
350,0,0,0,985503000,managed,planted,cc_pl,0.044910862062989
351,0,0,0,985503000,managed,planted,cc_pl_pct,0.044910862062989
