CURVE,X,Y
133,40,148.4
133,50,221.4
133,60,285.1
133,70,347.8
133,80,405.4
133,90,461.4
132,0,0
132,10,0
132,20,14.4
132,30,76.8
132,40,148.3
132,50,221.4
132,60,285.1
132,70,347.8
132,80,405.4
132,90,461.3
263,0,0
263,10,0
263,20,24.9
263,30,114.4
263,40,225.1
263,50,343.4
263,60,462.2
263,70,575.6
263,80,685.2
263,90,786.8
504,0,0
504,10,0
504,20,27.8
504,30,114.5
504,40,224.3
504,50,338.7
504,60,453.5
504,70,563.6
504,80,666.7
504,90,760.6
341,0,0
341,10,0
341,20,28.8
341,30,153.6
341,40,296.7
341,50,442.8
341,60,570.2
341,70,695.6
341,80,810.8
341,90,922.7
461,0,0
461,10,0
461,20,31.1
461,30,143
461,40,281.4
461,50,429.2
461,60,577.7
461,70,719.5
461,80,856.5
461,90,983.5
255,0,0
255,10,0
255,20,31.1
255,30,143
255,40,281.4
255,50,429.2
255,60,577.7
255,70,719.5
255,80,856.5
255,90,983.5
121,0,0
121,10,0
121,20,25.2
121,30,134.4
121,40,259.6
121,50,387.4
121,60,498.9
121,70,608.6
121,80,709.4
121,90,807.4
342,0,0
342,10,0
342,20,36
342,30,192
342,40,370.9
342,50,553.5
342,60,712.8
342,70,869.5
342,80,1013.5
342,90,1153.4
122,0,0
122,10,0
122,20,36
122,30,192
122,40,370.9
122,50,553.5
122,60,712.8
122,70,869.5
122,80,1013.5
122,90,1153.4
79,0,0
79,10,0
79,20,31.8
79,30,130.9
79,40,256.3
79,50,387
79,60,518.3
79,70,644.2
79,80,761.9
79,90,869.2
61,0,0
61,10,0
61,20,39.7
61,30,163.6
61,40,320.4
61,50,483.8
61,60,647.9
61,70,805.2
61,80,952.4
61,90,1086.5
59,0,0
59,10,0
59,20,23.8
59,30,98.2
59,40,192.2
59,50,290.2
59,60,388.7
59,70,483.1
59,80,571.4
59,90,651.9
503,0,0
503,10,0
503,20,12.1
503,30,19.7
503,40,24.1
503,50,27.2
503,60,29.9
503,70,32.2
503,80,34.7
503,90,37.3
57,0,0
57,10,0
57,20,12.1
57,30,19.7
57,40,24.1
57,50,27.2
57,60,29.9
57,70,32.2
57,80,34.7
57,90,37.3
19,0,0
19,10,0
19,20,4.6
19,30,13.4
19,40,18.1
19,50,21.2
19,60,23.6
19,70,25.4
19,80,27
19,90,28.4
19,100,29.7
19,140,34.1
24,0,0
24,5,0
24,6,1
24,25,1
24,26,0
8,0,0
8,5,0
8,6,1
8,25,1
8,26,0
439,0,0
439,27,0
439,28,1
438,0,0
438,26,0
438,27,1
438,28,0
385,0,0
385,50,0
385,60,1.3
385,70,4.2
385,80,8.1
385,90,12.2
385,100,16.4
385,120,25.6
385,130,29.6
385,140,33.2
385,150,36.9
385,160,41.1
385,170,44.9
385,180,48.6
385,190,52
385,200,55.3
385,210,58.1
385,220,60.4
385,230,62.6
385,240,64.7
385,250,66.7
385,260,69.1
385,280,73.5
385,290,75.5
369,0,0
369,50,0
369,60,1.8
369,70,5.9
369,80,11.4
369,90,17.1
369,100,23
369,110,29.4
369,120,35.9
369,130,41.5
369,140,46.5
369,150,51.7
369,160,57.5
369,170,62.9
369,180,68
369,190,72.8
369,200,77.4
369,210,81.4
369,220,84.6
369,230,87.7
369,240,90.6
369,250,93.4
369,260,96.7
369,270,99.9
369,280,102.8
369,290,105.6
368,0,0
368,40,0
368,50,0.2
368,60,8.5
368,70,28.1
368,80,54.3
368,90,81.4
368,100,109.3
368,110,140
368,120,170.9
368,130,197.6
368,140,221.6
368,150,246.3
368,160,273.8
368,170,299.6
368,180,324
368,190,346.9
368,200,368.4
368,210,387.5
368,220,403
368,230,417.6
368,240,431.3
368,250,444.9
368,260,460.7
368,270,475.6
368,280,489.7
368,290,503
384,0,0
384,40,0
384,50,0.1
384,60,2.1
384,70,7
384,80,13.6
384,90,20.4
384,100,27.3
384,120,42.7
384,130,49.4
384,140,55.4
384,150,61.6
384,160,68.5
384,170,74.9
384,180,81
384,190,86.7
384,200,92.1
384,210,96.9
384,220,100.8
384,230,104.4
384,250,111.2
384,260,115.2
384,270,118.9
384,280,122.4
384,290,125.8
367,0,0
367,40,0
367,50,0.1
367,60,2.4
367,70,7.9
367,80,15.2
367,90,22.8
367,100,30.6
367,110,39.2
367,120,47.9
367,130,55.3
367,140,62
367,150,69
367,160,76.7
367,170,83.9
367,180,90.7
367,190,97.1
367,200,103.2
367,210,108.5
367,220,112.8
367,230,116.9
367,240,120.8
367,250,124.6
367,260,129
367,270,133.2
367,280,137.1
367,290,140.8
383,0,0
383,40,0
383,50,0.1
383,60,5.1
383,70,16.9
383,80,32.6
383,90,48.8
383,100,65.6
383,110,84
383,120,102.6
383,130,118.6
383,140,133
383,150,147.8
383,160,164.2
383,170,179.8
383,180,194.4
383,190,208.2
383,200,221
383,210,232.5
383,220,241.8
383,230,250.6
383,250,267
383,260,276.4
383,270,285.4
383,280,293.8
383,290,301.7
366,0,0
366,40,0
366,50,0.1
366,60,4.3
366,70,14.3
366,80,27.7
366,90,41.5
366,100,55.7
366,120,87.1
366,130,100.8
366,140,113.1
366,150,125.6
366,160,139.6
366,170,152.8
366,180,165.3
366,190,177
366,200,187.8
366,210,197.6
366,220,205.6
366,230,213
366,240,219.9
366,250,226.9
366,260,235
366,270,242.5
366,280,249.8
366,290,256.6
360,0,0
360,40,0
360,50,1.3
360,60,7.8
360,70,13.1
360,80,17
360,90,19.7
360,100,21.8
360,110,23.8
360,120,25.4
360,130,26.5
360,170,30.1
360,180,30.9
360,190,31.5
360,200,32.2
360,210,32.7
360,230,33.5
360,240,33.8
360,260,34.6
360,270,35.1
360,290,35.9
437,0,0
437,25,0
437,26,1
437,27,0
222,0,0
222,25,0
222,26,1
222,100,1
222,101,0
86,0,0
86,25,0
86,26,1
86,110,1
86,111,0
47,0,0
47,25,0
47,26,1
47,90,1
47,91,0
361,0,0
361,25,0
361,26,1
361,210,1
361,211,0
20,0,0
20,25,0
20,26,1
20,120,1
20,121,0
269,0,0
269,25,0
269,26,1
269,100,1
269,101,0
349,0,0
349,25,0
349,26,1
349,210,1
349,211,0
4,0,0
4,25,0
4,26,1
4,120,1
4,121,0
470,0,0
470,1,0
470,10,0.1
470,20,3.8
470,30,18.3
470,40,49.4
470,50,97.4
470,60,158
470,70,224.1
470,80,291.4
470,90,356.9
470,100,418.4
470,110,474.4
470,120,523.9
470,130,566.1
470,140,601.1
470,150,628.8
470,160,649.3
470,170,663.2
470,180,671.1
470,190,673.3
470,200,670
470,210,664
470,220,659.8
470,250,646.3
470,260,641.7
470,270,637.3
470,280,632.8
470,290,628.2
470,299,624.2
468,0,0
468,1,0
468,10,0.1
468,20,1.1
468,30,5.2
468,40,14.1
468,50,27.8
468,60,45.2
468,70,64
468,80,83.2
468,90,102
468,100,119.6
468,110,135.6
468,120,149.7
468,130,161.8
468,140,171.7
468,150,179.6
468,160,185.5
468,170,189.5
468,180,191.7
468,190,192.4
468,200,191.4
468,210,189.7
468,220,188.5
468,240,185.9
468,250,184.7
468,290,179.5
468,299,178.3
471,0,0
471,1,0
471,10,0.2
471,20,5.4
471,30,26.1
471,40,70.6
471,50,139.1
471,60,225.8
471,70,320.1
471,80,416.2
471,90,509.9
471,100,597.8
471,110,677.8
471,120,748.4
471,130,808.8
471,140,858.7
471,150,898.2
471,160,927.6
471,170,947.5
471,180,958.7
471,190,961.9
471,200,957.1
471,210,948.6
471,220,942.6
471,230,936.1
471,250,923.3
471,260,916.8
471,280,904
471,290,897.5
471,299,891.7
276,0,0
276,1,0
276,10,0.2
276,20,5.4
276,30,26.1
276,40,70.6
276,50,139.1
276,60,225.8
276,70,320.1
276,80,416.2
276,90,509.9
276,100,597.8
276,110,677.8
276,120,748.4
276,130,808.8
276,140,858.7
276,150,898.2
276,160,927.6
276,170,947.5
276,180,958.7
276,190,961.9
276,200,957.1
276,210,948.6
276,220,942.6
276,230,936.1
276,250,923.3
276,260,916.8
276,280,904
276,290,897.5
276,299,891.7
275,0,0
275,1,0
275,10,0.2
275,20,4.7
275,30,22.7
275,40,61.4
275,50,121
275,60,196.4
275,70,278.5
275,80,362.1
275,90,443.6
275,100,520.1
275,110,589.7
275,120,651.1
275,130,703.7
275,140,747.1
275,150,781.4
275,160,807
275,170,824.3
275,180,834.1
275,190,836.9
275,200,832.7
275,210,825.3
275,220,820.1
275,230,814.4
275,240,808.8
275,250,803.3
275,260,797.6
275,270,792
275,280,786.5
275,290,780.8
275,299,775.8
434,0,0
434,1,0
434,10,0.3
434,20,6.5
434,30,29.4
434,40,75.2
434,50,141.5
434,60,220.8
434,70,302.1
434,80,380.3
434,90,451.7
434,100,514.1
434,110,566.2
434,120,607.6
434,130,638.5
434,140,659.5
434,150,671.3
434,160,674.8
434,170,671.1
434,180,661.2
434,190,646
434,200,629.8
434,210,618.7
434,220,616
434,299,537
358,0,0
358,1,0
358,10,0.5
358,20,1.5
358,30,2.8
358,40,4.2
358,50,5.8
358,60,7.5
358,70,9.1
358,80,10.8
358,100,14
358,120,17
358,150,20.9
358,160,22
358,170,23
358,190,24.8
358,210,26.2
358,220,26.8
358,240,27.8
358,260,28.4
358,280,28.8
358,290,28.9
358,299,29
199,0,0
199,1,0
199,10,0.3
199,20,6.5
199,30,29.4
199,40,75.2
199,50,141.5
199,60,220.8
199,70,302.1
199,80,380.3
199,90,451.7
199,100,514.1
199,110,566.2
199,120,607.6
199,130,638.5
199,140,659.5
199,150,671.3
199,160,674.8
199,170,671.1
199,180,661.2
199,190,646
199,200,629.8
199,210,618.7
199,220,616
199,299,537
395,0,0
395,1,0
395,10,0.2
395,20,3
395,30,10.7
395,40,23.9
395,50,41.4
395,60,61.1
395,70,81.2
395,80,100.8
395,90,118.9
395,100,135
395,110,148.9
395,120,160.4
395,130,169.3
395,140,175.9
395,150,180.2
395,160,182.5
395,170,182.8
395,180,181.5
395,190,178.8
395,200,174.8
395,210,169.9
395,220,164.1
395,230,157.8
395,240,152.9
395,250,151.8
395,260,154.9
395,270,154
395,280,153
395,290,152.1
395,299,151.2
433,0,0
433,1,0
433,10,0.2
433,20,4.5
433,30,20.6
433,40,52.7
433,50,99
433,60,154.5
433,70,211.5
433,80,266.2
433,90,316.2
433,100,359.9
433,110,396.4
433,120,425.3
433,130,446.9
433,140,461.6
433,150,469.9
433,160,472.3
433,170,469.8
433,180,462.9
433,190,452.2
433,200,440.8
433,210,433.1
433,220,431.2
433,299,375.9
198,0,0
198,1,0
198,10,0.2
198,20,3.9
198,30,17.9
198,40,45.9
198,50,86.3
198,60,134.7
198,70,184.3
198,80,232
198,90,275.5
198,100,313.6
198,110,345.4
198,120,370.6
198,130,389.5
198,140,402.3
198,150,409.5
198,160,411.6
198,170,409.4
198,180,403.3
198,190,394
198,200,384.2
198,210,377.4
198,220,375.7
198,290,333
198,299,327.6
448,0,0
448,1,0
448,10,0.6
448,20,1.9
448,30,3.6
448,40,5.6
448,50,7.7
448,80,14.3
448,90,16.4
448,100,18.4
448,110,20.3
448,120,22.1
448,130,23.7
448,140,25.2
448,150,26.6
448,160,27.8
448,170,28.9
448,180,29.8
448,190,30.6
448,200,31.3
448,210,31.8
448,220,32.2
448,240,32.8
448,250,32.9
448,260,32.9
448,270,32.8
448,290,32.4
448,299,32.3
445,0,0
445,1,0
445,10,0.8
445,20,2.6
445,30,4.9
445,40,7.6
445,50,10.4
445,70,16.4
445,80,19.3
445,90,22.2
445,100,24.9
445,110,27.5
445,120,29.9
445,130,32.1
445,140,34.1
445,150,36
445,160,37.6
445,170,39.1
445,180,40.3
445,190,41.4
445,200,42.3
445,210,43
445,220,43.6
445,230,44
445,240,44.3
445,250,44.5
445,260,44.5
445,270,44.4
445,280,44.2
445,290,43.9
445,299,43.7
444,0,0
444,1,0
444,10,0.9
444,20,2.9
444,30,5.5
444,40,8.5
444,60,15.1
444,70,18.5
444,90,25.1
444,110,31.1
444,120,33.8
444,130,36.3
444,140,38.6
444,150,40.7
444,160,42.5
444,170,44.2
444,180,45.6
444,190,46.8
444,200,47.8
444,210,48.7
444,220,49.3
444,230,49.8
444,240,50.1
444,250,50.3
444,260,50.3
444,270,50.2
444,290,49.6
444,299,49.4
356,0,0
356,1,0
356,10,0.7
356,20,2
356,30,3.7
356,40,5.7
356,50,7.8
356,80,14.4
356,90,16.5
356,100,18.7
356,110,20.7
356,130,24.5
356,140,26.2
356,150,27.8
356,160,29.3
356,170,30.7
356,180,31.9
356,200,34.1
356,210,35
356,220,35.8
356,240,37
356,250,37.5
356,260,37.9
356,270,38.2
356,280,38.4
356,290,38.5
356,299,38.7
446,0,0
446,1,0
446,10,1.1
446,20,3.7
446,30,7.2
446,40,11.1
446,50,15.4
446,80,28.6
446,100,36.8
446,110,40.5
446,120,44.1
446,130,47.5
446,140,50.5
446,160,55.7
446,170,57.7
446,180,59.6
446,190,61.2
446,200,62.6
446,210,63.6
446,220,64.5
446,230,65.1
446,240,65.5
446,250,65.6
446,260,65.6
446,280,65.4
446,290,64.9
446,299,64.5
319,0,0
319,1,0
319,10,1.1
319,20,5.3
319,30,10.6
319,40,16
319,50,20.9
319,60,24.9
319,70,27.9
319,80,30.1
319,90,31.6
319,100,32.7
319,110,33.3
319,120,33.6
319,130,33.7
319,140,33.5
319,150,33.2
319,160,32.7
319,170,32.1
319,190,30.7
319,220,28.3
319,230,27.7
319,240,27
319,260,25.8
319,290,24.3
319,299,23.9
415,0,0
415,1,0
415,10,0.5
415,20,3.1
415,30,7.7
415,40,13
415,50,18.2
415,60,22.9
415,70,26.7
415,80,29.7
415,90,31.9
415,100,33.6
415,110,34.8
415,120,35.6
415,130,36
415,140,36.2
415,150,36.2
415,160,35.9
415,170,35.5
415,180,35
415,190,34.3
415,200,33.5
415,220,31.7
415,230,30.9
415,250,29.5
415,280,27.7
415,290,27.2
415,299,26.7
169,0,0
169,1,0
169,10,0.5
169,20,3.1
169,30,7.7
169,40,13
169,50,18.2
169,60,22.9
169,70,26.7
169,80,29.7
169,90,31.9
169,100,33.6
169,110,34.8
169,120,35.6
169,130,36
169,140,36.2
169,150,36.2
169,160,35.9
169,170,35.5
169,180,35
169,190,34.3
169,200,33.5
169,220,31.7
169,230,30.9
169,250,29.5
169,280,27.7
169,290,27.2
169,299,26.7
431,0,0
431,1,0
431,10,0.1
431,20,1.3
431,30,5.9
431,40,15
431,50,28.3
431,60,44.2
431,70,60.4
431,80,76.1
431,90,90.3
431,100,102.8
431,110,113.2
431,120,121.5
431,130,127.7
431,140,131.9
431,150,134.3
431,160,135
431,170,134.2
431,180,132.2
431,190,129.2
431,200,126
431,210,123.7
431,220,123.2
431,299,107.4
323,0,0
323,1,0
323,10,0.1
323,20,1.9
323,30,11.3
323,40,34.3
323,50,73
323,60,124.5
323,70,182.5
323,80,242.5
323,90,301.5
323,100,357.3
323,110,408.4
323,120,453.9
323,130,493.2
323,140,526.1
323,150,552.5
323,160,572.7
323,170,586.8
323,180,595.6
323,190,599.3
323,200,597.9
323,210,593.9
323,230,588.7
323,240,586
323,250,583.4
323,270,578
323,290,572.8
323,299,570.3
197,0,0
197,1,0
197,10,0.1
197,20,2.6
197,30,11.5
197,40,29.3
197,50,55.2
197,60,86.1
197,70,117.8
197,80,148.3
197,90,176.2
197,100,200.5
197,110,220.8
197,120,237
197,130,249
197,140,257.2
197,150,261.8
197,160,263.2
197,170,261.7
197,180,257.9
197,190,252
197,200,245.6
197,210,241.3
197,220,240.3
197,290,213
197,299,209.4
324,0,0
324,1,0
324,10,0.1
324,20,2.3
324,30,13.9
324,40,42.4
324,50,90.1
324,60,153.7
324,70,225.3
324,80,299.4
324,90,372.2
324,100,441.1
324,110,504.2
324,120,560.4
324,130,608.9
324,140,649.5
324,150,682.1
324,160,707
324,170,724.5
324,180,735.3
324,190,739.9
324,200,738.1
324,210,733.2
324,230,726.8
324,270,713.6
324,280,710.4
324,290,707.1
324,299,704.1
93,0,0
93,1,0
93,10,0.1
93,20,2.3
93,30,13.9
93,40,42.4
93,50,90.1
93,60,153.7
93,70,225.3
93,80,299.4
93,90,372.2
93,100,441.1
93,110,504.2
93,120,560.4
93,130,608.9
93,140,649.5
93,150,682.1
93,160,707
93,170,724.5
93,180,735.3
93,190,739.9
93,200,738.1
93,210,733.2
93,230,726.8
93,270,713.6
93,280,710.4
93,290,707.1
93,299,704.1
92,0,0
92,1,0
92,10,0.1
92,20,1.6
92,30,9.7
92,40,29.7
92,50,63.1
92,60,107.6
92,70,157.7
92,80,209.6
92,90,260.6
92,100,308.8
92,110,353
92,120,392.3
92,130,426.2
92,140,454.7
92,150,477.5
92,160,494.9
92,170,507.1
92,180,514.7
92,190,517.9
92,200,516.7
92,210,513.3
92,230,508.7
92,240,506.5
92,250,504.2
92,260,501.8
92,270,499.5
92,280,497.3
92,290,495
92,299,492.9
355,0,0
355,1,0
355,10,1.2
355,20,3.6
355,30,6.7
355,40,10.3
355,50,14.1
355,60,18
355,70,22.2
355,80,26.1
355,90,30.2
355,100,33.9
355,110,37.7
355,120,41.2
355,130,44.6
355,140,47.7
355,150,50.6
355,160,53.3
355,170,55.8
355,180,58.2
355,190,60.2
355,200,62.1
355,210,63.7
355,220,65.1
355,230,66.4
355,240,67.4
355,250,68.3
355,260,69
355,270,69.5
355,290,70.1
355,299,70.4
397,0,0
397,1,0
397,10,1.6
397,20,19.7
397,30,71.2
397,40,159.5
397,50,276.3
397,60,407.2
397,70,541.5
397,80,671.8
397,90,792.5
397,100,900.3
397,110,992.8
397,120,1069.1
397,130,1128.9
397,140,1172.8
397,150,1201.5
397,160,1216.4
397,170,1218.7
397,180,1210.1
397,190,1191.9
397,200,1165.6
397,210,1132.6
397,220,1094.3
397,230,1051.7
397,240,1019.1
397,250,1012.1
397,260,1032.8
397,270,1026.4
397,290,1013.8
397,299,1008.1
396,0,0
396,1,0
396,10,1.4
396,20,16.7
396,30,60.5
396,40,135.6
396,50,234.9
396,60,346.1
396,70,460.3
396,80,571
396,90,673.6
396,100,765.3
396,110,843.9
396,120,908.7
396,130,959.6
396,140,996.9
396,150,1021.3
396,160,1033.9
396,170,1035.9
396,180,1028.6
396,190,1013.1
396,200,990.8
396,210,962.7
396,220,930.2
396,230,893.9
396,240,866.2
396,250,860.3
396,260,877.9
396,270,872.4
396,280,867.1
396,290,861.7
396,299,856.9
225,0,0
225,1,0
225,10,1.4
225,20,5.7
225,30,12.2
225,40,20.2
225,50,28.9
225,60,38
225,70,47
225,80,55.6
225,90,63.6
225,100,70.8
225,110,77.1
225,120,82.6
225,130,87.1
225,140,90.7
225,150,93.4
225,160,95.3
225,170,96.4
225,180,96.8
225,190,96.5
225,210,95.1
225,220,94.9
225,230,94.3
225,240,93.8
225,250,93.2
225,260,92.7
225,270,92.1
225,280,91.6
225,290,91
225,299,90.5
85,0,0
85,1,0
85,10,1.1
85,20,5.3
85,30,10.6
85,40,16
85,50,20.9
85,60,24.9
85,70,27.9
85,80,30.1
85,90,31.6
85,100,32.7
85,110,33.3
85,120,33.6
85,130,33.7
85,140,33.5
85,150,33.2
85,160,32.7
85,170,32.1
85,190,30.7
85,220,28.3
85,230,27.7
85,240,27
85,260,25.8
85,290,24.3
85,299,23.9
357,0,0
357,1,0
357,10,2.4
357,20,7.1
357,30,13.2
357,40,20.2
357,50,27.7
357,60,35.5
357,70,43.5
357,90,59.1
357,100,66.6
357,110,73.9
357,120,80.8
357,130,87.4
357,140,93.5
357,150,99.3
357,160,104.6
357,170,109.5
357,180,114
357,190,118
357,200,121.7
357,210,124.9
357,220,127.7
357,230,130.1
357,240,132.2
357,250,133.9
357,260,135.3
357,270,136.3
357,280,137
357,290,137.5
357,299,138.1
467,0,0
467,1,0
467,10,2.5
467,20,8.2
467,30,14.8
467,40,21.1
467,50,26.5
467,60,30.8
467,70,33.9
467,80,36.2
467,90,37.8
467,100,38.8
467,110,39.4
467,120,39.6
467,130,39.6
467,140,39.3
467,150,38.8
467,160,38.2
467,180,36.6
467,190,35.7
467,210,33.7
467,220,32.8
467,240,31.2
467,270,29.1
467,290,27.9
467,299,27.4
268,0,0
268,1,0
268,10,2.5
268,20,8.2
268,30,14.8
268,40,21.1
268,50,26.5
268,60,30.8
268,70,33.9
268,80,36.2
268,90,37.8
268,100,38.8
268,110,39.4
268,120,39.6
268,130,39.6
268,140,39.3
268,150,38.8
268,160,38.2
268,180,36.6
268,190,35.7
268,210,33.7
268,220,32.8
268,240,31.2
268,270,29.1
268,290,27.9
268,299,27.4
247,0,0
247,1,0
247,10,2.6
247,20,11.1
247,30,24.2
247,40,40.5
247,50,58.5
247,60,77.3
247,70,96
247,80,113.8
247,90,130.3
247,100,145.2
247,110,158.2
247,120,169.2
247,130,178.3
247,140,185.3
247,150,190.5
247,160,193.8
247,170,195.6
247,180,195.8
247,190,194.7
247,200,193
247,210,192.2
247,220,193.2
247,290,189.7
247,299,189.3
224,0,0
224,1,0
224,10,2.8
224,20,11.4
224,30,24.5
224,40,40.4
224,50,57.9
224,60,76
224,70,94
224,80,111.2
224,90,127.1
224,100,141.6
224,110,154.3
224,120,165.2
224,130,174.2
224,140,181.4
224,150,186.8
224,160,190.6
224,170,192.8
224,180,193.6
224,190,193.1
224,200,191.6
224,210,190.2
224,220,189.8
224,290,182.1
224,299,181.1
115,0,0
115,1,0
115,10,1.8
115,20,7.5
115,30,16.5
115,40,27.7
115,50,40.1
115,60,53.1
115,70,65.9
115,80,78.2
115,90,89.6
115,100,99.9
115,110,108.9
115,120,116.5
115,130,122.8
115,140,127.6
115,150,131.2
115,160,133.6
115,170,134.8
115,180,135
115,190,134.2
115,200,132.9
115,210,131.8
115,220,131.8
115,230,130.9
115,270,127.7
115,280,126.8
115,290,126
115,299,125.3
447,0,0
447,1,0
447,10,3.4
447,20,11.1
447,30,21.2
447,40,32.8
447,50,45.3
447,60,58.2
447,70,71.2
447,80,84
447,90,96.4
447,100,108.2
447,110,119.4
447,120,129.9
447,130,139.6
447,140,148.4
447,150,156.4
447,160,163.6
447,170,169.9
447,180,175.3
447,190,180
447,200,184
447,210,187.1
447,220,189.6
447,230,191.4
447,240,192.7
447,250,193.3
447,260,193.3
447,270,192.9
447,280,192.1
447,290,190.8
447,299,189.9
301,0,0
301,1,0
301,10,3.2
301,20,13.1
301,30,28.1
301,40,46.4
301,50,66.6
301,60,87.4
301,70,108.1
301,80,127.9
301,90,146.2
301,100,162.8
301,110,177.4
301,120,189.9
301,130,200.3
301,140,208.6
301,150,214.8
301,160,219.1
301,170,221.7
301,180,222.6
301,190,222
301,200,220.4
301,210,218.7
301,220,218.2
301,230,217
301,250,214.4
301,260,213.2
301,280,210.6
301,290,209.4
301,299,208.2
53,0,0
53,1,0
53,10,2.9
53,20,12.7
53,30,28
53,40,47.1
53,50,68.2
53,60,90.3
53,70,112
53,80,132.7
53,90,151.8
